'sample interval','MLII','V5'
59883,-0.645,-0.450
59884,-0.665,-0.465
59885,-0.675,-0.470
59886,-0.690,-0.480
59887,-0.695,-0.515
59888,-0.730,-0.535
59889,-0.760,-0.555
59890,-0.795,-0.585
59891,-0.835,-0.600
59892,-0.835,-0.610
59893,-0.850,-0.605
59894,-0.845,-0.595
59895,-0.855,-0.600
59896,-0.880,-0.620
59897,-0.900,-0.635
59898,-0.910,-0.645
59899,-0.920,-0.670
59900,-0.925,-0.670
59901,-0.920,-0.660
59902,-0.910,-0.650
59903,-0.900,-0.635
59904,-0.905,-0.650
59905,-0.905,-0.675
59906,-0.920,-0.690
59907,-0.940,-0.690
59908,-0.935,-0.700
59909,-0.940,-0.685
59910,-0.940,-0.660
59911,-0.920,-0.660
59912,-0.925,-0.660
59913,-0.920,-0.670
59914,-0.920,-0.690
59915,-0.950,-0.690
59916,-0.960,-0.675
59917,-0.930,-0.680
59918,-0.905,-0.665
59919,-0.905,-0.655
59920,-0.900,-0.655
59921,-0.900,-0.655
59922,-0.890,-0.665
59923,-0.905,-0.675
59924,-0.900,-0.675
59925,-0.905,-0.670
59926,-0.880,-0.650
59927,-0.870,-0.635
59928,-0.860,-0.620
59929,-0.860,-0.635
59930,-0.855,-0.635
59931,-0.875,-0.650
59932,-0.880,-0.645
59933,-0.885,-0.645
59934,-0.875,-0.635
59935,-0.865,-0.650
59936,-0.855,-0.615
59937,-0.845,-0.625
59938,-0.850,-0.640
59939,-0.885,-0.655
59940,-0.890,-0.655
59941,-0.895,-0.665
59942,-0.905,-0.655
59943,-0.895,-0.660
59944,-0.890,-0.630
59945,-0.880,-0.640
59946,-0.875,-0.655
59947,-0.905,-0.660
59948,-0.910,-0.660
59949,-0.920,-0.680
59950,-0.925,-0.675
59951,-0.910,-0.655
59952,-0.905,-0.655
59953,-0.895,-0.665
59954,-0.895,-0.670
59955,-0.905,-0.670
59956,-0.925,-0.685
59957,-0.940,-0.700
59958,-0.940,-0.690
59959,-0.940,-0.695
59960,-0.905,-0.675
59961,-0.905,-0.680
59962,-0.905,-0.665
59963,-0.920,-0.685
59964,-0.940,-0.705
59965,-0.945,-0.700
59966,-0.940,-0.700
59967,-0.945,-0.695
59968,-0.935,-0.685
59969,-0.930,-0.675
59970,-0.920,-0.680
59971,-0.920,-0.690
59972,-0.930,-0.705
59973,-0.940,-0.720
59974,-0.955,-0.725
59975,-0.965,-0.725
59976,-0.950,-0.715
59977,-0.945,-0.700
59978,-0.925,-0.685
59979,-0.940,-0.690
59980,-0.955,-0.710
59981,-0.940,-0.725
59982,-0.960,-0.725
59983,-0.970,-0.725
59984,-0.970,-0.725
59985,-0.955,-0.715
59986,-0.940,-0.705
59987,-0.935,-0.700
59988,-0.945,-0.695
59989,-0.940,-0.720
59990,-0.965,-0.720
59991,-0.960,-0.725
59992,-0.960,-0.720
59993,-0.950,-0.715
59994,-0.940,-0.700
59995,-0.930,-0.705
59996,-0.925,-0.700
59997,-0.945,-0.725
59998,-0.955,-0.740
59999,-0.970,-0.735
60000,-0.980,-0.740
60001,-0.960,-0.710
60002,-0.945,-0.705
60003,-0.925,-0.680
60004,-0.940,-0.695
60005,-0.955,-0.710
60006,-0.950,-0.730
60007,-0.960,-0.740
60008,-0.975,-0.730
60009,-0.965,-0.725
60010,-0.960,-0.715
60011,-0.940,-0.710
60012,-0.930,-0.710
60013,-0.940,-0.715
60014,-0.945,-0.720
60015,-0.980,-0.730
60016,-0.960,-0.725
60017,-0.970,-0.730
60018,-0.970,-0.715
60019,-0.965,-0.705
60020,-0.970,-0.705
60021,-0.945,-0.720
60022,-0.970,-0.725
60023,-0.970,-0.740
60024,-0.965,-0.740
60025,-0.965,-0.740
60026,-0.960,-0.735
60027,-0.960,-0.725
60028,-0.945,-0.715
60029,-0.935,-0.710
60030,-0.940,-0.725
60031,-0.960,-0.740
60032,-0.965,-0.765
60033,-0.975,-0.735
60034,-0.970,-0.735
60035,-0.960,-0.720
60036,-0.940,-0.720
60037,-0.930,-0.720
60038,-0.930,-0.725
60039,-0.975,-0.735
60040,-0.960,-0.745
60041,-0.965,-0.760
60042,-0.955,-0.740
60043,-0.950,-0.725
60044,-0.940,-0.720
60045,-0.930,-0.725
60046,-0.930,-0.725
60047,-0.940,-0.740
60048,-0.950,-0.765
60049,-0.965,-0.750
60050,-0.960,-0.745
60051,-0.955,-0.725
60052,-0.940,-0.705
60053,-0.910,-0.700
60054,-0.900,-0.725
60055,-0.915,-0.725
60056,-0.895,-0.730
60057,-0.885,-0.740
60058,-0.850,-0.740
60059,-0.840,-0.730
60060,-0.835,-0.715
60061,-0.810,-0.710
60062,-0.795,-0.695
60063,-0.775,-0.700
60064,-0.775,-0.690
60065,-0.785,-0.715
60066,-0.820,-0.720
60067,-0.835,-0.705
60068,-0.845,-0.700
60069,-0.825,-0.685
60070,-0.815,-0.680
60071,-0.825,-0.655
60072,-0.825,-0.655
60073,-0.855,-0.660
60074,-0.875,-0.670
60075,-0.895,-0.675
60076,-0.895,-0.705
60077,-0.925,-0.690
60078,-0.935,-0.690
60079,-0.940,-0.720
60080,-0.940,-0.735
60081,-0.970,-0.745
60082,-1.000,-0.760
60083,-1.010,-0.750
60084,-1.010,-0.745
60085,-0.985,-0.735
60086,-0.980,-0.720
60087,-0.960,-0.720
60088,-0.985,-0.725
60089,-0.995,-0.750
60090,-1.020,-0.740
60091,-1.010,-0.735
60092,-1.010,-0.730
60093,-0.990,-0.730
60094,-0.980,-0.710
60095,-0.965,-0.730
60096,-0.950,-0.735
60097,-0.965,-0.740
60098,-0.970,-0.750
60099,-0.980,-0.745
60100,-0.985,-0.750
60101,-0.970,-0.740
60102,-0.950,-0.715
60103,-0.935,-0.705
60104,-0.930,-0.715
60105,-0.920,-0.720
60106,-0.925,-0.730
60107,-0.915,-0.720
60108,-0.895,-0.690
60109,-0.845,-0.650
60110,-0.685,-0.555
60111,-0.420,-0.420
60112,-0.095,-0.215
60113,0.255,-0.040
60114,0.615,0.050
60115,0.960,0.055
60116,1.155,0.035
60117,1.015,0.045
60118,0.560,-0.040
60119,-0.185,-0.270
60120,-0.980,-0.670
60121,-1.490,-1.120
60122,-1.590,-1.400
60123,-1.405,-1.395
60124,-1.155,-1.175
60125,-1.085,-1.095
60126,-0.970,-0.815
60127,-0.970,-0.775
60128,-0.960,-0.795
60129,-0.940,-0.805
60130,-0.920,-0.790
60131,-0.940,-0.775
60132,-0.955,-0.760
60133,-0.970,-0.765
60134,-0.960,-0.750
60135,-0.950,-0.750
60136,-0.930,-0.735
60137,-0.935,-0.730
60138,-0.925,-0.740
60139,-0.945,-0.750
60140,-0.950,-0.755
60141,-0.955,-0.765
60142,-0.950,-0.760
60143,-0.945,-0.740
60144,-0.935,-0.725
60145,-0.925,-0.730
60146,-0.925,-0.730
60147,-0.935,-0.745
60148,-0.940,-0.780
60149,-0.965,-0.765
60150,-0.975,-0.775
60151,-0.950,-0.750
60152,-0.930,-0.730
60153,-0.925,-0.720
60154,-0.920,-0.725
60155,-0.910,-0.735
60156,-0.935,-0.745
60157,-0.975,-0.735
60158,-0.965,-0.740
60159,-0.965,-0.725
60160,-0.940,-0.720
60161,-0.920,-0.710
60162,-0.925,-0.705
60163,-0.920,-0.720
60164,-0.920,-0.710
60165,-0.925,-0.725
60166,-0.935,-0.735
60167,-0.950,-0.725
60168,-0.910,-0.710
60169,-0.915,-0.700
60170,-0.885,-0.685
60171,-0.875,-0.680
60172,-0.875,-0.690
60173,-0.880,-0.685
60174,-0.865,-0.695
60175,-0.870,-0.700
60176,-0.845,-0.655
60177,-0.825,-0.635
60178,-0.795,-0.630
60179,-0.770,-0.625
60180,-0.780,-0.630
60181,-0.765,-0.620
60182,-0.770,-0.625
60183,-0.750,-0.610
60184,-0.740,-0.580
60185,-0.695,-0.560
60186,-0.670,-0.550
60187,-0.640,-0.540
60188,-0.620,-0.530
60189,-0.605,-0.525
60190,-0.600,-0.540
60191,-0.575,-0.525
60192,-0.560,-0.515
60193,-0.540,-0.500
60194,-0.535,-0.470
60195,-0.505,-0.470
60196,-0.495,-0.470
60197,-0.490,-0.490
60198,-0.510,-0.495
60199,-0.530,-0.515
60200,-0.520,-0.515
60201,-0.565,-0.520
60202,-0.555,-0.515
60203,-0.570,-0.535
60204,-0.600,-0.570
60205,-0.635,-0.590
60206,-0.680,-0.615
60207,-0.710,-0.660
60208,-0.745,-0.650
60209,-0.755,-0.670
60210,-0.770,-0.665
60211,-0.780,-0.680
60212,-0.790,-0.695
60213,-0.800,-0.715
60214,-0.825,-0.745
60215,-0.845,-0.745
60216,-0.875,-0.755
60217,-0.880,-0.760
60218,-0.875,-0.760
60219,-0.865,-0.760
60220,-0.850,-0.750
60221,-0.845,-0.755
60222,-0.860,-0.775
60223,-0.885,-0.775
60224,-0.885,-0.780
60225,-0.895,-0.785
60226,-0.895,-0.785
60227,-0.880,-0.755
60228,-0.865,-0.750
60229,-0.860,-0.755
60230,-0.840,-0.770
60231,-0.860,-0.795
60232,-0.865,-0.785
60233,-0.880,-0.795
60234,-0.875,-0.790
60235,-0.870,-0.770
60236,-0.835,-0.760
60237,-0.840,-0.740
60238,-0.845,-0.750
60239,-0.855,-0.770
60240,-0.865,-0.770
60241,-0.875,-0.760
60242,-0.865,-0.765
60243,-0.855,-0.745
60244,-0.850,-0.745
60245,-0.840,-0.730
60246,-0.840,-0.745
60247,-0.845,-0.750
60248,-0.860,-0.775
60249,-0.865,-0.775
60250,-0.865,-0.775
60251,-0.870,-0.760
60252,-0.850,-0.755
60253,-0.835,-0.745
60254,-0.840,-0.745
60255,-0.845,-0.760
60256,-0.860,-0.765
60257,-0.870,-0.780
60258,-0.890,-0.765
60259,-0.890,-0.770
60260,-0.895,-0.760
60261,-0.865,-0.750
60262,-0.860,-0.750
60263,-0.855,-0.765
60264,-0.875,-0.780
60265,-0.880,-0.795
60266,-0.900,-0.785
60267,-0.895,-0.795
60268,-0.895,-0.785
60269,-0.875,-0.780
60270,-0.865,-0.785
60271,-0.875,-0.790
60272,-0.885,-0.795
60273,-0.920,-0.810
60274,-0.915,-0.810
60275,-0.915,-0.820
60276,-0.910,-0.800
60277,-0.900,-0.790
60278,-0.885,-0.790
60279,-0.890,-0.790
60280,-0.890,-0.810
60281,-0.900,-0.820
60282,-0.910,-0.835
60283,-0.920,-0.825
60284,-0.930,-0.820
60285,-0.920,-0.790
60286,-0.915,-0.790
60287,-0.915,-0.805
60288,-0.915,-0.805
60289,-0.935,-0.810
60290,-0.945,-0.830
60291,-0.960,-0.825
60292,-0.960,-0.825
60293,-0.945,-0.805
60294,-0.940,-0.795
60295,-0.920,-0.795
60296,-0.915,-0.810
60297,-0.925,-0.820
60298,-0.945,-0.835
60299,-0.955,-0.840
60300,-0.955,-0.835
60301,-0.945,-0.820
60302,-0.930,-0.805
60303,-0.910,-0.795
60304,-0.920,-0.815
60305,-0.925,-0.805
60306,-0.940,-0.825
60307,-0.940,-0.840
60308,-0.960,-0.840
60309,-0.965,-0.820
60310,-0.950,-0.805
60311,-0.930,-0.800
60312,-0.925,-0.805
60313,-0.920,-0.810
60314,-0.940,-0.830
60315,-0.945,-0.835
60316,-0.940,-0.820
60317,-0.945,-0.830
60318,-0.940,-0.830
60319,-0.930,-0.810
60320,-0.920,-0.815
60321,-0.925,-0.825
60322,-0.930,-0.815
60323,-0.935,-0.830
60324,-0.955,-0.840
60325,-0.955,-0.835
60326,-0.945,-0.815
60327,-0.935,-0.800
60328,-0.930,-0.810
60329,-0.925,-0.795
60330,-0.920,-0.820
60331,-0.935,-0.820
60332,-0.945,-0.840
60333,-0.955,-0.840
60334,-0.950,-0.830
60335,-0.950,-0.810
60336,-0.925,-0.795
60337,-0.935,-0.795
60338,-0.930,-0.815
60339,-0.945,-0.810
60340,-0.945,-0.825
60341,-0.940,-0.840
60342,-0.945,-0.820
60343,-0.945,-0.805
60344,-0.920,-0.795
60345,-0.935,-0.785
60346,-0.940,-0.795
60347,-0.925,-0.800
60348,-0.920,-0.820
60349,-0.940,-0.835
60350,-0.950,-0.830
60351,-0.945,-0.815
60352,-0.935,-0.805
60353,-0.910,-0.790
60354,-0.920,-0.795
60355,-0.915,-0.800
60356,-0.935,-0.820
60357,-0.945,-0.840
60358,-0.945,-0.810
60359,-0.940,-0.815
60360,-0.925,-0.810
60361,-0.930,-0.790
60362,-0.915,-0.800
60363,-0.920,-0.790
60364,-0.920,-0.800
60365,-0.930,-0.820
60366,-0.950,-0.835
60367,-0.940,-0.825
60368,-0.925,-0.805
60369,-0.910,-0.795
60370,-0.900,-0.785
60371,-0.915,-0.790
60372,-0.930,-0.810
60373,-0.920,-0.815
60374,-0.935,-0.820
60375,-0.940,-0.825
60376,-0.930,-0.805
60377,-0.915,-0.790
60378,-0.905,-0.775
60379,-0.915,-0.780
60380,-0.910,-0.795
60381,-0.910,-0.795
60382,-0.920,-0.805
60383,-0.935,-0.810
60384,-0.940,-0.810
60385,-0.920,-0.790
60386,-0.900,-0.785
60387,-0.890,-0.780
60388,-0.880,-0.795
60389,-0.890,-0.795
60390,-0.895,-0.815
60391,-0.880,-0.810
60392,-0.850,-0.790
60393,-0.820,-0.780
60394,-0.815,-0.755
60395,-0.795,-0.760
60396,-0.785,-0.755
60397,-0.785,-0.770
60398,-0.785,-0.775
60399,-0.770,-0.755
60400,-0.765,-0.750
60401,-0.780,-0.740
60402,-0.785,-0.740
60403,-0.790,-0.760
60404,-0.800,-0.750
60405,-0.810,-0.755
60406,-0.830,-0.740
60407,-0.840,-0.755
60408,-0.860,-0.730
60409,-0.875,-0.715
60410,-0.870,-0.710
60411,-0.870,-0.705
60412,-0.880,-0.710
60413,-0.910,-0.740
60414,-0.945,-0.760
60415,-0.965,-0.790
60416,-0.985,-0.790
60417,-0.975,-0.780
60418,-0.985,-0.770
60419,-0.990,-0.755
60420,-0.985,-0.765
60421,-0.985,-0.765
60422,-0.995,-0.780
60423,-1.010,-0.785
60424,-1.000,-0.785
60425,-1.000,-0.780
60426,-1.005,-0.765
60427,-0.985,-0.755
60428,-0.970,-0.740
60429,-0.970,-0.740
60430,-0.960,-0.745
60431,-0.975,-0.760
60432,-0.985,-0.775
60433,-1.005,-0.770
60434,-1.000,-0.765
60435,-0.980,-0.745
60436,-0.955,-0.730
60437,-0.940,-0.740
60438,-0.935,-0.750
60439,-0.940,-0.755
60440,-0.945,-0.765
60441,-0.960,-0.760
60442,-0.930,-0.740
60443,-0.910,-0.720
60444,-0.860,-0.670
60445,-0.750,-0.615
60446,-0.540,-0.495
60447,-0.270,-0.320
60448,0.050,-0.105
60449,0.360,0.020
60450,0.465,0.045
60451,0.935,0.075
60452,0.905,0.060
60453,0.475,-0.040
60454,-0.195,-0.250
60455,-0.920,-0.625
60456,-1.415,-1.050
60457,-1.590,-1.375
60458,-1.440,-1.410
60459,-1.240,-1.260
60460,-1.090,-1.030
60461,-1.050,-0.875
60462,-1.020,-0.820
60463,-1.000,-0.815
60464,-0.970,-0.805
60465,-0.945,-0.805
60466,-0.945,-0.775
60467,-0.955,-0.770
60468,-0.965,-0.760
60469,-0.965,-0.740
60470,-0.950,-0.735
60471,-0.920,-0.735
60472,-0.940,-0.750
60473,-0.950,-0.750
60474,-0.950,-0.760
60475,-0.965,-0.755
60476,-0.955,-0.745
60477,-0.940,-0.720
60478,-0.915,-0.700
60479,-0.910,-0.700
60480,-0.925,-0.725
60481,-0.940,-0.710
60482,-0.975,-0.745
60483,-0.980,-0.730
60484,-0.965,-0.725
60485,-0.960,-0.715
60486,-0.940,-0.695
60487,-0.925,-0.685
60488,-0.925,-0.705
60489,-0.940,-0.715
60490,-0.950,-0.730
60491,-0.955,-0.730
60492,-0.970,-0.710
60493,-0.935,-0.710
60494,-0.930,-0.680
60495,-0.920,-0.690
60496,-0.920,-0.680
60497,-0.915,-0.700
60498,-0.920,-0.700
60499,-0.925,-0.710
60500,-0.935,-0.710
60501,-0.925,-0.690
60502,-0.910,-0.670
60503,-0.900,-0.665
60504,-0.880,-0.670
60505,-0.870,-0.665
60506,-0.880,-0.670
60507,-0.880,-0.670
60508,-0.875,-0.665
60509,-0.865,-0.640
60510,-0.825,-0.630
60511,-0.815,-0.610
60512,-0.800,-0.600
60513,-0.795,-0.595
60514,-0.785,-0.615
60515,-0.780,-0.605
60516,-0.770,-0.595
60517,-0.750,-0.595
60518,-0.725,-0.565
60519,-0.690,-0.540
60520,-0.665,-0.540
60521,-0.655,-0.525
60522,-0.640,-0.525
60523,-0.645,-0.535
60524,-0.630,-0.535
60525,-0.620,-0.525
60526,-0.590,-0.500
60527,-0.575,-0.490
60528,-0.545,-0.455
60529,-0.535,-0.465
60530,-0.525,-0.470
60531,-0.535,-0.475
60532,-0.540,-0.495
60533,-0.560,-0.485
60534,-0.570,-0.495
60535,-0.590,-0.490
60536,-0.595,-0.510
60537,-0.615,-0.520
60538,-0.625,-0.535
60539,-0.670,-0.565
60540,-0.720,-0.600
60541,-0.755,-0.625
60542,-0.770,-0.630
60543,-0.770,-0.625
60544,-0.775,-0.615
60545,-0.785,-0.620
60546,-0.800,-0.630
60547,-0.825,-0.665
60548,-0.865,-0.695
60549,-0.880,-0.695
60550,-0.890,-0.700
60551,-0.895,-0.695
60552,-0.895,-0.695
60553,-0.890,-0.690
60554,-0.880,-0.705
60555,-0.885,-0.700
60556,-0.900,-0.725
60557,-0.925,-0.745
60558,-0.930,-0.730
60559,-0.935,-0.735
60560,-0.920,-0.710
60561,-0.910,-0.705
60562,-0.885,-0.685
60563,-0.885,-0.695
60564,-0.895,-0.695
60565,-0.905,-0.720
60566,-0.915,-0.735
60567,-0.925,-0.730
60568,-0.910,-0.725
60569,-0.885,-0.695
60570,-0.875,-0.680
60571,-0.875,-0.695
60572,-0.870,-0.700
60573,-0.885,-0.720
60574,-0.910,-0.725
60575,-0.905,-0.715
60576,-0.910,-0.705
60577,-0.900,-0.690
60578,-0.870,-0.670
60579,-0.870,-0.670
60580,-0.875,-0.670
60581,-0.875,-0.690
60582,-0.905,-0.695
60583,-0.905,-0.705
60584,-0.900,-0.710
60585,-0.890,-0.680
60586,-0.875,-0.665
60587,-0.860,-0.645
60588,-0.855,-0.655
60589,-0.865,-0.665
60590,-0.885,-0.690
60591,-0.900,-0.715
60592,-0.910,-0.700
60593,-0.910,-0.695
60594,-0.895,-0.670
60595,-0.885,-0.680
60596,-0.910,-0.685
60597,-0.910,-0.700
60598,-0.915,-0.710
60599,-0.930,-0.720
60600,-0.925,-0.715
60601,-0.930,-0.705
60602,-0.910,-0.695
60603,-0.910,-0.670
60604,-0.910,-0.685
60605,-0.920,-0.690
60606,-0.930,-0.715
60607,-0.955,-0.725
60608,-0.955,-0.720
60609,-0.955,-0.725
60610,-0.940,-0.710
60611,-0.930,-0.690
60612,-0.915,-0.695
60613,-0.920,-0.705
60614,-0.940,-0.710
60615,-0.945,-0.715
60616,-0.950,-0.710
60617,-0.940,-0.715
60618,-0.935,-0.720
60619,-0.930,-0.700
60620,-0.920,-0.705
60621,-0.925,-0.700
60622,-0.935,-0.700
60623,-0.955,-0.710
60624,-0.970,-0.730
60625,-0.975,-0.735
60626,-0.965,-0.725
60627,-0.950,-0.720
60628,-0.950,-0.700
60629,-0.945,-0.705
60630,-0.955,-0.715
60631,-0.955,-0.705
60632,-0.955,-0.730
60633,-0.965,-0.735
60634,-0.970,-0.730
60635,-0.970,-0.720
60636,-0.955,-0.705
60637,-0.955,-0.710
60638,-0.950,-0.710
60639,-0.965,-0.720
60640,-0.970,-0.735
60641,-0.970,-0.730
60642,-0.970,-0.740
60643,-0.975,-0.705
60644,-0.970,-0.690
60645,-0.955,-0.695
60646,-0.970,-0.705
60647,-0.960,-0.720
60648,-0.960,-0.725
60649,-0.975,-0.730
60650,-0.985,-0.735
60651,-0.975,-0.715
60652,-0.980,-0.700
60653,-0.975,-0.690
60654,-0.970,-0.700
60655,-0.955,-0.705
60656,-0.975,-0.720
60657,-0.975,-0.745
60658,-0.980,-0.730
60659,-0.975,-0.725
60660,-0.965,-0.700
60661,-0.955,-0.700
60662,-0.955,-0.690
60663,-0.930,-0.690
60664,-0.950,-0.715
60665,-0.965,-0.710
60666,-0.960,-0.720
60667,-0.985,-0.720
60668,-0.975,-0.705
60669,-0.955,-0.695
60670,-0.955,-0.695
60671,-0.935,-0.695
60672,-0.955,-0.690
60673,-0.980,-0.700
60674,-0.990,-0.715
60675,-0.995,-0.710
60676,-0.985,-0.705
60677,-0.975,-0.685
60678,-0.945,-0.675
60679,-0.945,-0.675
60680,-0.950,-0.690
60681,-0.960,-0.700
60682,-0.970,-0.720
60683,-0.980,-0.710
60684,-0.990,-0.705
60685,-0.970,-0.690
60686,-0.960,-0.670
60687,-0.945,-0.670
60688,-0.945,-0.675
60689,-0.940,-0.680
60690,-0.960,-0.695
60691,-0.970,-0.690
60692,-0.950,-0.705
60693,-0.930,-0.695
60694,-0.895,-0.675
60695,-0.865,-0.670
60696,-0.855,-0.665
60697,-0.840,-0.685
60698,-0.845,-0.695
60699,-0.850,-0.680
60700,-0.840,-0.675
60701,-0.810,-0.635
60702,-0.785,-0.630
60703,-0.785,-0.640
60704,-0.805,-0.655
60705,-0.825,-0.660
60706,-0.845,-0.665
60707,-0.865,-0.655
60708,-0.850,-0.640
60709,-0.845,-0.630
60710,-0.850,-0.615
60711,-0.880,-0.615
60712,-0.915,-0.620
60713,-0.940,-0.645
60714,-0.960,-0.675
60715,-0.980,-0.685
60716,-0.995,-0.700
60717,-1.000,-0.695
60718,-1.015,-0.675
60719,-1.005,-0.655
60720,-0.985,-0.645
60721,-0.990,-0.655
60722,-1.005,-0.670
60723,-1.020,-0.685
60724,-1.020,-0.700
60725,-1.015,-0.705
60726,-1.020,-0.670
60727,-1.015,-0.665
60728,-1.010,-0.650
60729,-0.995,-0.650
60730,-0.980,-0.665
60731,-0.990,-0.675
60732,-1.005,-0.675
60733,-0.995,-0.685
60734,-1.010,-0.675
60735,-1.000,-0.670
60736,-0.985,-0.660
60737,-0.955,-0.655
60738,-0.965,-0.650
60739,-0.950,-0.640
60740,-0.970,-0.665
60741,-0.970,-0.660
60742,-0.965,-0.655
60743,-0.955,-0.640
60744,-0.950,-0.610
60745,-0.890,-0.560
60746,-0.755,-0.485
60747,-0.495,-0.345
60748,-0.180,-0.160
60749,0.155,0.030
60750,0.260,0.085
60751,0.905,0.220
60752,1.085,0.230
60753,0.900,0.165
60754,0.385,-0.020
60755,-0.370,-0.310
60756,-1.120,-0.705
60757,-1.610,-1.125
60758,-1.715,-1.385
60759,-1.590,-1.425
60760,-1.370,-1.255
60761,-1.190,-1.045
60762,-1.115,-0.885
60763,-1.080,-0.805
60764,-1.035,-0.760
60765,-1.015,-0.735
60766,-0.980,-0.725
60767,-0.975,-0.715
60768,-0.970,-0.690
60769,-0.965,-0.660
60770,-0.960,-0.640
60771,-0.960,-0.635
60772,-0.970,-0.650
60773,-0.975,-0.645
60774,-0.965,-0.650
60775,-0.960,-0.640
60776,-0.965,-0.625
60777,-0.965,-0.620
60778,-0.965,-0.615
60779,-0.955,-0.615
60780,-0.950,-0.615
60781,-0.965,-0.630
60782,-0.965,-0.630
60783,-0.975,-0.645
60784,-0.970,-0.635
60785,-0.965,-0.610
60786,-0.955,-0.605
60787,-0.945,-0.595
60788,-0.935,-0.600
60789,-0.935,-0.595
60790,-0.960,-0.625
60791,-0.975,-0.635
60792,-0.985,-0.630
60793,-0.980,-0.620
60794,-0.965,-0.585
60795,-0.945,-0.595
60796,-0.950,-0.615
60797,-0.940,-0.605
60798,-0.950,-0.620
60799,-0.955,-0.630
60800,-0.955,-0.625
60801,-0.935,-0.600
60802,-0.925,-0.585
60803,-0.905,-0.570
60804,-0.895,-0.580
60805,-0.890,-0.575
60806,-0.895,-0.580
60807,-0.900,-0.605
60808,-0.905,-0.590
60809,-0.895,-0.580
60810,-0.870,-0.550
60811,-0.850,-0.535
60812,-0.835,-0.525
60813,-0.830,-0.520
60814,-0.815,-0.545
60815,-0.835,-0.540
60816,-0.815,-0.535
60817,-0.810,-0.510
60818,-0.785,-0.495
60819,-0.755,-0.470
60820,-0.735,-0.465
60821,-0.705,-0.460
60822,-0.695,-0.455
60823,-0.685,-0.475
60824,-0.695,-0.465
60825,-0.690,-0.460
60826,-0.675,-0.455
60827,-0.645,-0.445
60828,-0.620,-0.415
60829,-0.595,-0.415
60830,-0.590,-0.410
60831,-0.595,-0.430
60832,-0.610,-0.450
60833,-0.615,-0.465
60834,-0.620,-0.445
60835,-0.630,-0.470
60836,-0.640,-0.455
60837,-0.655,-0.460
60838,-0.665,-0.475
60839,-0.690,-0.490
60840,-0.720,-0.515
60841,-0.755,-0.535
60842,-0.770,-0.550
60843,-0.780,-0.545
60844,-0.775,-0.535
60845,-0.785,-0.560
60846,-0.800,-0.565
60847,-0.835,-0.595
60848,-0.855,-0.615
60849,-0.855,-0.625
60850,-0.860,-0.625
60851,-0.870,-0.645
60852,-0.865,-0.620
60853,-0.885,-0.600
60854,-0.870,-0.625
60855,-0.850,-0.635
60856,-0.865,-0.650
60857,-0.875,-0.665
60858,-0.890,-0.655
60859,-0.895,-0.640
60860,-0.885,-0.635
60861,-0.875,-0.615
60862,-0.845,-0.600
60863,-0.840,-0.610
60864,-0.840,-0.620
60865,-0.845,-0.620
60866,-0.830,-0.585
60867,-0.790,-0.555
60868,-0.750,-0.500
60869,-0.695,-0.450
60870,-0.635,-0.365
60871,-0.585,-0.320
60872,-0.535,-0.270
60873,-0.485,-0.210
60874,-0.410,-0.175
60875,-0.385,-0.165
60876,-0.240,-0.085
60877,-0.115,-0.020
60878,0.055,-0.005
60879,0.185,-0.015
60880,0.315,-0.105
60881,0.420,-0.290
60882,0.465,-0.465
60883,0.440,-0.640
60884,0.365,-0.845
60885,0.245,-1.010
60886,0.115,-1.145
60887,-0.050,-1.245
60888,-0.235,-1.305
60889,-0.420,-1.330
60890,-0.575,-1.330
60891,-0.695,-1.345
60892,-0.710,-1.340
60893,-0.625,-1.275
60894,-0.465,-1.140
60895,-0.300,-0.970
60896,-0.235,-0.800
60897,-0.265,-0.655
60898,-0.360,-0.570
60899,-0.525,-0.540
60900,-0.580,-0.535
60901,-0.835,-0.610
60902,-0.935,-0.625
60903,-0.975,-0.635
60904,-1.005,-0.645
60905,-1.035,-0.665
60906,-1.080,-0.680
60907,-1.115,-0.675
60908,-1.155,-0.700
60909,-1.170,-0.710
60910,-1.180,-0.705
60911,-1.175,-0.695
60912,-1.170,-0.690
60913,-1.200,-0.710
60914,-1.220,-0.710
60915,-1.230,-0.735
60916,-1.230,-0.750
60917,-1.235,-0.745
60918,-1.235,-0.725
60919,-1.225,-0.715
60920,-1.220,-0.695
60921,-1.215,-0.695
60922,-1.210,-0.700
60923,-1.235,-0.710
60924,-1.245,-0.710
60925,-1.250,-0.715
60926,-1.265,-0.695
60927,-1.250,-0.685
60928,-1.225,-0.660
60929,-1.225,-0.670
60930,-1.240,-0.660
60931,-1.255,-0.680
60932,-1.265,-0.675
60933,-1.275,-0.690
60934,-1.280,-0.675
60935,-1.280,-0.655
60936,-1.275,-0.645
60937,-1.275,-0.615
60938,-1.275,-0.605
60939,-1.275,-0.610
60940,-1.285,-0.610
60941,-1.285,-0.605
60942,-1.275,-0.575
60943,-1.265,-0.560
60944,-1.245,-0.520
60945,-1.235,-0.500
60946,-1.220,-0.475
60947,-1.200,-0.445
60948,-1.195,-0.435
60949,-1.175,-0.415
60950,-1.165,-0.405
60951,-1.130,-0.335
60952,-1.095,-0.280
60953,-1.055,-0.230
60954,-1.025,-0.185
60955,-1.000,-0.165
60956,-0.965,-0.145
60957,-0.940,-0.105
60958,-0.885,-0.085
60959,-0.855,-0.070
60960,-0.810,-0.050
