'sample interval','V4'
59066,-2.465
59067,-2.490
59068,-2.500
59069,-2.505
59070,-2.505
59071,-2.510
59072,-2.505
59073,-2.515
59074,-2.520
59075,-2.525
59076,-2.520
59077,-2.530
59078,-2.525
59079,-2.525
59080,-2.525
59081,-2.515
59082,-2.510
59083,-2.520
59084,-2.520
59085,-2.515
59086,-2.450
59087,-2.345
59088,-2.095
59089,-1.720
59090,-1.325
59091,-1.065
59092,-1.045
59093,-1.325
59094,-1.780
59095,-2.265
59096,-2.610
59097,-2.705
59098,-2.665
59099,-2.585
59100,-2.520
59101,-2.505
59102,-2.495
59103,-2.510
59104,-2.525
59105,-2.530
59106,-2.535
59107,-2.530
59108,-2.525
59109,-2.525
59110,-2.525
59111,-2.520
59112,-2.525
59113,-2.520
59114,-2.520
59115,-2.515
59116,-2.505
59117,-2.510
59118,-2.505
59119,-2.505
59120,-2.505
59121,-2.505
59122,-2.495
59123,-2.490
59124,-2.480
59125,-2.475
59126,-2.470
59127,-2.465
59128,-2.450
59129,-2.450
59130,-2.435
59131,-2.420
59132,-2.415
59133,-2.400
59134,-2.385
59135,-2.375
59136,-2.365
59137,-2.350
59138,-2.335
59139,-2.320
59140,-2.305
59141,-2.290
59142,-2.265
59143,-2.235
59144,-2.230
59145,-2.215
59146,-2.200
59147,-2.175
59148,-2.145
59149,-2.145
59150,-2.130
59151,-2.130
59152,-2.140
59153,-2.160
59154,-2.180
59155,-2.220
59156,-2.260
59157,-2.300
59158,-2.335
59159,-2.365
59160,-2.395
59161,-2.420
59162,-2.435
59163,-2.450
59164,-2.465
59165,-2.470
59166,-2.475
59167,-2.490
59168,-2.500
59169,-2.495
59170,-2.500
59171,-2.495
59172,-2.495
59173,-2.485
59174,-2.490
59175,-2.480
59176,-2.490
59177,-2.485
59178,-2.485
59179,-2.485
59180,-2.485
59181,-2.480
59182,-2.485
59183,-2.480
59184,-2.480
59185,-2.500
59186,-2.480
59187,-2.475
59188,-2.475
59189,-2.475
59190,-2.485
59191,-2.475
59192,-2.480
59193,-2.485
59194,-2.485
59195,-2.480
59196,-2.480
59197,-2.475
59198,-2.475
59199,-2.485
59200,-2.480
59201,-2.480
59202,-2.480
59203,-2.475
59204,-2.465
59205,-2.460
59206,-2.445
59207,-2.435
59208,-2.420
59209,-2.415
59210,-2.400
59211,-2.400
59212,-2.385
59213,-2.385
59214,-2.365
59215,-2.350
59216,-2.335
59217,-2.330
59218,-2.325
59219,-2.330
59220,-2.335
59221,-2.345
59222,-2.365
59223,-2.385
59224,-2.415
59225,-2.445
59226,-2.475
59227,-2.500
59228,-2.510
59229,-2.515
59230,-2.520
59231,-2.530
59232,-2.535
59233,-2.530
59234,-2.535
59235,-2.535
59236,-2.535
59237,-2.545
59238,-2.530
59239,-2.535
59240,-2.525
59241,-2.530
59242,-2.525
59243,-2.525
59244,-2.535
59245,-2.535
59246,-2.515
59247,-2.435
59248,-2.250
59249,-1.930
59250,-1.525
59251,-1.180
59252,-1.025
59253,-1.185
59254,-1.570
59255,-2.050
59256,-2.465
59257,-2.680
59258,-2.705
59259,-2.645
59260,-2.570
59261,-2.520
59262,-2.510
59263,-2.520
59264,-2.525
59265,-2.535
59266,-2.545
59267,-2.545
59268,-2.535
59269,-2.540
59270,-2.535
59271,-2.540
59272,-2.535
59273,-2.530
59274,-2.535
59275,-2.520
59276,-2.520
59277,-2.520
59278,-2.515
59279,-2.525
59280,-2.505
59281,-2.500
59282,-2.495
59283,-2.500
59284,-2.495
59285,-2.485
59286,-2.480
59287,-2.465
59288,-2.465
59289,-2.455
59290,-2.445
59291,-2.440
59292,-2.425
59293,-2.420
59294,-2.400
59295,-2.395
59296,-2.370
59297,-2.360
59298,-2.345
59299,-2.335
59300,-2.315
59301,-2.300
59302,-2.280
59303,-2.265
59304,-2.250
59305,-2.230
59306,-2.210
59307,-2.195
59308,-2.175
59309,-2.165
59310,-2.150
59311,-2.145
59312,-2.145
59313,-2.150
59314,-2.180
59315,-2.210
59316,-2.235
59317,-2.295
59318,-2.330
59319,-2.365
59320,-2.385
59321,-2.425
59322,-2.435
59323,-2.450
59324,-2.465
59325,-2.475
59326,-2.490
59327,-2.490
59328,-2.495
59329,-2.490
59330,-2.495
59331,-2.490
59332,-2.495
59333,-2.500
59334,-2.495
59335,-2.500
59336,-2.490
59337,-2.500
59338,-2.490
59339,-2.495
59340,-2.495
59341,-2.485
59342,-2.485
59343,-2.485
59344,-2.480
59345,-2.480
59346,-2.475
59347,-2.480
59348,-2.480
59349,-2.480
59350,-2.480
59351,-2.475
59352,-2.475
59353,-2.475
59354,-2.475
59355,-2.480
59356,-2.475
59357,-2.475
59358,-2.480
59359,-2.480
59360,-2.480
59361,-2.485
59362,-2.485
59363,-2.490
59364,-2.470
59365,-2.465
59366,-2.450
59367,-2.445
59368,-2.445
59369,-2.420
59370,-2.405
59371,-2.395
59372,-2.385
59373,-2.395
59374,-2.375
59375,-2.355
59376,-2.340
59377,-2.330
59378,-2.325
59379,-2.335
59380,-2.335
59381,-2.340
59382,-2.355
59383,-2.385
59384,-2.400
59385,-2.435
59386,-2.470
59387,-2.500
59388,-2.510
59389,-2.525
59390,-2.535
59391,-2.535
59392,-2.535
59393,-2.535
59394,-2.535
59395,-2.535
59396,-2.535
59397,-2.535
59398,-2.535
59399,-2.535
59400,-2.535
59401,-2.530
59402,-2.525
59403,-2.525
59404,-2.525
59405,-2.540
59406,-2.520
59407,-2.455
59408,-2.320
59409,-2.055
59410,-1.695
59411,-1.335
59412,-1.090
59413,-1.110
59414,-1.395
59415,-1.845
59416,-2.310
59417,-2.620
59418,-2.705
59419,-2.665
59420,-2.585
59421,-2.535
59422,-2.510
59423,-2.525
59424,-2.535
59425,-2.545
59426,-2.555
59427,-2.555
59428,-2.555
59429,-2.555
59430,-2.555
59431,-2.555
59432,-2.550
59433,-2.545
59434,-2.535
59435,-2.530
59436,-2.535
59437,-2.510
59438,-2.525
59439,-2.530
59440,-2.520
59441,-2.510
59442,-2.515
59443,-2.510
59444,-2.505
59445,-2.495
59446,-2.500
59447,-2.495
59448,-2.480
59449,-2.475
59450,-2.475
59451,-2.465
59452,-2.470
59453,-2.445
59454,-2.435
59455,-2.415
59456,-2.400
59457,-2.395
59458,-2.370
59459,-2.355
59460,-2.335
59461,-2.330
59462,-2.310
59463,-2.285
59464,-2.275
59465,-2.265
59466,-2.245
59467,-2.220
59468,-2.200
59469,-2.180
59470,-2.170
59471,-2.150
59472,-2.155
59473,-2.160
59474,-2.175
59475,-2.210
59476,-2.245
59477,-2.290
59478,-2.325
59479,-2.365
59480,-2.400
59481,-2.425
59482,-2.445
59483,-2.470
59484,-2.480
59485,-2.500
59486,-2.510
59487,-2.505
59488,-2.510
59489,-2.510
59490,-2.520
59491,-2.520
59492,-2.520
59493,-2.520
59494,-2.530
59495,-2.520
59496,-2.520
59497,-2.520
59498,-2.510
59499,-2.530
59500,-2.525
59501,-2.520
59502,-2.520
59503,-2.510
59504,-2.510
59505,-2.505
59506,-2.505
59507,-2.505
59508,-2.505
59509,-2.505
59510,-2.505
59511,-2.505
59512,-2.510
59513,-2.510
59514,-2.505
59515,-2.505
59516,-2.505
59517,-2.505
59518,-2.505
59519,-2.510
59520,-2.510
59521,-2.515
59522,-2.515
59523,-2.510
59524,-2.505
59525,-2.495
59526,-2.490
59527,-2.480
59528,-2.465
59529,-2.450
59530,-2.445
59531,-2.435
59532,-2.435
59533,-2.425
59534,-2.415
59535,-2.395
59536,-2.360
59537,-2.365
59538,-2.355
59539,-2.360
59540,-2.365
59541,-2.355
59542,-2.385
59543,-2.415
59544,-2.445
59545,-2.475
59546,-2.510
59547,-2.535
59548,-2.540
59549,-2.550
59550,-2.565
59551,-2.570
59552,-2.570
59553,-2.570
59554,-2.580
59555,-2.580
59556,-2.570
59557,-2.570
59558,-2.570
59559,-2.570
59560,-2.570
59561,-2.565
59562,-2.560
59563,-2.560
59564,-2.570
59565,-2.570
59566,-2.570
59567,-2.515
59568,-2.385
59569,-2.145
59570,-1.775
59571,-1.380
59572,-1.130
59573,-1.165
59574,-1.465
59575,-1.960
59576,-2.480
59577,-2.790
59578,-2.845
59579,-2.775
59580,-2.665
59581,-2.585
59582,-2.555
59583,-2.570
59584,-2.570
59585,-2.575
59586,-2.570
59587,-2.570
59588,-2.580
59589,-2.575
59590,-2.580
59591,-2.570
59592,-2.570
59593,-2.570
59594,-2.565
59595,-2.555
59596,-2.555
59597,-2.550
59598,-2.540
59599,-2.540
59600,-2.535
59601,-2.535
59602,-2.535
59603,-2.525
59604,-2.525
59605,-2.520
59606,-2.520
59607,-2.510
59608,-2.490
59609,-2.485
59610,-2.475
59611,-2.470
59612,-2.455
59613,-2.435
59614,-2.425
59615,-2.415
59616,-2.400
59617,-2.385
59618,-2.370
59619,-2.360
59620,-2.335
59621,-2.315
59622,-2.290
59623,-2.280
59624,-2.255
59625,-2.230
59626,-2.225
59627,-2.205
59628,-2.195
59629,-2.165
59630,-2.155
59631,-2.160
59632,-2.165
59633,-2.175
59634,-2.200
59635,-2.230
59636,-2.275
59637,-2.315
59638,-2.355
59639,-2.395
59640,-2.430
59641,-2.450
59642,-2.475
59643,-2.490
59644,-2.505
59645,-2.520
59646,-2.525
59647,-2.535
59648,-2.535
59649,-2.535
59650,-2.535
59651,-2.540
59652,-2.535
59653,-2.525
59654,-2.530
59655,-2.535
59656,-2.535
59657,-2.520
59658,-2.525
59659,-2.535
59660,-2.525
59661,-2.530
59662,-2.530
59663,-2.525
59664,-2.520
59665,-2.510
59666,-2.510
59667,-2.530
59668,-2.520
59669,-2.525
59670,-2.520
59671,-2.510
59672,-2.525
59673,-2.515
59674,-2.515
59675,-2.510
59676,-2.520
59677,-2.520
59678,-2.515
59679,-2.520
59680,-2.510
59681,-2.520
59682,-2.510
59683,-2.510
59684,-2.505
59685,-2.485
59686,-2.475
59687,-2.470
59688,-2.450
59689,-2.450
59690,-2.435
59691,-2.440
59692,-2.430
59693,-2.415
59694,-2.395
59695,-2.375
59696,-2.370
59697,-2.365
59698,-2.360
59699,-2.355
59700,-2.365
59701,-2.385
59702,-2.405
59703,-2.445
59704,-2.480
59705,-2.515
59706,-2.535
59707,-2.540
59708,-2.555
59709,-2.555
59710,-2.570
59711,-2.570
59712,-2.570
59713,-2.560
59714,-2.575
59715,-2.570
59716,-2.570
59717,-2.570
59718,-2.570
59719,-2.570
59720,-2.560
59721,-2.555
59722,-2.565
59723,-2.570
59724,-2.570
59725,-2.555
59726,-2.480
59727,-2.310
59728,-2.010
59729,-1.615
59730,-1.255
59731,-1.085
59732,-1.220
59733,-1.620
59734,-2.165
59735,-2.635
59736,-2.865
59737,-2.875
59738,-2.775
59739,-2.665
59740,-2.590
59741,-2.555
59742,-2.555
59743,-2.560
59744,-2.570
59745,-2.570
59746,-2.570
59747,-2.570
59748,-2.570
59749,-2.570
59750,-2.565
59751,-2.560
59752,-2.560
59753,-2.560
59754,-2.555
59755,-2.540
59756,-2.555
59757,-2.535
59758,-2.525
59759,-2.530
59760,-2.525
59761,-2.535
59762,-2.520
59763,-2.510
59764,-2.510
59765,-2.505
59766,-2.495
59767,-2.485
59768,-2.480
59769,-2.470
59770,-2.460
59771,-2.450
59772,-2.435
59773,-2.425
59774,-2.415
59775,-2.400
59776,-2.385
59777,-2.365
59778,-2.350
59779,-2.335
59780,-2.305
59781,-2.295
59782,-2.275
59783,-2.250
59784,-2.230
59785,-2.215
59786,-2.200
59787,-2.180
59788,-2.175
59789,-2.160
59790,-2.145
59791,-2.140
59792,-2.150
59793,-2.175
59794,-2.195
59795,-2.230
59796,-2.265
59797,-2.300
59798,-2.330
59799,-2.380
59800,-2.415
59801,-2.435
59802,-2.460
59803,-2.495
59804,-2.495
59805,-2.505
59806,-2.510
59807,-2.520
59808,-2.520
59809,-2.520
59810,-2.525
59811,-2.520
59812,-2.520
59813,-2.525
59814,-2.525
59815,-2.520
59816,-2.510
59817,-2.515
59818,-2.505
59819,-2.505
59820,-2.505
59821,-2.505
59822,-2.505
59823,-2.505
59824,-2.505
59825,-2.505
59826,-2.505
59827,-2.500
59828,-2.490
59829,-2.495
59830,-2.495
59831,-2.495
59832,-2.495
59833,-2.485
59834,-2.495
59835,-2.495
59836,-2.495
59837,-2.495
59838,-2.495
59839,-2.495
59840,-2.495
59841,-2.500
59842,-2.490
59843,-2.485
59844,-2.480
59845,-2.480
59846,-2.455
59847,-2.445
59848,-2.435
59849,-2.420
59850,-2.425
59851,-2.405
59852,-2.400
59853,-2.385
59854,-2.370
59855,-2.350
59856,-2.340
59857,-2.335
59858,-2.340
59859,-2.340
59860,-2.345
59861,-2.365
59862,-2.385
59863,-2.415
59864,-2.450
59865,-2.485
59866,-2.505
59867,-2.525
59868,-2.530
59869,-2.535
59870,-2.535
59871,-2.540
59872,-2.540
59873,-2.550
59874,-2.555
59875,-2.555
59876,-2.555
59877,-2.555
59878,-2.555
59879,-2.545
59880,-2.540
59881,-2.535
59882,-2.535
59883,-2.540
59884,-2.540
59885,-2.515
59886,-2.430
59887,-2.200
59888,-1.870
59889,-1.450
59890,-1.095
59891,-0.965
59892,-1.145
59893,-1.560
59894,-2.080
59895,-2.535
59896,-2.755
59897,-2.785
59898,-2.695
59899,-2.605
59900,-2.540
59901,-2.520
59902,-2.525
59903,-2.540
59904,-2.555
59905,-2.555
59906,-2.555
59907,-2.550
59908,-2.555
59909,-2.550
59910,-2.550
59911,-2.540
59912,-2.535
59913,-2.535
59914,-2.535
59915,-2.530
59916,-2.530
59917,-2.525
59918,-2.520
59919,-2.510
59920,-2.520
59921,-2.510
59922,-2.510
59923,-2.505
59924,-2.495
59925,-2.485
59926,-2.480
59927,-2.475
59928,-2.465
59929,-2.465
59930,-2.450
59931,-2.445
59932,-2.425
59933,-2.420
59934,-2.420
59935,-2.395
59936,-2.375
59937,-2.365
59938,-2.340
59939,-2.325
59940,-2.315
59941,-2.300
59942,-2.280
59943,-2.265
59944,-2.250
59945,-2.235
59946,-2.215
59947,-2.195
59948,-2.180
59949,-2.160
59950,-2.150
59951,-2.150
59952,-2.165
59953,-2.195
59954,-2.230
59955,-2.265
59956,-2.300
59957,-2.340
59958,-2.370
59959,-2.405
59960,-2.435
59961,-2.455
59962,-2.470
59963,-2.480
59964,-2.485
59965,-2.495
59966,-2.495
59967,-2.505
59968,-2.505
59969,-2.515
59970,-2.510
59971,-2.515
59972,-2.505
59973,-2.505
59974,-2.505
59975,-2.500
59976,-2.510
59977,-2.500
59978,-2.495
59979,-2.495
59980,-2.495
59981,-2.510
59982,-2.500
59983,-2.495
59984,-2.495
59985,-2.485
59986,-2.490
59987,-2.490
59988,-2.490
59989,-2.490
59990,-2.490
59991,-2.495
59992,-2.485
59993,-2.485
59994,-2.480
59995,-2.485
59996,-2.485
59997,-2.485
59998,-2.490
59999,-2.485
60000,-2.490
60001,-2.485
60002,-2.490
60003,-2.485
60004,-2.475
60005,-2.465
60006,-2.450
60007,-2.435
60008,-2.420
60009,-2.420
60010,-2.400
60011,-2.400
60012,-2.400
60013,-2.385
60014,-2.365
60015,-2.350
60016,-2.335
60017,-2.330
60018,-2.320
60019,-2.340
60020,-2.340
60021,-2.365
60022,-2.390
60023,-2.430
60024,-2.450
60025,-2.485
60026,-2.500
60027,-2.520
60028,-2.525
60029,-2.535
60030,-2.535
60031,-2.535
60032,-2.540
60033,-2.540
60034,-2.540
60035,-2.540
60036,-2.540
60037,-2.535
60038,-2.535
60039,-2.535
60040,-2.525
60041,-2.520
60042,-2.525
60043,-2.540
60044,-2.525
60045,-2.480
60046,-2.350
60047,-2.115
60048,-1.745
60049,-1.365
60050,-1.065
60051,-1.015
60052,-1.250
60053,-1.670
60054,-2.170
60055,-2.565
60056,-2.710
60057,-2.695
60058,-2.620
60059,-2.550
60060,-2.510
60061,-2.510
60062,-2.525
60063,-2.545
60064,-2.555
60065,-2.570
60066,-2.555
60067,-2.555
60068,-2.550
60069,-2.540
60070,-2.555
60071,-2.540
60072,-2.540
60073,-2.535
60074,-2.535
60075,-2.530
60076,-2.525
60077,-2.530
60078,-2.530
60079,-2.525
60080,-2.520
60081,-2.515
60082,-2.505
60083,-2.505
60084,-2.495
60085,-2.490
60086,-2.480
60087,-2.475
60088,-2.465
60089,-2.465
60090,-2.450
60091,-2.435
60092,-2.425
60093,-2.415
60094,-2.400
60095,-2.385
60096,-2.365
60097,-2.350
60098,-2.335
60099,-2.330
60100,-2.315
60101,-2.290
60102,-2.275
60103,-2.255
60104,-2.240
60105,-2.225
60106,-2.205
60107,-2.180
60108,-2.175
60109,-2.165
60110,-2.165
60111,-2.175
60112,-2.180
60113,-2.220
60114,-2.255
60115,-2.295
60116,-2.335
60117,-2.360
60118,-2.395
60119,-2.420
60120,-2.450
60121,-2.465
60122,-2.485
60123,-2.490
60124,-2.500
60125,-2.505
60126,-2.510
60127,-2.510
60128,-2.510
60129,-2.520
60130,-2.520
60131,-2.510
60132,-2.510
60133,-2.510
60134,-2.510
60135,-2.515
60136,-2.510
60137,-2.505
60138,-2.510
60139,-2.490
60140,-2.505
60141,-2.510
60142,-2.505
60143,-2.505
60144,-2.505
60145,-2.505
60146,-2.505
60147,-2.500
60148,-2.500
60149,-2.510
60150,-2.495
60151,-2.500
60152,-2.495
60153,-2.500
60154,-2.510
60155,-2.495
60156,-2.505
60157,-2.505
60158,-2.505
60159,-2.510
60160,-2.505
60161,-2.500
60162,-2.495
60163,-2.485
60164,-2.480
60165,-2.460
60166,-2.445
60167,-2.435
60168,-2.420
60169,-2.420
60170,-2.415
60171,-2.400
60172,-2.385
60173,-2.370
60174,-2.355
60175,-2.355
60176,-2.350
60177,-2.355
60178,-2.355
60179,-2.385
60180,-2.400
60181,-2.420
60182,-2.450
60183,-2.485
60184,-2.520
60185,-2.535
60186,-2.555
60187,-2.555
60188,-2.555
60189,-2.555
60190,-2.560
60191,-2.560
60192,-2.570
60193,-2.565
60194,-2.570
60195,-2.570
60196,-2.580
60197,-2.570
60198,-2.555
60199,-2.555
60200,-2.555
60201,-2.575
60202,-2.570
60203,-2.560
60204,-2.495
60205,-2.340
60206,-2.055
60207,-1.670
60208,-1.290
60209,-1.045
60210,-1.085
60211,-1.385
60212,-1.860
60213,-2.335
60214,-2.650
60215,-2.740
60216,-2.680
60217,-2.605
60218,-2.555
60219,-2.550
60220,-2.555
60221,-2.570
60222,-2.580
60223,-2.580
60224,-2.585
60225,-2.585
60226,-2.580
60227,-2.585
60228,-2.580
60229,-2.570
60230,-2.570
60231,-2.570
60232,-2.570
60233,-2.555
60234,-2.555
60235,-2.565
60236,-2.555
60237,-2.560
60238,-2.570
60239,-2.555
60240,-2.540
60241,-2.535
60242,-2.525
60243,-2.535
60244,-2.520
60245,-2.515
60246,-2.505
60247,-2.495
60248,-2.485
60249,-2.480
60250,-2.465
60251,-2.450
60252,-2.445
60253,-2.430
60254,-2.415
60255,-2.405
60256,-2.385
60257,-2.375
60258,-2.355
60259,-2.335
60260,-2.320
60261,-2.300
60262,-2.290
60263,-2.275
60264,-2.255
60265,-2.235
60266,-2.225
60267,-2.215
60268,-2.205
60269,-2.200
60270,-2.215
60271,-2.230
60272,-2.265
60273,-2.315
60274,-2.340
60275,-2.385
60276,-2.425
60277,-2.455
60278,-2.480
60279,-2.505
60280,-2.525
60281,-2.535
60282,-2.540
60283,-2.550
60284,-2.555
60285,-2.580
60286,-2.570
60287,-2.570
60288,-2.570
60289,-2.570
60290,-2.570
60291,-2.560
60292,-2.555
60293,-2.555
60294,-2.555
60295,-2.570
60296,-2.560
60297,-2.560
60298,-2.555
60299,-2.560
60300,-2.555
60301,-2.555
60302,-2.555
60303,-2.555
60304,-2.555
60305,-2.560
60306,-2.555
60307,-2.550
60308,-2.540
60309,-2.540
60310,-2.540
60311,-2.555
60312,-2.555
60313,-2.555
60314,-2.555
60315,-2.555
60316,-2.555
60317,-2.555
60318,-2.560
60319,-2.550
60320,-2.540
60321,-2.535
60322,-2.530
60323,-2.510
60324,-2.495
60325,-2.485
60326,-2.480
60327,-2.490
60328,-2.475
60329,-2.465
60330,-2.445
60331,-2.425
60332,-2.420
60333,-2.400
60334,-2.405
60335,-2.405
60336,-2.415
60337,-2.420
60338,-2.435
60339,-2.460
60340,-2.490
60341,-2.525
60342,-2.560
60343,-2.585
60344,-2.600
60345,-2.605
60346,-2.605
60347,-2.605
60348,-2.605
60349,-2.605
60350,-2.610
60351,-2.620
60352,-2.630
60353,-2.630
60354,-2.630
60355,-2.620
60356,-2.620
60357,-2.615
60358,-2.605
60359,-2.610
60360,-2.620
60361,-2.635
60362,-2.610
60363,-2.540
60364,-2.365
60365,-2.060
60366,-1.670
60367,-1.300
60368,-1.140
60369,-1.285
60370,-1.690
60371,-2.215
60372,-2.660
60373,-2.860
60374,-2.860
60375,-2.775
60376,-2.690
60377,-2.635
60378,-2.620
60379,-2.620
60380,-2.630
60381,-2.640
60382,-2.635
60383,-2.635
60384,-2.635
60385,-2.635
60386,-2.635
60387,-2.630
60388,-2.620
60389,-2.620
60390,-2.620
60391,-2.620
60392,-2.615
60393,-2.605
60394,-2.605
60395,-2.605
60396,-2.600
60397,-2.595
60398,-2.585
60399,-2.585
60400,-2.585
60401,-2.570
60402,-2.555
60403,-2.555
60404,-2.555
60405,-2.550
60406,-2.540
60407,-2.525
60408,-2.520
60409,-2.505
60410,-2.500
60411,-2.475
60412,-2.455
60413,-2.445
60414,-2.430
60415,-2.415
60416,-2.410
60417,-2.380
60418,-2.350
60419,-2.340
60420,-2.315
60421,-2.295
60422,-2.285
60423,-2.275
60424,-2.250
60425,-2.230
60426,-2.215
60427,-2.210
60428,-2.215
60429,-2.240
60430,-2.280
60431,-2.320
60432,-2.355
60433,-2.400
60434,-2.435
60435,-2.460
60436,-2.495
60437,-2.520
60438,-2.535
60439,-2.555
60440,-2.570
60441,-2.580
60442,-2.585
60443,-2.600
60444,-2.600
60445,-2.605
60446,-2.600
60447,-2.600
60448,-2.585
60449,-2.600
60450,-2.595
60451,-2.590
60452,-2.585
60453,-2.585
60454,-2.590
60455,-2.590
60456,-2.585
60457,-2.585
60458,-2.605
60459,-2.585
60460,-2.585
60461,-2.580
60462,-2.580
60463,-2.585
60464,-2.580
60465,-2.575
60466,-2.580
60467,-2.580
60468,-2.585
60469,-2.580
60470,-2.580
60471,-2.585
60472,-2.585
60473,-2.585
60474,-2.580
60475,-2.580
60476,-2.570
60477,-2.555
60478,-2.555
60479,-2.535
60480,-2.525
60481,-2.510
60482,-2.505
60483,-2.500
60484,-2.495
60485,-2.495
60486,-2.485
60487,-2.465
60488,-2.450
60489,-2.445
60490,-2.425
60491,-2.430
60492,-2.435
60493,-2.435
60494,-2.455
60495,-2.480
60496,-2.505
60497,-2.535
60498,-2.560
60499,-2.580
60500,-2.620
60501,-2.620
60502,-2.640
60503,-2.650
60504,-2.650
60505,-2.665
60506,-2.650
60507,-2.645
60508,-2.635
60509,-2.635
60510,-2.640
60511,-2.645
60512,-2.650
60513,-2.655
60514,-2.650
60515,-2.640
60516,-2.645
60517,-2.645
60518,-2.635
60519,-2.560
60520,-2.385
60521,-2.095
60522,-1.700
60523,-1.340
60524,-1.180
60525,-1.360
60526,-1.825
60527,-2.400
60528,-2.845
60529,-2.995
60530,-2.945
60531,-2.815
60532,-2.710
60533,-2.650
60534,-2.630
60535,-2.630
60536,-2.635
60537,-2.640
60538,-2.645
60539,-2.660
60540,-2.660
60541,-2.655
60542,-2.645
60543,-2.630
60544,-2.630
60545,-2.630
60546,-2.635
60547,-2.640
60548,-2.630
60549,-2.620
60550,-2.600
60551,-2.600
60552,-2.610
60553,-2.600
60554,-2.585
60555,-2.585
60556,-2.580
60557,-2.580
60558,-2.570
60559,-2.570
60560,-2.555
60561,-2.550
60562,-2.535
60563,-2.525
60564,-2.520
60565,-2.510
60566,-2.500
60567,-2.480
60568,-2.460
60569,-2.445
60570,-2.425
60571,-2.400
60572,-2.400
60573,-2.370
60574,-2.340
60575,-2.315
60576,-2.285
60577,-2.280
60578,-2.260
60579,-2.250
60580,-2.230
60581,-2.200
60582,-2.180
60583,-2.195
60584,-2.220
60585,-2.240
60586,-2.270
60587,-2.315
60588,-2.350
60589,-2.405
60590,-2.420
60591,-2.455
60592,-2.490
60593,-2.515
60594,-2.540
60595,-2.555
60596,-2.570
60597,-2.585
60598,-2.600
60599,-2.605
60600,-2.590
60601,-2.570
60602,-2.560
60603,-2.570
60604,-2.580
60605,-2.580
60606,-2.575
60607,-2.570
60608,-2.570
60609,-2.555
60610,-2.540
60611,-2.540
60612,-2.540
60613,-2.560
60614,-2.560
60615,-2.560
60616,-2.555
60617,-2.540
60618,-2.540
60619,-2.530
60620,-2.535
60621,-2.520
60622,-2.535
60623,-2.530
60624,-2.525
60625,-2.530
60626,-2.525
60627,-2.510
60628,-2.490
60629,-2.470
60630,-2.480
60631,-2.510
60632,-2.540
60633,-2.535
60634,-2.505
60635,-2.475
60636,-2.485
60637,-2.470
60638,-2.455
60639,-2.445
60640,-2.435
60641,-2.425
60642,-2.400
60643,-2.375
60644,-2.350
60645,-2.350
60646,-2.350
60647,-2.350
60648,-2.340
60649,-2.350
60650,-2.385
60651,-2.435
60652,-2.480
60653,-2.505
60654,-2.510
60655,-2.505
60656,-2.495
60657,-2.505
60658,-2.520
60659,-2.540
60660,-2.555
60661,-2.570
60662,-2.575
60663,-2.570
60664,-2.555
60665,-2.555
60666,-2.555
60667,-2.555
60668,-2.540
60669,-2.530
60670,-2.525
60671,-2.530
60672,-2.540
60673,-2.545
60674,-2.530
60675,-2.450
60676,-2.275
60677,-1.945
60678,-1.535
60679,-1.200
60680,-1.045
60681,-1.185
60682,-1.560
60683,-2.065
60684,-2.505
60685,-2.725
60686,-2.740
60687,-2.665
60688,-2.585
60689,-2.540
60690,-2.525
60691,-2.520
60692,-2.520
60693,-2.530
60694,-2.525
60695,-2.530
60696,-2.525
60697,-2.535
60698,-2.555
60699,-2.570
60700,-2.555
60701,-2.540
60702,-2.535
60703,-2.540
60704,-2.545
60705,-2.525
60706,-2.520
60707,-2.520
60708,-2.520
60709,-2.520
60710,-2.505
60711,-2.495
60712,-2.470
60713,-2.445
60714,-2.420
60715,-2.415
60716,-2.430
60717,-2.465
60718,-2.485
60719,-2.485
60720,-2.475
60721,-2.435
60722,-2.410
60723,-2.395
60724,-2.370
60725,-2.335
60726,-2.320
60727,-2.305
60728,-2.305
60729,-2.290
60730,-2.265
60731,-2.245
60732,-2.215
60733,-2.215
60734,-2.205
60735,-2.195
60736,-2.190
60737,-2.180
60738,-2.170
60739,-2.160
60740,-2.150
60741,-2.165
60742,-2.200
60743,-2.240
60744,-2.260
60745,-2.275
60746,-2.295
60747,-2.340
60748,-2.400
60749,-2.445
60750,-2.450
60751,-2.470
60752,-2.465
60753,-2.475
60754,-2.480
60755,-2.465
60756,-2.450
60757,-2.465
60758,-2.505
60759,-2.510
60760,-2.495
60761,-2.475
60762,-2.475
60763,-2.495
60764,-2.510
60765,-2.500
60766,-2.465
60767,-2.450
60768,-2.415
60769,-2.405
60770,-2.435
60771,-2.490
60772,-2.525
60773,-2.480
60774,-2.420
60775,-2.385
60776,-2.400
60777,-2.455
60778,-2.480
60779,-2.480
60780,-2.460
60781,-2.440
60782,-2.435
60783,-2.430
60784,-2.435
60785,-2.420
60786,-2.420
60787,-2.420
60788,-2.420
60789,-2.420
60790,-2.420
60791,-2.400
60792,-2.385
60793,-2.355
60794,-2.340
60795,-2.350
60796,-2.355
60797,-2.360
60798,-2.335
60799,-2.305
60800,-2.280
60801,-2.260
60802,-2.260
60803,-2.265
60804,-2.275
60805,-2.280
60806,-2.300
60807,-2.335
60808,-2.355
60809,-2.400
60810,-2.415
60811,-2.430
60812,-2.445
60813,-2.460
