'sample interval','V4'
60931,6.835
60932,6.845
60933,6.845
60934,6.845
60935,6.845
60936,6.845
60937,6.845
60938,6.835
60939,6.855
60940,6.845
60941,6.810
60942,6.835
60943,6.845
60944,6.845
60945,6.845
60946,6.855
60947,6.835
60948,6.845
60949,6.845
60950,6.845
60951,6.860
60952,6.860
60953,6.855
60954,6.860
60955,6.870
60956,6.880
60957,6.880
60958,6.895
60959,6.885
60960,6.885
60961,6.885
60962,6.895
60963,6.915
60964,6.920
60965,6.930
60966,6.920
60967,6.920
60968,6.915
60969,6.930
60970,6.920
60971,6.920
60972,6.905
60973,6.880
60974,6.880
60975,6.880
60976,6.860
60977,6.860
60978,6.860
60979,6.870
60980,6.855
60981,6.855
60982,6.855
60983,6.855
60984,6.830
60985,6.860
60986,6.860
60987,6.860
60988,6.860
60989,6.860
60990,6.860
60991,6.880
60992,6.880
60993,6.870
60994,6.880
60995,6.885
60996,6.895
60997,6.940
60998,7.065
60999,7.295
61000,7.530
61001,7.745
61002,7.870
61003,7.885
61004,7.845
61005,7.725
61006,7.405
61007,6.775
61008,6.430
61009,6.530
61010,6.625
61011,6.675
61012,6.725
61013,6.775
61014,6.820
61015,6.855
61016,6.860
61017,6.885
61018,6.895
61019,6.915
61020,6.915
61021,6.915
61022,6.930
61023,6.920
61024,6.930
61025,6.930
61026,6.930
61027,6.885
61028,6.920
61029,6.930
61030,6.940
61031,6.930
61032,6.930
61033,6.945
61034,6.945
61035,6.940
61036,6.945
61037,6.955
61038,6.980
61039,6.940
61040,6.955
61041,6.945
61042,6.955
61043,6.920
61044,6.965
61045,6.965
61046,6.965
61047,6.970
61048,6.970
61049,6.990
61050,6.990
61051,7.005
61052,7.005
61053,7.005
61054,7.015
61055,7.015
61056,7.030
61057,7.025
61058,7.030
61059,7.065
61060,7.050
61061,7.065
61062,7.065
61063,7.065
61064,7.055
61065,7.080
61066,7.090
61067,7.090
61068,7.105
61069,7.115
61070,7.125
61071,7.125
61072,7.125
61073,7.135
61074,7.140
61075,7.160
61076,7.150
61077,7.160
61078,7.160
61079,7.160
61080,7.150
61081,7.160
61082,7.140
61083,7.140
61084,7.135
61085,7.115
61086,7.150
61087,7.100
61088,7.090
61089,7.080
61090,7.080
61091,7.075
61092,7.065
61093,7.050
61094,7.050
61095,7.040
61096,7.015
61097,7.025
61098,7.015
61099,7.005
61100,6.995
61101,6.970
61102,6.945
61103,6.970
61104,6.955
61105,6.945
61106,6.955
61107,6.945
61108,6.945
61109,6.930
61110,6.915
61111,6.920
61112,6.915
61113,6.915
61114,6.915
61115,6.905
61116,6.895
61117,6.895
61118,6.885
61119,6.885
61120,6.885
61121,6.885
61122,6.885
61123,6.885
61124,6.885
61125,6.895
61126,6.885
61127,6.885
61128,6.885
61129,6.880
61130,6.885
61131,6.895
61132,6.885
61133,6.885
61134,6.885
61135,6.905
61136,6.885
61137,6.885
61138,6.880
61139,6.885
61140,6.880
61141,6.870
61142,6.885
61143,6.870
61144,6.880
61145,6.835
61146,6.860
61147,6.870
61148,6.855
61149,6.860
61150,6.855
61151,6.870
61152,6.880
61153,6.860
61154,6.860
61155,6.860
61156,6.880
61157,6.860
61158,6.860
61159,6.870
61160,6.880
61161,6.845
61162,6.880
61163,6.870
61164,6.880
61165,6.880
61166,6.880
61167,6.870
61168,6.870
61169,6.860
61170,6.860
61171,6.860
61172,6.845
61173,6.855
61174,6.845
61175,6.855
61176,6.845
61177,6.830
61178,6.845
61179,6.845
61180,6.845
61181,6.830
61182,6.830
61183,6.835
61184,6.830
61185,6.820
61186,6.830
61187,6.830
61188,6.785
61189,6.830
61190,6.820
61191,6.830
61192,6.820
61193,6.820
61194,6.830
61195,6.820
61196,6.820
61197,6.830
61198,6.830
61199,6.870
61200,6.830
61201,6.820
61202,6.820
61203,6.830
61204,6.785
61205,6.830
61206,6.820
61207,6.820
61208,6.820
61209,6.830
61210,6.830
61211,6.820
61212,6.820
61213,6.820
61214,6.835
61215,6.835
61216,6.820
61217,6.820
61218,6.820
61219,6.820
61220,6.810
61221,6.820
61222,6.830
61223,6.820
61224,6.810
61225,6.820
61226,6.810
61227,6.820
61228,6.810
61229,6.830
61230,6.820
61231,6.810
61232,6.810
61233,6.810
61234,6.810
61235,6.820
61236,6.810
61237,6.810
61238,6.810
61239,6.810
61240,6.810
61241,6.810
61242,6.820
61243,6.820
61244,6.810
61245,6.820
61246,6.820
61247,6.775
61248,6.830
61249,6.810
61250,6.820
61251,6.820
61252,6.810
61253,6.810
61254,6.820
61255,6.810
61256,6.810
61257,6.810
61258,6.810
61259,6.820
61260,6.820
61261,6.820
61262,6.820
61263,6.785
61264,6.830
61265,6.810
61266,6.810
61267,6.820
61268,6.810
61269,6.820
61270,6.810
61271,6.810
61272,6.820
61273,6.820
61274,6.820
61275,6.820
61276,6.830
61277,6.820
61278,6.830
61279,6.820
61280,6.820
61281,6.830
61282,6.820
61283,6.830
61284,6.820
61285,6.820
61286,6.830
61287,6.830
61288,6.830
61289,6.830
61290,6.830
61291,6.830
61292,6.820
61293,6.830
61294,6.820
61295,6.820
61296,6.820
61297,6.830
61298,6.830
61299,6.835
61300,6.845
61301,6.835
61302,6.830
61303,6.830
61304,6.820
61305,6.845
61306,6.795
61307,6.845
61308,6.845
61309,6.845
61310,6.835
61311,6.835
61312,6.835
61313,6.835
61314,6.845
61315,6.845
61316,6.845
61317,6.845
61318,6.845
61319,6.835
61320,6.845
61321,6.855
61322,6.830
61323,6.870
61324,6.870
61325,6.880
61326,6.880
61327,6.880
61328,6.885
61329,6.905
61330,6.915
61331,6.915
61332,6.905
61333,6.895
61334,6.915
61335,6.920
61336,6.920
61337,6.915
61338,6.880
61339,6.885
61340,6.880
61341,6.860
61342,6.860
61343,6.855
61344,6.845
61345,6.855
61346,6.845
61347,6.835
61348,6.835
61349,6.800
61350,6.845
61351,6.845
61352,6.845
61353,6.855
61354,6.845
61355,6.855
61356,6.855
61357,6.860
61358,6.870
61359,6.880
61360,6.915
61361,6.915
61362,6.930
61363,6.990
61364,7.125
61365,7.380
61366,7.565
61367,7.775
61368,7.870
61369,7.835
61370,7.770
61371,7.600
61372,7.190
61373,6.605
61374,6.430
61375,6.540
61376,6.605
61377,6.675
61378,6.725
61379,6.775
61380,6.820
61381,6.845
61382,6.880
61383,6.880
61384,6.895
61385,6.915
61386,6.915
61387,6.920
61388,6.920
61389,6.930
61390,6.920
61391,6.940
61392,6.930
61393,6.930
61394,6.930
61395,6.940
61396,6.940
61397,6.930
61398,6.955
61399,6.955
61400,6.945
61401,6.955
61402,6.955
61403,6.955
61404,6.965
61405,6.965
61406,6.970
61407,6.965
61408,6.940
61409,6.965
61410,6.970
61411,6.970
61412,6.980
61413,6.970
61414,6.990
61415,6.990
61416,6.990
61417,6.995
61418,6.995
61419,7.015
61420,7.025
61421,7.025
61422,7.025
61423,7.030
61424,7.080
61425,7.040
61426,7.055
61427,7.075
61428,7.065
61429,7.065
61430,7.090
61431,7.100
61432,7.105
61433,7.115
61434,7.115
61435,7.135
61436,7.150
61437,7.165
61438,7.165
61439,7.160
61440,7.165
61441,7.165
61442,7.165
61443,7.185
61444,7.185
61445,7.165
61446,7.185
61447,7.185
61448,7.165
61449,7.160
61450,7.150
61451,7.165
61452,7.125
61453,7.115
61454,7.115
61455,7.090
61456,7.075
61457,7.055
61458,7.055
61459,7.050
61460,7.025
61461,7.025
61462,7.025
61463,7.025
61464,7.005
61465,6.995
61466,6.970
61467,6.945
61468,6.965
61469,6.945
61470,6.940
61471,6.930
61472,6.905
61473,6.915
61474,6.895
61475,6.915
61476,6.885
61477,6.885
61478,6.880
61479,6.880
61480,6.880
61481,6.880
61482,6.880
61483,6.845
61484,6.855
61485,6.855
61486,6.855
61487,6.855
61488,6.855
61489,6.860
61490,6.855
61491,6.860
61492,6.860
61493,6.860
61494,6.855
61495,6.855
61496,6.855
61497,6.855
61498,6.860
61499,6.855
61500,6.860
61501,6.870
61502,6.855
61503,6.855
61504,6.855
61505,6.855
61506,6.855
61507,6.855
61508,6.855
61509,6.855
61510,6.820
61511,6.855
61512,6.845
61513,6.845
61514,6.845
61515,6.835
61516,6.830
61517,6.835
61518,6.830
61519,6.830
61520,6.845
61521,6.860
61522,6.820
61523,6.830
61524,6.820
61525,6.835
61526,6.795
61527,6.835
61528,6.820
61529,6.820
61530,6.820
61531,6.820
61532,6.830
61533,6.820
61534,6.830
61535,6.820
61536,6.820
61537,6.830
61538,6.830
61539,6.820
61540,6.810
61541,6.820
61542,6.810
61543,6.820
61544,6.820
61545,6.820
61546,6.830
61547,6.830
61548,6.820
61549,6.810
61550,6.820
61551,6.810
61552,6.830
61553,6.820
61554,6.820
61555,6.820
61556,6.810
61557,6.810
61558,6.810
61559,6.820
61560,6.810
61561,6.810
61562,6.820
61563,6.810
61564,6.820
61565,6.810
61566,6.820
61567,6.810
61568,6.820
61569,6.785
61570,6.820
61571,6.810
61572,6.820
61573,6.810
61574,6.820
61575,6.810
61576,6.830
61577,6.810
61578,6.820
61579,6.820
61580,6.810
61581,6.820
61582,6.820
61583,6.835
61584,6.820
61585,6.800
61586,6.820
61587,6.820
61588,6.820
61589,6.820
61590,6.830
61591,6.820
61592,6.830
61593,6.830
61594,6.830
61595,6.835
61596,6.820
61597,6.845
61598,6.845
61599,6.845
61600,6.855
61601,6.845
61602,6.860
61603,6.855
61604,6.860
61605,6.860
61606,6.870
61607,6.880
61608,6.885
61609,6.905
61610,6.885
61611,6.895
61612,6.880
61613,6.895
61614,6.885
61615,6.880
61616,6.860
61617,6.855
61618,6.860
61619,6.835
61620,6.835
61621,6.820
61622,6.830
61623,6.830
61624,6.830
61625,6.810
61626,6.810
61627,6.830
61628,6.795
61629,6.830
61630,6.830
61631,6.830
61632,6.830
61633,6.835
61634,6.835
61635,6.855
61636,6.845
61637,6.860
61638,6.860
61639,6.855
61640,6.870
61641,6.915
61642,7.015
61643,7.190
61644,7.430
61645,7.640
61646,7.820
61647,7.860
61648,7.830
61649,7.760
61650,7.575
61651,7.100
61652,6.505
61653,6.420
61654,6.550
61655,6.615
61656,6.685
61657,6.735
61658,6.785
61659,6.835
61660,6.845
61661,6.880
61662,6.880
61663,6.915
61664,6.915
61665,6.905
61666,6.930
61667,6.920
61668,6.920
61669,6.920
61670,6.920
61671,6.885
61672,6.930
61673,6.930
61674,6.930
61675,6.940
61676,6.930
61677,6.930
61678,6.940
61679,6.930
61680,6.945
61681,6.945
61682,6.970
61683,6.955
61684,6.965
61685,6.955
61686,6.970
61687,6.930
61688,6.965
61689,6.965
61690,6.980
61691,6.970
61692,6.980
61693,6.990
61694,7.005
61695,7.005
61696,6.995
61697,6.995
61698,7.005
61699,7.025
61700,7.025
61701,7.030
61702,7.030
61703,7.080
61704,7.065
61705,7.065
61706,7.075
61707,7.075
61708,7.080
61709,7.100
61710,7.105
61711,7.115
61712,7.125
61713,7.125
61714,7.150
61715,7.140
61716,7.150
61717,7.160
61718,7.160
61719,7.165
61720,7.160
61721,7.165
61722,7.160
61723,7.160
61724,7.150
61725,7.160
61726,7.160
61727,7.160
61728,7.160
61729,7.135
61730,7.165
61731,7.125
61732,7.115
61733,7.115
61734,7.100
61735,7.105
61736,7.100
61737,7.100
61738,7.080
61739,7.080
61740,7.065
61741,7.075
61742,7.055
61743,7.050
61744,7.030
61745,7.015
61746,7.030
61747,7.005
61748,6.995
61749,6.970
61750,6.965
61751,6.955
61752,6.945
61753,6.930
61754,6.940
61755,6.930
61756,6.930
61757,6.920
61758,6.915
61759,6.920
61760,6.905
61761,6.905
61762,6.895
61763,6.915
61764,6.905
61765,6.915
61766,6.915
61767,6.920
61768,6.915
61769,6.915
61770,6.905
61771,6.905
61772,6.905
61773,6.880
61774,6.905
61775,6.920
61776,6.905
61777,6.915
61778,6.895
61779,6.905
61780,6.905
61781,6.905
61782,6.895
61783,6.915
61784,6.915
61785,6.885
61786,6.885
61787,6.885
61788,6.880
61789,6.845
61790,6.880
61791,6.870
61792,6.880
61793,6.880
61794,6.885
61795,6.870
61796,6.880
61797,6.880
61798,6.880
61799,6.880
61800,6.880
61801,6.880
61802,6.870
61803,6.870
61804,6.880
61805,6.855
61806,6.880
61807,6.870
61808,6.880
61809,6.870
61810,6.880
61811,6.870
61812,6.885
61813,6.885
61814,6.895
61815,6.915
61816,6.915
61817,6.920
61818,6.905
61819,6.915
61820,6.905
61821,6.895
61822,6.905
61823,6.885
61824,6.885
61825,6.885
61826,6.880
61827,6.885
61828,6.895
61829,6.895
61830,6.885
61831,6.895
61832,6.835
61833,6.860
61834,6.845
61835,6.845
61836,6.855
61837,6.835
61838,6.855
61839,6.855
61840,6.855
61841,6.855
61842,6.860
61843,6.885
61844,6.860
61845,6.860
61846,6.870
61847,6.880
61848,6.845
61849,6.885
61850,6.885
61851,6.885
61852,6.880
61853,6.885
61854,6.885
61855,6.915
61856,7.015
61857,7.200
61858,7.415
61859,7.615
61860,7.820
61861,7.885
61862,7.860
61863,7.800
61864,7.600
61865,7.040
61866,6.465
61867,6.445
61868,6.550
61869,6.615
61870,6.675
61871,6.720
61872,6.785
61873,6.830
61874,6.880
61875,6.880
61876,6.885
61877,6.915
61878,6.930
61879,6.920
61880,6.915
61881,6.930
61882,6.930
61883,6.930
61884,6.930
61885,6.930
61886,6.930
61887,6.940
61888,6.945
61889,6.940
61890,6.945
61891,6.905
61892,6.945
61893,6.945
61894,6.945
61895,6.955
61896,6.945
61897,6.955
61898,6.955
61899,6.965
61900,6.955
61901,6.965
61902,6.965
61903,6.970
61904,6.970
61905,6.965
61906,6.970
61907,6.955
61908,6.980
61909,7.005
61910,6.990
61911,6.990
61912,6.995
61913,7.015
61914,7.025
61915,7.025
61916,7.025
61917,7.015
61918,7.030
61919,7.050
61920,7.050
61921,7.055
61922,7.055
61923,7.080
61924,7.080
61925,7.075
61926,7.080
61927,7.090
61928,7.090
61929,7.100
61930,7.100
61931,7.115
61932,7.115
61933,7.115
61934,7.160
61935,7.125
61936,7.115
61937,7.125
61938,7.115
61939,7.135
61940,7.125
61941,7.125
61942,7.125
61943,7.115
61944,7.100
61945,7.100
61946,7.100
61947,7.100
61948,7.075
61949,7.075
61950,7.105
61951,7.065
61952,7.065
61953,7.055
61954,7.040
61955,7.030
61956,7.005
61957,6.995
61958,6.980
61959,6.965
61960,6.945
61961,6.930
61962,6.920
61963,6.905
61964,6.895
61965,6.885
61966,6.860
61967,6.880
61968,6.880
61969,6.860
61970,6.860
61971,6.870
61972,6.855
61973,6.855
61974,6.855
61975,6.855
61976,6.855
61977,6.855
61978,6.860
61979,6.855
61980,6.855
61981,6.845
61982,6.835
61983,6.855
61984,6.855
61985,6.855
61986,6.855
61987,6.855
61988,6.845
61989,6.845
61990,6.835
61991,6.845
61992,6.845
61993,6.800
61994,6.845
61995,6.835
61996,6.835
61997,6.835
61998,6.830
61999,6.830
62000,6.820
62001,6.830
62002,6.830
62003,6.830
62004,6.845
62005,6.820
62006,6.830
62007,6.830
62008,6.820
62009,6.785
62010,6.820
62011,6.820
62012,6.830
62013,6.820
62014,6.835
62015,6.820
62016,6.810
62017,6.820
62018,6.820
62019,6.820
62020,6.820
62021,6.820
62022,6.820
62023,6.810
62024,6.820
62025,6.810
62026,6.820
62027,6.820
62028,6.820
62029,6.810
62030,6.830
62031,6.810
62032,6.810
62033,6.810
62034,6.810
62035,6.830
62036,6.830
62037,6.830
62038,6.810
62039,6.820
62040,6.830
62041,6.810
62042,6.820
62043,6.820
62044,6.820
62045,6.820
62046,6.820
62047,6.820
62048,6.820
62049,6.820
62050,6.830
62051,6.835
62052,6.785
62053,6.820
62054,6.820
62055,6.820
62056,6.820
62057,6.820
62058,6.830
62059,6.830
62060,6.820
62061,6.830
62062,6.830
62063,6.820
62064,6.835
62065,6.845
62066,6.830
62067,6.835
62068,6.800
62069,6.830
62070,6.830
62071,6.835
62072,6.830
62073,6.835
62074,6.830
62075,6.835
62076,6.835
62077,6.835
62078,6.835
62079,6.830
62080,6.820
62081,6.830
62082,6.830
62083,6.830
62084,6.820
62085,6.835
62086,6.845
62087,6.835
62088,6.835
62089,6.845
62090,6.830
62091,6.830
62092,6.835
62093,6.845
62094,6.835
62095,6.810
62096,6.845
62097,6.835
62098,6.830
62099,6.835
62100,6.835
62101,6.835
62102,6.845
62103,6.835
62104,6.835
62105,6.845
62106,6.860
62107,6.835
62108,6.845
62109,6.845
62110,6.845
62111,6.820
62112,6.845
62113,6.855
62114,6.855
62115,6.845
62116,6.845
62117,6.845
62118,6.835
62119,6.845
62120,6.845
62121,6.855
62122,6.845
62123,6.855
62124,6.855
62125,6.855
62126,6.855
62127,6.820
62128,6.855
62129,6.855
62130,6.855
62131,6.855
62132,6.855
62133,6.845
62134,6.845
62135,6.855
62136,6.855
62137,6.870
62138,6.860
62139,6.860
62140,6.860
62141,6.870
62142,6.860
62143,6.855
62144,6.855
62145,6.870
62146,6.860
62147,6.860
62148,6.870
62149,6.870
62150,6.860
62151,6.860
62152,6.860
62153,6.880
62154,6.830
62155,6.880
62156,6.870
62157,6.880
62158,6.880
62159,6.870
62160,6.860
62161,6.870
62162,6.885
62163,6.870
62164,6.885
62165,6.885
62166,6.880
62167,6.880
62168,6.880
62169,6.885
62170,6.845
62171,6.885
62172,6.880
62173,6.880
62174,6.880
62175,6.885
62176,6.885
62177,6.885
62178,6.885
62179,6.885
62180,6.885
62181,6.885
62182,6.885
62183,6.895
62184,6.885
62185,6.895
62186,6.880
62187,6.905
62188,6.885
62189,6.895
62190,6.895
62191,6.915
62192,6.905
62193,6.920
62194,6.920
62195,6.920
62196,6.930
62197,6.930
62198,6.930
62199,6.940
62200,6.940
62201,6.955
62202,6.965
62203,6.980
62204,6.980
62205,6.965
62206,6.970
62207,6.965
62208,6.970
62209,6.965
62210,6.965
62211,6.955
62212,6.945
62213,6.915
62214,6.930
62215,6.915
62216,6.915
62217,6.920
62218,6.915
62219,6.915
62220,6.905
62221,6.915
62222,6.915
62223,6.920
62224,6.920
62225,6.920
62226,6.930
62227,6.920
62228,6.945
62229,6.905
62230,6.945
62231,6.945
62232,6.945
62233,6.955
62234,6.965
62235,7.050
62236,7.225
62237,7.455
62238,7.690
62239,7.870
62240,7.905
62241,7.895
62242,7.835
62243,7.615
62244,7.080
62245,6.540
62246,6.550
62247,6.665
62248,6.745
62249,6.785
62250,6.835
62251,6.885
62252,6.915
62253,6.940
62254,6.945
62255,6.970
62256,6.955
62257,6.990
62258,6.990
62259,6.990
62260,6.990
62261,6.995
62262,6.990
62263,6.980
62264,6.990
62265,6.995
62266,6.990
62267,7.005
62268,7.015
62269,7.015
62270,7.005
62271,6.995
62272,7.040
62273,6.995
62274,7.015
62275,7.005
62276,7.015
62277,7.025
62278,7.025
62279,7.025
62280,7.030
62281,7.040
62282,7.030
62283,7.050
62284,7.050
62285,7.055
62286,7.055
62287,7.055
62288,7.100
62289,7.065
62290,7.065
62291,7.075
62292,7.065
62293,7.080
62294,7.090
62295,7.090
62296,7.105
62297,7.100
62298,7.105
62299,7.115
62300,7.125
62301,7.135
62302,7.140
62303,7.150
62304,7.160
62305,7.185
62306,7.165
62307,7.190
62308,7.185
62309,7.190
62310,7.200
62311,7.210
62312,7.210
62313,7.210
62314,7.220
62315,7.250
62316,7.225
62317,7.220
62318,7.220
62319,7.220
62320,7.220
62321,7.210
62322,7.220
62323,7.210
62324,7.185
62325,7.185
62326,7.165
62327,7.160
62328,7.160
62329,7.150
62330,7.135
62331,7.185
62332,7.135
62333,7.135
62334,7.115
62335,7.105
62336,7.090
62337,7.080
62338,7.065
62339,7.055
62340,7.050
62341,7.030
62342,7.025
62343,7.015
62344,6.995
62345,6.980
62346,6.970
62347,6.990
62348,6.970
62349,6.965
62350,6.965
62351,6.965
62352,6.965
62353,6.955
62354,6.930
62355,6.930
62356,6.930
62357,6.945
62358,6.940
62359,6.945
62360,6.945
62361,6.930
62362,6.940
62363,6.920
62364,6.945
62365,6.920
62366,6.930
62367,6.940
62368,6.930
62369,6.920
62370,6.930
62371,6.920
62372,6.930
62373,6.920
62374,6.885
62375,6.905
62376,6.915
62377,6.920
62378,6.915
62379,6.915
62380,6.905
62381,6.915
62382,6.895
62383,6.915
62384,6.920
62385,6.905
62386,6.915
62387,6.905
62388,6.905
62389,6.915
62390,6.870
62391,6.895
62392,6.885
62393,6.895
62394,6.885
62395,6.885
62396,6.880
62397,6.880
62398,6.880
62399,6.870
62400,6.880
62401,6.870
62402,6.880
62403,6.880
62404,6.880
62405,6.880
62406,6.870
62407,6.870
62408,6.870
62409,6.860
62410,6.870
62411,6.880
62412,6.870
62413,6.870
62414,6.870
62415,6.870
62416,6.870
62417,6.845
62418,6.860
62419,6.870
62420,6.855
62421,6.870
62422,6.855
62423,6.860
62424,6.855
62425,6.860
62426,6.860
62427,6.870
62428,6.880
62429,6.860
62430,6.870
62431,6.870
62432,6.860
62433,6.830
62434,6.855
62435,6.855
62436,6.855
62437,6.855
62438,6.860
62439,6.860
62440,6.855
62441,6.855
62442,6.860
62443,6.855
62444,6.845
62445,6.845
62446,6.855
62447,6.855
62448,6.860
62449,6.845
62450,6.855
62451,6.855
62452,6.855
62453,6.860
62454,6.855
62455,6.855
62456,6.855
62457,6.855
62458,6.855
62459,6.855
62460,6.855
62461,6.845
62462,6.845
62463,6.835
62464,6.845
62465,6.845
62466,6.855
62467,6.855
62468,6.855
62469,6.855
62470,6.855
62471,6.855
62472,6.855
62473,6.845
62474,6.845
62475,6.855
62476,6.820
62477,6.855
62478,6.845
62479,6.855
62480,6.845
62481,6.845
62482,6.845
62483,6.855
62484,6.845
62485,6.845
62486,6.855
62487,6.855
62488,6.845
62489,6.855
62490,6.845
62491,6.860
62492,6.820
62493,6.855
62494,6.855
62495,6.855
62496,6.855
62497,6.855
62498,6.855
62499,6.855
62500,6.855
62501,6.855
62502,6.855
62503,6.855
62504,6.855
62505,6.860
62506,6.855
62507,6.855
62508,6.845
62509,6.860
62510,6.860
62511,6.855
62512,6.870
62513,6.855
62514,6.855
62515,6.860
62516,6.855
62517,6.855
62518,6.860
62519,6.870
62520,6.855
62521,6.860
62522,6.870
62523,6.870
62524,6.855
62525,6.860
62526,6.860
62527,6.870
62528,6.880
62529,6.880
62530,6.880
62531,6.880
62532,6.880
62533,6.880
62534,6.860
62535,6.835
62536,6.870
62537,6.880
62538,6.880
62539,6.880
62540,6.870
62541,6.880
62542,6.880
62543,6.870
62544,6.880
62545,6.885
62546,6.880
62547,6.885
62548,6.880
62549,6.885
62550,6.885
62551,6.855
62552,6.880
62553,6.880
62554,6.895
62555,6.885
62556,6.885
62557,6.895
62558,6.895
62559,6.885
62560,6.880
62561,6.885
62562,6.880
62563,6.885
62564,6.885
62565,6.895
62566,6.905
62567,6.915
62568,6.920
62569,6.930
62570,6.930
62571,6.940
62572,6.930
62573,6.930
62574,6.930
62575,6.930
62576,6.915
62577,6.930
62578,6.895
62579,6.940
62580,6.920
62581,6.930
62582,6.920
62583,6.915
62584,6.905
62585,6.915
62586,6.885
62587,6.885
62588,6.895
62589,6.930
62590,6.895
62591,6.915
62592,6.915
62593,6.915
62594,6.880
62595,6.915
62596,6.930
62597,6.920
62598,6.930
62599,6.920
62600,6.945
62601,6.945
62602,6.965
62603,6.995
62604,7.065
62605,7.220
62606,7.415
62607,7.615
62608,7.810
62609,7.885
62610,7.880
62611,7.785
62612,7.580
62613,7.135
62614,6.580
62615,6.525
62616,6.640
62617,6.720
62618,6.775
62619,6.830
62620,6.880
62621,6.905
62622,6.945
62623,6.965
62624,6.965
62625,6.980
62626,6.980
62627,7.005
62628,6.990
62629,6.995
62630,7.005
62631,7.005
62632,7.005
62633,7.015
62634,7.015
62635,7.015
62636,7.015
62637,7.065
62638,7.025
62639,7.050
62640,7.025
62641,7.025
62642,7.050
62643,7.050
62644,7.040
62645,7.050
62646,7.050
62647,7.050
62648,7.055
62649,7.055
62650,7.055
62651,7.055
62652,7.055
62653,7.090
62654,7.055
62655,7.075
62656,7.080
62657,7.080
62658,7.080
62659,7.100
62660,7.100
62661,7.100
62662,7.105
62663,7.105
62664,7.115
62665,7.135
62666,7.140
62667,7.135
62668,7.140
62669,7.165
62670,7.160
62671,7.185
62672,7.185
62673,7.185
62674,7.190
62675,7.200
62676,7.200
62677,7.220
62678,7.225
62679,7.220
62680,7.245
62681,7.245
62682,7.250
62683,7.235
62684,7.235
62685,7.245
62686,7.250
62687,7.225
62688,7.225
62689,7.225
62690,7.220
62691,7.210
62692,7.200
62693,7.200
62694,7.185
62695,7.175
62696,7.190
62697,7.165
62698,7.160
62699,7.160
62700,7.135
62701,7.135
62702,7.125
62703,7.115
62704,7.100
62705,7.090
62706,7.075
62707,7.065
62708,7.050
62709,7.050
62710,7.030
62711,7.025
62712,7.040
62713,7.005
62714,6.995
62715,6.990
62716,6.970
62717,6.970
62718,6.970
62719,6.970
62720,6.970
62721,6.970
62722,6.965
62723,6.955
62724,6.965
62725,6.965
62726,6.955
62727,6.970
62728,6.940
62729,6.955
62730,6.955
62731,6.955
62732,6.965
62733,6.955
62734,6.945
62735,6.955
62736,6.965
62737,6.955
62738,6.955
62739,6.915
62740,6.945
62741,6.945
62742,6.945
62743,6.945
62744,6.940
62745,6.945
62746,6.945
62747,6.955
62748,6.945
62749,6.945
62750,6.970
62751,6.940
62752,6.930
62753,6.945
62754,6.945
62755,6.905
62756,6.945
62757,6.940
62758,6.940
62759,6.930
62760,6.930
62761,6.940
62762,6.930
62763,6.940
62764,6.945
62765,6.945
62766,6.920
62767,6.930
62768,6.930
62769,6.920
62770,6.940
62771,6.915
62772,6.940
62773,6.930
62774,6.930
62775,6.930
62776,6.930
62777,6.920
62778,6.930
62779,6.940
62780,6.930
62781,6.930
62782,6.930
62783,6.940
62784,6.930
62785,6.920
62786,6.940
62787,6.920
62788,6.920
62789,6.930
62790,6.930
62791,6.930
62792,6.945
62793,6.940
62794,6.930
62795,6.930
62796,6.920
62797,6.940
62798,6.895
62799,6.920
62800,6.930
62801,6.930
62802,6.930
62803,6.920
62804,6.930
62805,6.920
62806,6.930
62807,6.940
62808,6.920
62809,6.920
62810,6.940
62811,6.930
62812,6.920
62813,6.920
62814,6.885
62815,6.920
62816,6.915
62817,6.920
62818,6.930
62819,6.930
62820,6.930
62821,6.930
62822,6.920
62823,6.920
62824,6.930
62825,6.920
62826,6.920
62827,6.930
62828,6.945
62829,6.930
62830,6.920
62831,6.940
62832,6.920
62833,6.930
62834,6.930
62835,6.940
62836,6.920
62837,6.940
62838,6.940
62839,6.930
62840,6.930
62841,6.930
62842,6.930
62843,6.940
62844,6.930
62845,6.930
62846,6.920
62847,6.930
62848,6.930
62849,6.930
62850,6.930
62851,6.945
62852,6.945
62853,6.940
62854,6.940
62855,6.940
62856,6.930
62857,6.915
62858,6.930
62859,6.940
62860,6.945
62861,6.945
62862,6.930
62863,6.940
62864,6.945
62865,6.945
62866,6.940
62867,6.940
62868,6.940
62869,6.955
62870,6.965
62871,6.970
62872,6.980
62873,7.015
62874,6.995
62875,6.995
62876,6.995
62877,6.980
62878,6.970
62879,6.965
62880,6.965
62881,6.970
62882,6.970
62883,6.970
62884,6.965
62885,6.965
62886,6.965
62887,6.955
62888,6.945
62889,6.930
62890,6.930
62891,6.930
62892,6.930
62893,6.940
62894,6.930
62895,6.930
62896,6.945
62897,6.940
62898,6.945
62899,6.940
62900,6.905
62901,6.945
62902,6.945
62903,6.955
62904,6.965
62905,6.940
62906,6.955
62907,6.955
62908,6.945
62909,6.980
62910,7.055
62911,7.245
62912,7.440
62913,7.665
62914,7.880
62915,7.920
62916,7.920
62917,7.845
62918,7.660
62919,7.115
62920,6.540
62921,6.540
62922,6.660
62923,6.725
62924,6.775
62925,6.830
62926,6.885
62927,6.920
62928,6.965
