'sample interval','V4'
62265,9.114
62266,9.114
62267,9.103
62268,9.092
62269,9.092
62270,9.103
62271,9.103
62272,9.092
62273,9.086
62274,9.070
62275,9.076
62276,9.076
62277,9.086
62278,9.086
62279,9.092
62280,9.076
62281,9.076
62282,9.059
62283,9.049
62284,9.070
62285,9.022
62286,9.076
62287,9.070
62288,9.070
62289,9.070
62290,9.070
62291,9.059
62292,9.076
62293,9.070
62294,9.070
62295,9.070
62296,9.070
62297,9.049
62298,9.049
62299,9.070
62300,9.070
62301,9.022
62302,9.070
62303,9.070
62304,9.070
62305,9.070
62306,9.070
62307,9.070
62308,9.070
62309,9.070
62310,9.070
62311,9.059
62312,9.070
62313,9.070
62314,9.070
62315,9.059
62316,9.076
62317,9.070
62318,9.070
62319,9.076
62320,9.076
62321,9.076
62322,9.070
62323,9.070
62324,9.070
62325,9.070
62326,9.070
62327,9.086
62328,9.086
62329,9.076
62330,9.076
62331,9.076
62332,9.076
62333,9.070
62334,9.086
62335,9.086
62336,9.076
62337,9.076
62338,9.086
62339,9.076
62340,9.086
62341,9.086
62342,9.086
62343,9.086
62344,9.059
62345,9.076
62346,9.086
62347,9.086
62348,9.092
62349,9.086
62350,9.086
62351,9.103
62352,9.103
62353,9.086
62354,9.092
62355,9.086
62356,9.086
62357,9.103
62358,9.092
62359,9.103
62360,9.076
62361,9.103
62362,9.114
62363,9.114
62364,9.114
62365,9.124
62366,9.103
62367,9.103
62368,9.114
62369,9.114
62370,9.135
62371,9.124
62372,9.135
62373,9.146
62374,9.162
62375,9.184
62376,9.162
62377,9.184
62378,9.184
62379,9.195
62380,9.195
62381,9.184
62382,9.195
62383,9.222
62384,9.249
62385,9.211
62386,9.184
62387,9.146
62388,9.162
62389,9.184
62390,9.184
62391,9.162
62392,9.157
62393,9.173
62394,9.162
62395,9.146
62396,9.114
62397,9.135
62398,9.124
62399,9.124
62400,9.135
62401,9.124
62402,9.124
62403,9.086
62404,9.124
62405,9.135
62406,9.135
62407,9.146
62408,9.157
62409,9.135
62410,9.103
62411,9.162
62412,9.270
62413,9.432
62414,9.719
62415,10.022
62416,10.357
62417,10.497
62418,10.508
62419,10.530
62420,10.497
62421,10.427
62422,10.319
62423,9.924
62424,9.200
62425,8.568
62426,8.497
62427,8.730
62428,8.914
62429,9.000
62430,9.000
62431,9.000
62432,9.059
62433,9.114
62434,9.200
62435,9.222
62436,9.238
62437,9.227
62438,9.259
62439,9.270
62440,9.270
62441,9.270
62442,9.292
62443,9.292
62444,9.292
62445,9.292
62446,9.357
62447,9.324
62448,9.335
62449,9.335
62450,9.335
62451,9.357
62452,9.373
62453,9.384
62454,9.384
62455,9.395
62456,9.395
62457,9.416
62458,9.427
62459,9.432
62460,9.443
62461,9.443
62462,9.497
62463,9.481
62464,9.492
62465,9.497
62466,9.519
62467,9.541
62468,9.568
62469,9.595
62470,9.627
62471,9.643
62472,9.686
62473,9.692
62474,9.730
62475,9.778
62476,9.811
62477,9.832
62478,9.914
62479,9.924
62480,9.962
62481,10.000
62482,10.027
62483,10.049
62484,10.092
62485,10.114
62486,10.124
62487,10.162
62488,10.162
62489,10.157
62490,10.184
62491,10.195
62492,10.173
62493,10.157
62494,10.157
62495,10.135
62496,10.124
62497,10.076
62498,10.070
62499,10.011
62500,10.000
62501,9.951
62502,9.886
62503,9.843
62504,9.789
62505,9.768
62506,9.697
62507,9.654
62508,9.605
62509,9.551
62510,9.530
62511,9.497
62512,9.459
62513,9.427
62514,9.395
62515,9.384
62516,9.373
62517,9.357
62518,9.346
62519,9.346
62520,9.324
62521,9.357
62522,9.319
62523,9.324
62524,9.308
62525,9.319
62526,9.297
62527,9.319
62528,9.324
62529,9.319
62530,9.319
62531,9.319
62532,9.324
62533,9.319
62534,9.319
62535,9.308
62536,9.319
62537,9.324
62538,9.308
62539,9.319
62540,9.308
62541,9.292
62542,9.297
62543,9.292
62544,9.292
62545,9.270
62546,9.281
62547,9.270
62548,9.270
62549,9.270
62550,9.259
62551,9.238
62552,9.238
62553,9.222
62554,9.211
62555,9.211
62556,9.222
62557,9.195
62558,9.195
62559,9.184
62560,9.195
62561,9.173
62562,9.162
62563,9.173
62564,9.114
62565,9.162
62566,9.162
62567,9.157
62568,9.157
62569,9.146
62570,9.146
62571,9.157
62572,9.157
62573,9.157
62574,9.157
62575,9.146
62576,9.135
62577,9.146
62578,9.135
62579,9.146
62580,9.114
62581,9.146
62582,9.146
62583,9.124
62584,9.135
62585,9.135
62586,9.135
62587,9.124
62588,9.146
62589,9.146
62590,9.135
62591,9.124
62592,9.135
62593,9.135
62594,9.135
62595,9.124
62596,9.114
62597,9.135
62598,9.146
62599,9.146
62600,9.135
62601,9.135
62602,9.135
62603,9.124
62604,9.135
62605,9.135
62606,9.146
62607,9.103
62608,9.157
62609,9.146
62610,9.146
62611,9.146
62612,9.124
62613,9.146
62614,9.146
62615,9.124
62616,9.157
62617,9.146
62618,9.146
62619,9.157
62620,9.146
62621,9.146
62622,9.146
62623,9.114
62624,9.146
62625,9.146
62626,9.157
62627,9.157
62628,9.157
62629,9.157
62630,9.157
62631,9.146
62632,9.157
62633,9.157
62634,9.146
62635,9.157
62636,9.173
62637,9.162
62638,9.162
62639,9.124
62640,9.162
62641,9.157
62642,9.162
62643,9.157
62644,9.162
62645,9.162
62646,9.162
62647,9.162
62648,9.162
62649,9.162
62650,9.173
62651,9.162
62652,9.173
62653,9.184
62654,9.184
62655,9.146
62656,9.162
62657,9.184
62658,9.162
62659,9.162
62660,9.162
62661,9.173
62662,9.184
62663,9.184
62664,9.195
62665,9.184
62666,9.146
62667,9.184
62668,9.195
62669,9.195
62670,9.222
62671,9.222
62672,9.227
62673,9.227
62674,9.227
62675,9.227
62676,9.238
62677,9.238
62678,9.259
62679,9.238
62680,9.270
62681,9.281
62682,9.335
62683,9.281
62684,9.249
62685,9.238
62686,9.227
62687,9.238
62688,9.227
62689,9.227
62690,9.238
62691,9.238
62692,9.227
62693,9.222
62694,9.195
62695,9.195
62696,9.195
62697,9.195
62698,9.184
62699,9.195
62700,9.195
62701,9.195
62702,9.211
62703,9.211
62704,9.200
62705,9.222
62706,9.200
62707,9.146
62708,9.124
62709,9.157
62710,9.281
62711,9.492
62712,9.811
62713,10.157
62714,10.449
62715,10.568
62716,10.573
62717,10.568
62718,10.530
62719,10.470
62720,10.324
62721,9.827
62722,9.070
62723,8.573
62724,8.762
62725,8.962
62726,9.103
62727,9.103
62728,9.092
62729,9.114
62730,9.184
62731,9.270
62732,9.292
62733,9.292
62734,9.297
62735,9.308
62736,9.335
62737,9.335
62738,9.346
62739,9.346
62740,9.346
62741,9.395
62742,9.373
62743,9.384
62744,9.395
62745,9.395
62746,9.416
62747,9.416
62748,9.427
62749,9.432
62750,9.432
62751,9.432
62752,9.459
62753,9.470
62754,9.492
62755,9.497
62756,9.497
62757,9.508
62758,9.519
62759,9.541
62760,9.541
62761,9.551
62762,9.568
62763,9.573
62764,9.584
62765,9.616
62766,9.632
62767,9.643
62768,9.708
62769,9.697
62770,9.719
62771,9.741
62772,9.789
62773,9.822
62774,9.843
62775,9.886
62776,9.924
62777,9.951
62778,9.978
62779,10.027
62780,10.076
62781,10.103
62782,10.124
62783,10.146
62784,10.195
62785,10.195
62786,10.200
62787,10.227
62788,10.222
62789,10.227
62790,10.259
62791,10.238
62792,10.227
62793,10.211
62794,10.195
62795,10.162
62796,10.157
62797,10.103
62798,10.070
62799,10.027
62800,10.000
62801,9.903
62802,9.843
62803,9.800
62804,9.730
62805,9.676
62806,9.627
62807,9.584
62808,9.562
62809,9.497
62810,9.459
62811,9.432
62812,9.416
62813,9.395
62814,9.384
62815,9.357
62816,9.373
62817,9.357
62818,9.346
62819,9.346
62820,9.346
62821,9.346
62822,9.346
62823,9.346
62824,9.346
62825,9.346
62826,9.346
62827,9.405
62828,9.357
62829,9.346
62830,9.346
62831,9.346
62832,9.346
62833,9.335
62834,9.335
62835,9.335
62836,9.324
62837,9.319
62838,9.319
62839,9.319
62840,9.308
62841,9.297
62842,9.308
62843,9.319
62844,9.292
62845,9.270
62846,9.270
62847,9.270
62848,9.259
62849,9.259
62850,9.238
62851,9.227
62852,9.227
62853,9.222
62854,9.222
62855,9.200
62856,9.195
62857,9.184
62858,9.184
62859,9.157
62860,9.173
62861,9.162
62862,9.162
62863,9.162
62864,9.162
62865,9.146
62866,9.162
62867,9.157
62868,9.157
62869,9.157
62870,9.146
62871,9.146
62872,9.146
62873,9.146
62874,9.146
62875,9.146
62876,9.157
62877,9.146
62878,9.135
62879,9.124
62880,9.135
62881,9.135
62882,9.146
62883,9.146
62884,9.124
62885,9.135
62886,9.086
62887,9.124
62888,9.124
62889,9.135
62890,9.135
62891,9.124
62892,9.124
62893,9.135
62894,9.124
62895,9.124
62896,9.135
62897,9.124
62898,9.124
62899,9.124
62900,9.135
62901,9.124
62902,9.086
62903,9.146
62904,9.124
62905,9.124
62906,9.135
62907,9.124
62908,9.124
62909,9.124
62910,9.124
62911,9.135
62912,9.135
62913,9.135
62914,9.135
62915,9.124
62916,9.135
62917,9.146
62918,9.114
62919,9.124
62920,9.124
62921,9.135
62922,9.135
62923,9.146
62924,9.135
62925,9.146
62926,9.146
62927,9.135
62928,9.146
62929,9.135
62930,9.135
62931,9.146
62932,9.135
62933,9.146
62934,9.135
62935,9.146
62936,9.157
62937,9.135
62938,9.146
62939,9.157
62940,9.135
62941,9.146
62942,9.146
62943,9.146
62944,9.157
62945,9.114
62946,9.146
62947,9.157
62948,9.157
62949,9.157
62950,9.157
62951,9.146
62952,9.157
62953,9.146
62954,9.157
62955,9.162
62956,9.157
62957,9.157
62958,9.157
62959,9.157
62960,9.184
62961,9.157
62962,9.200
62963,9.200
62964,9.222
62965,9.222
62966,9.222
62967,9.211
62968,9.227
62969,9.238
62970,9.238
62971,9.259
62972,9.249
62973,9.281
62974,9.281
62975,9.270
62976,9.238
62977,9.200
62978,9.222
62979,9.222
62980,9.222
62981,9.200
62982,9.222
62983,9.222
62984,9.200
62985,9.184
62986,9.162
62987,9.173
62988,9.135
62989,9.162
62990,9.162
62991,9.162
62992,9.173
62993,9.162
62994,9.184
62995,9.184
62996,9.195
62997,9.184
62998,9.184
62999,9.124
63000,9.114
63001,9.157
63002,9.297
63003,9.497
63004,9.865
63005,10.162
63006,10.459
63007,10.573
63008,10.573
63009,10.568
63010,10.530
63011,10.470
63012,10.259
63013,9.676
63014,8.892
63015,8.541
63016,8.730
63017,8.946
63018,9.038
63019,9.038
63020,9.011
63021,9.076
63022,9.146
63023,9.222
63024,9.259
63025,9.281
63026,9.259
63027,9.281
63028,9.281
63029,9.292
63030,9.297
63031,9.319
63032,9.324
63033,9.335
63034,9.335
63035,9.346
63036,9.373
63037,9.362
63038,9.373
63039,9.384
63040,9.384
63041,9.384
63042,9.416
63043,9.427
63044,9.432
63045,9.427
63046,9.427
63047,9.470
63048,9.449
63049,9.449
63050,9.459
63051,9.459
63052,9.497
63053,9.497
63054,9.508
63055,9.519
63056,9.541
63057,9.551
63058,9.573
63059,9.584
63060,9.632
63061,9.654
63062,9.676
63063,9.730
63064,9.730
63065,9.768
63066,9.800
63067,9.827
63068,9.865
63069,9.903
63070,9.951
63071,9.989
63072,10.022
63073,10.038
63074,10.059
63075,10.086
63076,10.114
63077,10.135
63078,10.124
63079,10.157
63080,10.157
63081,10.157
63082,10.162
63083,10.146
63084,10.135
63085,10.114
63086,10.103
63087,10.070
63088,10.038
63089,9.989
63090,9.962
63091,9.903
63092,9.843
63093,9.811
63094,9.741
63095,9.697
63096,9.654
63097,9.595
63098,9.551
63099,9.497
63100,9.481
63101,9.449
63102,9.427
63103,9.395
63104,9.373
63105,9.357
63106,9.384
63107,9.346
63108,9.335
63109,9.335
63110,9.319
63111,9.324
63112,9.324
63113,9.335
63114,9.335
63115,9.324
63116,9.324
63117,9.324
63118,9.319
63119,9.319
63120,9.324
63121,9.319
63122,9.357
63123,9.319
63124,9.308
63125,9.308
63126,9.297
63127,9.292
63128,9.297
63129,9.297
63130,9.281
63131,9.281
63132,9.270
63133,9.259
63134,9.259
63135,9.259
63136,9.259
63137,9.227
63138,9.222
63139,9.222
63140,9.222
63141,9.200
63142,9.200
63143,9.200
63144,9.195
63145,9.184
63146,9.184
63147,9.162
63148,9.173
63149,9.135
63150,9.157
63151,9.157
63152,9.162
63153,9.162
63154,9.135
63155,9.135
63156,9.146
63157,9.146
63158,9.146
63159,9.157
63160,9.135
63161,9.146
63162,9.146
63163,9.146
63164,9.135
63165,9.092
63166,9.124
63167,9.124
63168,9.124
63169,9.124
63170,9.135
63171,9.124
63172,9.124
63173,9.114
63174,9.124
63175,9.124
63176,9.114
63177,9.103
63178,9.114
63179,9.135
63180,9.124
63181,9.086
63182,9.114
63183,9.114
63184,9.114
63185,9.103
63186,9.135
63187,9.124
63188,9.124
63189,9.124
63190,9.135
63191,9.135
63192,9.124
63193,9.114
63194,9.114
63195,9.124
63196,9.114
63197,9.114
63198,9.135
63199,9.135
63200,9.124
63201,9.114
63202,9.114
63203,9.114
63204,9.114
63205,9.114
63206,9.124
63207,9.146
63208,9.086
63209,9.114
63210,9.124
63211,9.114
63212,9.114
63213,9.114
63214,9.114
63215,9.114
63216,9.114
63217,9.114
63218,9.114
63219,9.124
63220,9.114
63221,9.114
63222,9.124
63223,9.124
63224,9.076
63225,9.114
63226,9.103
63227,9.103
63228,9.114
63229,9.124
63230,9.124
63231,9.114
63232,9.114
63233,9.114
63234,9.124
63235,9.114
63236,9.114
63237,9.114
63238,9.114
63239,9.124
63240,9.092
63241,9.114
63242,9.124
63243,9.114
63244,9.114
63245,9.114
63246,9.124
63247,9.124
63248,9.124
63249,9.124
63250,9.135
63251,9.135
63252,9.135
63253,9.135
63254,9.162
63255,9.184
63256,9.162
63257,9.184
63258,9.184
63259,9.173
63260,9.195
63261,9.195
63262,9.195
63263,9.195
63264,9.211
63265,9.227
63266,9.238
63267,9.162
63268,9.173
63269,9.162
63270,9.173
63271,9.184
63272,9.173
63273,9.162
63274,9.184
63275,9.184
63276,9.173
63277,9.162
63278,9.114
63279,9.124
63280,9.135
63281,9.135
63282,9.135
63283,9.092
63284,9.135
63285,9.146
63286,9.135
63287,9.157
63288,9.157
63289,9.146
63290,9.135
63291,9.103
63292,9.103
63293,9.200
63294,9.346
63295,9.584
63296,9.903
63297,10.227
63298,10.497
63299,10.541
63300,10.541
63301,10.519
63302,10.470
63303,10.373
63304,10.076
63305,9.416
63306,8.692
63307,8.497
63308,8.692
63309,8.892
63310,8.978
63311,8.978
63312,8.989
63313,9.027
63314,9.103
63315,9.162
63316,9.222
63317,9.222
63318,9.227
63319,9.249
63320,9.249
63321,9.259
63322,9.270
63323,9.292
63324,9.292
63325,9.308
63326,9.335
63327,9.319
63328,9.319
63329,9.324
63330,9.335
63331,9.357
63332,9.362
63333,9.362
63334,9.373
63335,9.373
63336,9.373
63337,9.384
63338,9.395
63339,9.405
63340,9.416
63341,9.416
63342,9.470
63343,9.449
63344,9.459
63345,9.459
63346,9.470
63347,9.497
63348,9.530
63349,9.541
63350,9.568
63351,9.584
63352,9.616
63353,9.643
63354,9.676
63355,9.697
63356,9.730
63357,9.768
63358,9.811
63359,9.832
63360,9.865
63361,9.903
63362,9.946
63363,9.968
63364,10.011
63365,10.059
63366,10.076
63367,10.103
63368,10.114
63369,10.162
63370,10.146
63371,10.135
63372,10.157
63373,10.146
63374,10.124
63375,10.135
63376,10.114
63377,10.103
63378,10.076
63379,10.038
63380,10.000
63381,9.968
63382,9.935
63383,9.876
63384,9.827
63385,9.800
63386,9.719
63387,9.665
63388,9.632
63389,9.584
63390,9.519
63391,9.497
63392,9.459
63393,9.432
63394,9.395
63395,9.373
63396,9.373
63397,9.346
63398,9.357
63399,9.335
63400,9.324
63401,9.362
63402,9.335
63403,9.335
63404,9.319
63405,9.319
63406,9.319
63407,9.324
63408,9.319
63409,9.319
63410,9.319
63411,9.308
63412,9.308
63413,9.319
63414,9.308
63415,9.297
63416,9.292
63417,9.297
63418,9.292
63419,9.281
63420,9.292
63421,9.281
63422,9.259
63423,9.270
63424,9.259
63425,9.238
63426,9.227
63427,9.227
63428,9.195
63429,9.222
63430,9.222
63431,9.222
63432,9.211
63433,9.184
63434,9.184
63435,9.162
63436,9.173
63437,9.162
63438,9.162
63439,9.146
63440,9.135
63441,9.146
63442,9.146
63443,9.135
63444,9.092
63445,9.135
63446,9.124
63447,9.124
63448,9.114
63449,9.135
63450,9.135
63451,9.135
63452,9.114
63453,9.103
63454,9.124
63455,9.124
63456,9.124
63457,9.103
63458,9.114
63459,9.114
63460,9.103
63461,9.103
63462,9.103
63463,9.092
63464,9.103
63465,9.103
63466,9.103
63467,9.103
63468,9.092
63469,9.086
63470,9.103
63471,9.086
63472,9.092
63473,9.092
63474,9.103
63475,9.092
63476,9.076
63477,9.086
63478,9.092
63479,9.092
63480,9.092
63481,9.092
63482,9.086
63483,9.103
63484,9.103
63485,9.103
63486,9.103
63487,9.049
63488,9.103
63489,9.076
63490,9.086
63491,9.086
63492,9.092
63493,9.086
63494,9.092
63495,9.092
63496,9.103
63497,9.103
63498,9.103
63499,9.103
63500,9.103
63501,9.103
63502,9.092
63503,9.070
63504,9.103
63505,9.103
63506,9.103
63507,9.086
63508,9.103
63509,9.092
63510,9.092
63511,9.086
63512,9.092
63513,9.114
63514,9.103
63515,9.103
63516,9.092
63517,9.103
63518,9.086
63519,9.076
63520,9.086
63521,9.103
63522,9.114
63523,9.114
63524,9.103
63525,9.103
63526,9.103
63527,9.103
63528,9.103
63529,9.114
63530,9.076
63531,9.103
63532,9.103
63533,9.103
63534,9.103
63535,9.086
63536,9.103
63537,9.103
63538,9.103
63539,9.103
63540,9.103
63541,9.103
63542,9.124
63543,9.124
63544,9.124
63545,9.114
63546,9.103
63547,9.146
63548,9.173
63549,9.162
63550,9.184
63551,9.195
63552,9.184
63553,9.184
63554,9.184
63555,9.195
63556,9.195
63557,9.195
63558,9.211
63559,9.259
63560,9.227
63561,9.211
63562,9.146
63563,9.173
63564,9.157
63565,9.146
63566,9.146
63567,9.162
63568,9.173
63569,9.157
63570,9.157
63571,9.124
63572,9.146
63573,9.146
63574,9.124
63575,9.124
63576,9.135
63577,9.114
63578,9.114
63579,9.124
63580,9.146
63581,9.157
63582,9.162
63583,9.146
63584,9.114
63585,9.114
63586,9.184
63587,9.308
63588,9.497
63589,9.865
63590,10.162
63591,10.470
63592,10.562
63593,10.562
63594,10.551
63595,10.508
63596,10.443
63597,10.238
63598,9.686
63599,8.903
63600,8.449
63601,8.568
63602,8.800
63603,8.962
63604,9.011
63605,8.962
63606,9.022
63607,9.076
63608,9.146
63609,9.222
63610,9.227
63611,9.238
63612,9.238
63613,9.259
63614,9.281
63615,9.292
63616,9.292
63617,9.319
63618,9.319
63619,9.319
63620,9.324
63621,9.357
63622,9.346
63623,9.357
63624,9.362
63625,9.357
63626,9.373
63627,9.384
63628,9.395
63629,9.395
63630,9.405
63631,9.416
63632,9.427
63633,9.427
63634,9.443
63635,9.443
63636,9.443
63637,9.470
63638,9.497
63639,9.508
63640,9.519
63641,9.541
63642,9.551
63643,9.584
63644,9.616
63645,9.643
63646,9.676
63647,9.692
63648,9.768
63649,9.778
63650,9.811
63651,9.843
63652,9.886
63653,9.924
63654,9.962
63655,10.000
63656,10.038
63657,10.059
63658,10.092
63659,10.114
63660,10.157
63661,10.157
63662,10.184
63663,10.195
63664,10.227
63665,10.200
63666,10.222
63667,10.200
63668,10.195
63669,10.184
63670,10.184
63671,10.157
63672,10.114
63673,10.076
63674,10.038
63675,9.989
63676,9.951
63677,9.892
63678,9.832
63679,9.778
63680,9.730
63681,9.665
63682,9.627
63683,9.573
63684,9.541
63685,9.492
63686,9.470
63687,9.443
63688,9.427
63689,9.384
63690,9.362
63691,9.395
63692,9.373
63693,9.357
63694,9.346
63695,9.335
63696,9.362
63697,9.335
63698,9.335
63699,9.335
63700,9.324
63701,9.335
63702,9.335
63703,9.346
63704,9.346
63705,9.335
63706,9.324
63707,9.373
63708,9.346
63709,9.324
63710,9.335
63711,9.319
63712,9.335
63713,9.324
63714,9.324
63715,9.308
63716,9.308
63717,9.292
63718,9.281
63719,9.281
63720,9.292
63721,9.259
63722,9.292
63723,9.292
63724,9.238
63725,9.249
63726,9.238
63727,9.238
63728,9.227
63729,9.222
63730,9.222
63731,9.222
63732,9.222
63733,9.200
63734,9.184
63735,9.195
63736,9.195
63737,9.173
63738,9.184
63739,9.162
63740,9.173
63741,9.184
63742,9.162
63743,9.173
63744,9.173
63745,9.162
63746,9.162
63747,9.162
63748,9.173
63749,9.162
63750,9.124
63751,9.162
63752,9.162
63753,9.162
63754,9.162
63755,9.146
63756,9.162
63757,9.162
63758,9.162
63759,9.162
63760,9.184
63761,9.157
63762,9.157
63763,9.157
63764,9.157
63765,9.173
63766,9.124
63767,9.162
63768,9.162
63769,9.157
63770,9.157
63771,9.162
63772,9.157
63773,9.162
63774,9.162
63775,9.157
63776,9.173
63777,9.157
63778,9.162
63779,9.162
63780,9.162
63781,9.184
63782,9.135
63783,9.157
63784,9.157
63785,9.157
63786,9.162
63787,9.173
63788,9.162
63789,9.162
63790,9.162
63791,9.162
63792,9.173
63793,9.162
63794,9.173
63795,9.162
63796,9.173
63797,9.157
63798,9.162
63799,9.162
63800,9.162
63801,9.162
63802,9.162
63803,9.173
63804,9.162
63805,9.173
63806,9.162
63807,9.162
63808,9.162
63809,9.135
63810,9.162
63811,9.162
63812,9.162
63813,9.162
63814,9.162
63815,9.162
63816,9.173
63817,9.173
63818,9.162
63819,9.184
63820,9.173
63821,9.173
63822,9.173
63823,9.184
63824,9.184
63825,9.146
63826,9.184
63827,9.162
63828,9.184
63829,9.184
63830,9.184
63831,9.195
63832,9.184
63833,9.184
63834,9.184
63835,9.195
63836,9.195
63837,9.184
63838,9.184
63839,9.195
63840,9.195
63841,9.173
63842,9.195
63843,9.195
63844,9.222
63845,9.222
63846,9.227
63847,9.227
63848,9.249
63849,9.259
63850,9.249
63851,9.238
63852,9.249
63853,9.281
63854,9.259
63855,9.270
63856,9.292
63857,9.319
63858,9.319
63859,9.281
63860,9.259
63861,9.259
63862,9.238
63863,9.238
63864,9.249
63865,9.238
63866,9.238
63867,9.259
63868,9.222
63869,9.227
63870,9.222
63871,9.222
63872,9.222
63873,9.200
63874,9.222
63875,9.200
63876,9.195
63877,9.222
63878,9.222
63879,9.222
63880,9.227
63881,9.222
63882,9.200
63883,9.146
63884,9.092
63885,9.184
63886,9.335
63887,9.573
63888,9.903
63889,10.222
63890,10.519
63891,10.605
63892,10.616
63893,10.605
63894,10.573
63895,10.492
63896,10.308
63897,9.778
63898,9.000
63899,8.551
63900,8.762
63901,9.000
63902,9.103
63903,9.103
63904,9.114
63905,9.157
63906,9.227
63907,9.281
63908,9.308
63909,9.319
63910,9.319
63911,9.373
63912,9.357
63913,9.373
63914,9.362
63915,9.362
63916,9.384
63917,9.384
63918,9.395
63919,9.395
63920,9.416
63921,9.427
63922,9.432
63923,9.443
63924,9.449
63925,9.449
63926,9.459
63927,9.519
63928,9.492
63929,9.497
63930,9.508
63931,9.519
63932,9.541
63933,9.541
63934,9.551
63935,9.551
63936,9.568
63937,9.573
63938,9.605
63939,9.616
63940,9.632
63941,9.643
63942,9.676
63943,9.730
63944,9.730
63945,9.751
63946,9.778
63947,9.811
63948,9.832
63949,9.876
63950,9.914
63951,9.951
63952,9.978
63953,10.000
63954,10.049
63955,10.086
63956,10.146
63957,10.162
63958,10.195
63959,10.211
63960,10.227
63961,10.259
63962,10.270
63963,10.281
63964,10.270
63965,10.292
63966,10.281
63967,10.281
63968,10.259
63969,10.227
63970,10.259
63971,10.200
63972,10.157
63973,10.114
63974,10.070
63975,10.027
63976,9.978
63977,9.903
63978,9.843
63979,9.789
63980,9.730
63981,9.686
63982,9.632
63983,9.595
63984,9.562
63985,9.508
63986,9.508
63987,9.459
63988,9.443
63989,9.416
63990,9.416
63991,9.405
63992,9.384
63993,9.373
63994,9.373
63995,9.373
63996,9.373
63997,9.357
63998,9.373
63999,9.373
64000,9.373
64001,9.362
64002,9.384
64003,9.373
64004,9.373
64005,9.373
64006,9.357
64007,9.357
64008,9.357
64009,9.346
64010,9.346
64011,9.346
64012,9.324
64013,9.335
64014,9.324
64015,9.319
64016,9.308
64017,9.297
64018,9.281
64019,9.281
64020,9.281
64021,9.281
64022,9.270
64023,9.259
64024,9.249
64025,9.227
64026,9.227
64027,9.222
64028,9.222
64029,9.184
64030,9.200
64031,9.195
64032,9.195
64033,9.195
64034,9.162
64035,9.162
64036,9.162
64037,9.162
64038,9.162
64039,9.173
64040,9.157
64041,9.157
64042,9.146
64043,9.146
64044,9.157
64045,9.114
64046,9.135
64047,9.135
64048,9.146
64049,9.146
64050,9.146
64051,9.146
64052,9.135
64053,9.135
64054,9.135
64055,9.135
64056,9.124
64057,9.114
64058,9.124
64059,9.124
64060,9.135
64061,9.114
64062,9.135
64063,9.114
64064,9.114
64065,9.135
64066,9.135
64067,9.135
64068,9.135
64069,9.146
64070,9.135
64071,9.135
64072,9.114
64073,9.124
64074,9.124
64075,9.135
64076,9.124
64077,9.114
64078,9.135
64079,9.135
64080,9.135
64081,9.114
64082,9.135
64083,9.114
64084,9.135
64085,9.124
64086,9.135
64087,9.135
64088,9.092
64089,9.135
64090,9.146
64091,9.124
64092,9.135
64093,9.135
64094,9.124
64095,9.146
64096,9.146
64097,9.146
64098,9.146
64099,9.146
64100,9.135
64101,9.146
64102,9.135
64103,9.146
64104,9.114
64105,9.135
64106,9.146
64107,9.146
64108,9.135
64109,9.146
64110,9.135
64111,9.146
64112,9.135
64113,9.135
64114,9.157
64115,9.146
64116,9.135
64117,9.135
64118,9.135
64119,9.146
64120,9.135
64121,9.135
64122,9.146
64123,9.146
64124,9.146
64125,9.146
64126,9.146
64127,9.146
64128,9.157
64129,9.146
64130,9.146
64131,9.103
64132,9.157
64133,9.146
64134,9.146
64135,9.157
64136,9.135
64137,9.146
64138,9.146
64139,9.146
64140,9.146
64141,9.162
64142,9.157
64143,9.162
64144,9.173
64145,9.195
64146,9.184
64147,9.146
64148,9.200
64149,9.195
64150,9.195
64151,9.200
64152,9.222
64153,9.200
64154,9.211
64155,9.249
64156,9.270
64157,9.270
64158,9.227
64159,9.222
64160,9.211
64161,9.200
64162,9.222
64163,9.162
64164,9.200
64165,9.222
64166,9.200
64167,9.195
64168,9.184
64169,9.157
64170,9.162
64171,9.162
64172,9.157
64173,9.162
64174,9.157
64175,9.157
64176,9.184
64177,9.173
64178,9.184
64179,9.184
64180,9.173
64181,9.146
64182,9.103
64183,9.114
64184,9.173
64185,9.319
64186,9.568
64187,9.876
64188,10.227
64189,10.497
64190,10.595
64191,10.568
64192,10.573
64193,10.530
64194,10.449
64195,10.270
64196,9.697
64197,8.962
64198,8.541
64199,8.665
64200,8.892
64201,9.011
64202,9.038
64203,9.027
64204,9.070
64205,9.124
64206,9.162
64207,9.238
64208,9.249
64209,9.259
64210,9.270
64211,9.259
64212,9.292
64213,9.297
64214,9.319
64215,9.319
64216,9.324
64217,9.335
64218,9.335
64219,9.346
64220,9.346
64221,9.346
64222,9.362
64223,9.373
64224,9.384
64225,9.395
64226,9.405
64227,9.416
64228,9.427
64229,9.432
64230,9.432
64231,9.432
64232,9.427
64233,9.470
64234,9.459
64235,9.470
64236,9.481
64237,9.497
64238,9.508
64239,9.530
64240,9.562
64241,9.568
64242,9.595
64243,9.605
64244,9.627
64245,9.654
64246,9.692
64247,9.719
64248,9.751
64249,9.811
64250,9.822
64251,9.843
64252,9.903
64253,9.924
64254,9.968
64255,10.000
64256,10.022
64257,10.049
64258,10.086
64259,10.103
64260,10.114
64261,10.146
64262,10.173
