'sample interval','MLII','V2'
61695,-0.965,-0.735
61696,-0.975,-0.745
61697,-0.960,-0.730
61698,-0.965,-0.710
61699,-0.945,-0.695
61700,-0.935,-0.680
61701,-0.925,-0.685
61702,-0.930,-0.695
61703,-0.920,-0.680
61704,-0.935,-0.695
61705,-0.925,-0.680
61706,-0.920,-0.660
61707,-0.915,-0.630
61708,-0.900,-0.630
61709,-0.890,-0.605
61710,-0.875,-0.620
61711,-0.875,-0.620
61712,-0.875,-0.620
61713,-0.885,-0.605
61714,-0.880,-0.585
61715,-0.835,-0.565
61716,-0.820,-0.550
61717,-0.790,-0.525
61718,-0.780,-0.515
61719,-0.770,-0.515
61720,-0.760,-0.505
61721,-0.755,-0.495
61722,-0.740,-0.460
61723,-0.715,-0.425
61724,-0.665,-0.405
61725,-0.650,-0.385
61726,-0.610,-0.355
61727,-0.595,-0.340
61728,-0.590,-0.325
61729,-0.580,-0.320
61730,-0.570,-0.305
61731,-0.530,-0.265
61732,-0.515,-0.235
61733,-0.485,-0.230
61734,-0.465,-0.225
61735,-0.470,-0.220
61736,-0.465,-0.235
61737,-0.480,-0.235
61738,-0.475,-0.250
61739,-0.485,-0.245
61740,-0.490,-0.235
61741,-0.495,-0.245
61742,-0.510,-0.260
61743,-0.555,-0.300
61744,-0.590,-0.340
61745,-0.630,-0.390
61746,-0.685,-0.435
61747,-0.740,-0.465
61748,-0.775,-0.490
61749,-0.790,-0.520
61750,-0.805,-0.530
61751,-0.855,-0.590
61752,-0.900,-0.620
61753,-0.930,-0.660
61754,-0.960,-0.695
61755,-0.985,-0.710
61756,-1.005,-0.720
61757,-1.005,-0.725
61758,-1.005,-0.720
61759,-1.010,-0.735
61760,-1.020,-0.740
61761,-1.040,-0.765
61762,-1.050,-0.785
61763,-1.060,-0.785
61764,-1.070,-0.790
61765,-1.070,-0.775
61766,-1.065,-0.770
61767,-1.050,-0.765
61768,-1.055,-0.770
61769,-1.060,-0.790
61770,-1.080,-0.790
61771,-1.095,-0.795
61772,-1.110,-0.795
61773,-1.090,-0.790
61774,-1.075,-0.775
61775,-1.075,-0.780
61776,-1.070,-0.760
61777,-1.055,-0.770
61778,-1.065,-0.785
61779,-1.075,-0.805
61780,-1.085,-0.805
61781,-1.065,-0.780
61782,-1.065,-0.775
61783,-1.050,-0.760
61784,-1.045,-0.750
61785,-1.045,-0.760
61786,-1.045,-0.770
61787,-1.055,-0.765
61788,-1.060,-0.765
61789,-1.060,-0.770
61790,-1.065,-0.745
61791,-1.070,-0.730
61792,-1.045,-0.735
61793,-1.050,-0.745
61794,-1.060,-0.755
61795,-1.085,-0.765
61796,-1.095,-0.785
61797,-1.095,-0.775
61798,-1.085,-0.765
61799,-1.065,-0.740
61800,-1.070,-0.730
61801,-1.080,-0.750
61802,-1.085,-0.760
61803,-1.090,-0.775
61804,-1.105,-0.775
61805,-1.115,-0.780
61806,-1.115,-0.760
61807,-1.100,-0.755
61808,-1.100,-0.740
61809,-1.100,-0.740
61810,-1.105,-0.755
61811,-1.110,-0.770
61812,-1.130,-0.775
61813,-1.150,-0.790
61814,-1.145,-0.785
61815,-1.125,-0.765
61816,-1.110,-0.770
61817,-1.110,-0.755
61818,-1.115,-0.755
61819,-1.120,-0.785
61820,-1.135,-0.780
61821,-1.130,-0.780
61822,-1.125,-0.785
61823,-1.125,-0.760
61824,-1.115,-0.760
61825,-1.110,-0.750
61826,-1.090,-0.755
61827,-1.100,-0.755
61828,-1.120,-0.755
61829,-1.130,-0.770
61830,-1.130,-0.780
61831,-1.140,-0.775
61832,-1.140,-0.750
61833,-1.115,-0.745
61834,-1.105,-0.740
61835,-1.105,-0.745
61836,-1.120,-0.755
61837,-1.140,-0.785
61838,-1.135,-0.765
61839,-1.135,-0.765
61840,-1.140,-0.760
61841,-1.125,-0.730
61842,-1.110,-0.730
61843,-1.105,-0.740
61844,-1.120,-0.745
61845,-1.135,-0.765
61846,-1.125,-0.770
61847,-1.135,-0.755
61848,-1.130,-0.740
61849,-1.115,-0.725
61850,-1.110,-0.720
61851,-1.100,-0.735
61852,-1.125,-0.730
61853,-1.125,-0.755
61854,-1.115,-0.755
61855,-1.125,-0.755
61856,-1.130,-0.740
61857,-1.120,-0.740
61858,-1.110,-0.720
61859,-1.105,-0.715
61860,-1.090,-0.710
61861,-1.115,-0.735
61862,-1.135,-0.740
61863,-1.140,-0.740
61864,-1.125,-0.745
61865,-1.130,-0.745
61866,-1.125,-0.730
61867,-1.095,-0.720
61868,-1.095,-0.725
61869,-1.110,-0.725
61870,-1.110,-0.745
61871,-1.130,-0.735
61872,-1.125,-0.725
61873,-1.110,-0.710
61874,-1.105,-0.700
61875,-1.095,-0.700
61876,-1.090,-0.700
61877,-1.095,-0.715
61878,-1.105,-0.730
61879,-1.115,-0.725
61880,-1.120,-0.720
61881,-1.125,-0.710
61882,-1.115,-0.700
61883,-1.100,-0.695
61884,-1.090,-0.685
61885,-1.100,-0.695
61886,-1.090,-0.710
61887,-1.115,-0.700
61888,-1.120,-0.715
61889,-1.115,-0.705
61890,-1.105,-0.690
61891,-1.100,-0.675
61892,-1.085,-0.660
61893,-1.085,-0.685
61894,-1.090,-0.690
61895,-1.110,-0.700
61896,-1.140,-0.700
61897,-1.120,-0.700
61898,-1.115,-0.700
61899,-1.105,-0.660
61900,-1.100,-0.665
61901,-1.090,-0.675
61902,-1.085,-0.675
61903,-1.095,-0.690
61904,-1.100,-0.695
61905,-1.105,-0.685
61906,-1.100,-0.680
61907,-1.075,-0.650
61908,-1.065,-0.650
61909,-1.055,-0.650
61910,-1.035,-0.655
61911,-1.035,-0.670
61912,-1.040,-0.685
61913,-1.050,-0.685
61914,-1.055,-0.675
61915,-1.025,-0.640
61916,-0.985,-0.610
61917,-0.955,-0.600
61918,-0.940,-0.600
61919,-0.920,-0.595
61920,-0.910,-0.585
61921,-0.940,-0.570
61922,-0.980,-0.545
61923,-1.000,-0.530
61924,-0.985,-0.525
61925,-0.990,-0.525
61926,-1.000,-0.525
61927,-1.020,-0.545
61928,-1.040,-0.565
61929,-1.060,-0.590
61930,-1.095,-0.600
61931,-1.085,-0.615
61932,-1.105,-0.610
61933,-1.095,-0.615
61934,-1.095,-0.615
61935,-1.095,-0.630
61936,-1.115,-0.635
61937,-1.125,-0.655
61938,-1.140,-0.655
61939,-1.140,-0.665
61940,-1.135,-0.640
61941,-1.130,-0.630
61942,-1.100,-0.640
61943,-1.085,-0.645
61944,-1.110,-0.640
61945,-1.120,-0.665
61946,-1.125,-0.665
61947,-1.115,-0.660
61948,-1.100,-0.645
61949,-1.095,-0.625
61950,-1.085,-0.615
61951,-1.065,-0.620
61952,-1.050,-0.630
61953,-0.970,-0.615
61954,-0.865,-0.520
61955,-0.715,-0.345
61956,-0.525,-0.080
61957,-0.325,0.215
61958,-0.190,0.535
61959,-0.165,0.810
61960,-0.305,0.915
61961,-0.590,0.810
61962,-0.925,0.480
61963,-1.275,0.045
61964,-1.520,-0.420
61965,-1.600,-0.725
61966,-1.520,-0.810
61967,-1.390,-0.680
61968,-1.265,-0.575
61969,-1.205,-0.550
61970,-1.175,-0.560
61971,-1.145,-0.580
61972,-1.105,-0.590
61973,-1.050,-0.580
61974,-1.045,-0.560
61975,-1.055,-0.550
61976,-1.050,-0.565
61977,-1.060,-0.585
61978,-1.080,-0.600
61979,-1.070,-0.600
61980,-1.080,-0.600
61981,-1.080,-0.575
61982,-1.055,-0.585
61983,-1.050,-0.560
61984,-1.030,-0.555
61985,-1.025,-0.560
61986,-1.025,-0.570
61987,-1.025,-0.575
61988,-1.030,-0.575
61989,-1.025,-0.555
61990,-1.020,-0.540
61991,-1.005,-0.525
61992,-1.000,-0.515
61993,-0.985,-0.520
61994,-0.995,-0.540
61995,-1.005,-0.550
61996,-0.995,-0.545
61997,-1.010,-0.525
61998,-1.010,-0.505
61999,-0.985,-0.490
62000,-0.970,-0.480
62001,-0.960,-0.485
62002,-0.960,-0.485
62003,-0.985,-0.490
62004,-0.970,-0.490
62005,-0.965,-0.485
62006,-0.960,-0.460
62007,-0.935,-0.430
62008,-0.920,-0.425
62009,-0.910,-0.415
62010,-0.915,-0.415
62011,-0.910,-0.430
62012,-0.915,-0.455
62013,-0.915,-0.420
62014,-0.890,-0.400
62015,-0.875,-0.370
62016,-0.850,-0.350
62017,-0.835,-0.320
62018,-0.820,-0.310
62019,-0.800,-0.305
62020,-0.795,-0.295
62021,-0.785,-0.280
62022,-0.770,-0.265
62023,-0.750,-0.220
62024,-0.720,-0.195
62025,-0.715,-0.185
62026,-0.675,-0.140
62027,-0.645,-0.140
62028,-0.620,-0.125
62029,-0.620,-0.120
62030,-0.605,-0.110
62031,-0.580,-0.075
62032,-0.540,-0.060
62033,-0.525,-0.030
62034,-0.515,-0.015
62035,-0.510,-0.010
62036,-0.520,-0.020
62037,-0.510,-0.025
62038,-0.510,-0.025
62039,-0.515,-0.020
62040,-0.505,-0.010
62041,-0.500,-0.020
62042,-0.515,-0.010
62043,-0.545,-0.055
62044,-0.575,-0.100
62045,-0.615,-0.145
62046,-0.665,-0.180
62047,-0.705,-0.225
62048,-0.730,-0.245
62049,-0.765,-0.270
62050,-0.780,-0.265
62051,-0.835,-0.330
62052,-0.865,-0.375
62053,-0.910,-0.425
62054,-0.950,-0.445
62055,-0.980,-0.480
62056,-0.990,-0.480
62057,-0.995,-0.480
62058,-1.005,-0.495
62059,-1.015,-0.500
62060,-1.020,-0.525
62061,-1.040,-0.545
62062,-1.050,-0.565
62063,-1.070,-0.570
62064,-1.080,-0.550
62065,-1.070,-0.545
62066,-1.075,-0.535
62067,-1.070,-0.545
62068,-1.075,-0.535
62069,-1.080,-0.555
62070,-1.070,-0.570
62071,-1.085,-0.585
62072,-1.090,-0.565
62073,-1.085,-0.550
62074,-1.055,-0.530
62075,-1.050,-0.525
62076,-1.050,-0.525
62077,-1.050,-0.530
62078,-1.060,-0.550
62079,-1.070,-0.550
62080,-1.085,-0.565
62081,-1.075,-0.555
62082,-1.065,-0.530
62083,-1.040,-0.515
62084,-1.025,-0.515
62085,-1.025,-0.520
62086,-1.045,-0.520
62087,-1.045,-0.530
62088,-1.065,-0.540
62089,-1.065,-0.535
62090,-1.055,-0.515
62091,-1.055,-0.500
62092,-1.045,-0.500
62093,-1.035,-0.510
62094,-1.050,-0.520
62095,-1.065,-0.530
62096,-1.085,-0.545
62097,-1.085,-0.540
62098,-1.095,-0.520
62099,-1.080,-0.510
62100,-1.075,-0.495
62101,-1.060,-0.495
62102,-1.070,-0.510
62103,-1.090,-0.520
62104,-1.090,-0.530
62105,-1.115,-0.540
62106,-1.110,-0.535
62107,-1.095,-0.525
62108,-1.080,-0.510
62109,-1.080,-0.510
62110,-1.080,-0.525
62111,-1.100,-0.520
62112,-1.110,-0.535
62113,-1.130,-0.540
62114,-1.140,-0.550
62115,-1.115,-0.545
62116,-1.105,-0.525
62117,-1.085,-0.520
62118,-1.095,-0.540
62119,-1.095,-0.545
62120,-1.110,-0.540
62121,-1.120,-0.545
62122,-1.120,-0.540
62123,-1.130,-0.530
62124,-1.120,-0.520
62125,-1.115,-0.515
62126,-1.110,-0.530
62127,-1.115,-0.530
62128,-1.120,-0.550
62129,-1.130,-0.550
62130,-1.120,-0.560
62131,-1.130,-0.545
62132,-1.125,-0.525
62133,-1.110,-0.505
62134,-1.105,-0.510
62135,-1.100,-0.545
62136,-1.125,-0.535
62137,-1.145,-0.550
62138,-1.130,-0.555
62139,-1.105,-0.525
62140,-1.115,-0.525
62141,-1.105,-0.510
62142,-1.095,-0.515
62143,-1.100,-0.520
62144,-1.100,-0.525
62145,-1.110,-0.530
62146,-1.125,-0.545
62147,-1.140,-0.550
62148,-1.130,-0.535
62149,-1.120,-0.515
62150,-1.125,-0.510
62151,-1.090,-0.525
62152,-1.090,-0.525
62153,-1.120,-0.535
62154,-1.130,-0.550
62155,-1.150,-0.550
62156,-1.140,-0.560
62157,-1.130,-0.525
62158,-1.115,-0.515
62159,-1.105,-0.515
62160,-1.090,-0.530
62161,-1.100,-0.515
62162,-1.115,-0.540
62163,-1.130,-0.520
62164,-1.130,-0.515
62165,-1.120,-0.510
62166,-1.100,-0.510
62167,-1.100,-0.505
62168,-1.105,-0.515
62169,-1.105,-0.500
62170,-1.105,-0.510
62171,-1.115,-0.520
62172,-1.130,-0.510
62173,-1.120,-0.510
62174,-1.095,-0.490
62175,-1.085,-0.480
62176,-1.085,-0.495
62177,-1.090,-0.500
62178,-1.100,-0.520
62179,-1.115,-0.525
62180,-1.110,-0.520
62181,-1.105,-0.495
62182,-1.095,-0.475
62183,-1.075,-0.470
62184,-1.075,-0.470
62185,-1.085,-0.490
62186,-1.105,-0.505
62187,-1.120,-0.505
62188,-1.110,-0.515
62189,-1.120,-0.490
62190,-1.105,-0.485
62191,-1.095,-0.470
62192,-1.080,-0.475
62193,-1.065,-0.485
62194,-1.075,-0.465
62195,-1.085,-0.485
62196,-1.095,-0.480
62197,-1.100,-0.485
62198,-1.100,-0.485
62199,-1.080,-0.470
62200,-1.070,-0.460
62201,-1.025,-0.460
62202,-1.010,-0.465
62203,-1.020,-0.475
62204,-1.035,-0.505
62205,-1.040,-0.485
62206,-1.015,-0.465
62207,-0.985,-0.435
62208,-0.955,-0.415
62209,-0.950,-0.390
62210,-0.925,-0.380
62211,-0.915,-0.370
62212,-0.935,-0.365
62213,-0.950,-0.370
62214,-0.975,-0.360
62215,-0.980,-0.340
62216,-0.975,-0.335
62217,-0.970,-0.335
62218,-0.985,-0.340
62219,-1.015,-0.365
62220,-1.055,-0.385
62221,-1.080,-0.410
62222,-1.080,-0.430
62223,-1.075,-0.435
62224,-1.075,-0.435
62225,-1.080,-0.440
62226,-1.075,-0.435
62227,-1.085,-0.450
62228,-1.120,-0.485
62229,-1.125,-0.490
62230,-1.135,-0.515
62231,-1.140,-0.500
62232,-1.135,-0.475
62233,-1.110,-0.455
62234,-1.100,-0.455
62235,-1.100,-0.470
62236,-1.095,-0.495
62237,-1.105,-0.485
62238,-1.110,-0.490
62239,-1.125,-0.490
62240,-1.095,-0.485
62241,-1.080,-0.465
62242,-1.050,-0.445
62243,-0.985,-0.440
62244,-0.875,-0.380
62245,-0.760,-0.225
62246,-0.605,0.025
62247,-0.465,0.305
62248,-0.390,0.575
62249,-0.480,0.745
62250,-0.535,0.780
62251,-0.990,0.585
62252,-1.330,0.200
62253,-1.610,-0.285
62254,-1.770,-0.730
62255,-1.760,-0.965
62256,-1.625,-0.910
62257,-1.485,-0.710
62258,-1.370,-0.550
62259,-1.290,-0.505
62260,-1.220,-0.490
62261,-1.160,-0.490
62262,-1.110,-0.495
62263,-1.085,-0.480
62264,-1.060,-0.475
62265,-1.075,-0.455
62266,-1.065,-0.450
62267,-1.055,-0.445
62268,-1.040,-0.455
62269,-1.040,-0.465
62270,-1.040,-0.455
62271,-1.050,-0.445
62272,-1.040,-0.445
62273,-1.045,-0.425
62274,-1.030,-0.415
62275,-1.030,-0.415
62276,-1.020,-0.415
62277,-1.005,-0.415
62278,-1.000,-0.440
62279,-1.010,-0.430
62280,-1.005,-0.425
62281,-1.005,-0.425
62282,-0.980,-0.395
62283,-0.965,-0.380
62284,-0.955,-0.370
62285,-0.960,-0.380
62286,-0.975,-0.390
62287,-0.970,-0.385
62288,-0.975,-0.385
62289,-0.970,-0.380
62290,-0.950,-0.345
62291,-0.930,-0.335
62292,-0.920,-0.320
62293,-0.915,-0.325
62294,-0.915,-0.325
62295,-0.920,-0.315
62296,-0.930,-0.330
62297,-0.925,-0.310
62298,-0.905,-0.290
62299,-0.885,-0.265
62300,-0.890,-0.255
62301,-0.845,-0.225
62302,-0.820,-0.230
62303,-0.835,-0.205
62304,-0.820,-0.205
62305,-0.805,-0.185
62306,-0.780,-0.155
62307,-0.740,-0.110
62308,-0.725,-0.085
62309,-0.695,-0.075
62310,-0.680,-0.070
62311,-0.670,-0.055
62312,-0.655,-0.050
62313,-0.635,-0.015
62314,-0.610,0.010
62315,-0.585,0.035
62316,-0.565,0.075
62317,-0.535,0.085
62318,-0.510,0.095
62319,-0.510,0.110
62320,-0.505,0.110
62321,-0.490,0.100
62322,-0.500,0.120
62323,-0.475,0.135
62324,-0.465,0.145
62325,-0.460,0.155
62326,-0.455,0.130
62327,-0.485,0.120
62328,-0.505,0.080
62329,-0.530,0.035
62330,-0.560,0.015
62331,-0.590,-0.005
62332,-0.610,-0.040
62333,-0.635,-0.060
62334,-0.665,-0.110
62335,-0.700,-0.175
62336,-0.740,-0.230
62337,-0.785,-0.275
62338,-0.855,-0.300
62339,-0.895,-0.330
62340,-0.920,-0.360
62341,-0.940,-0.360
62342,-0.930,-0.375
62343,-0.960,-0.410
62344,-0.975,-0.430
62345,-0.990,-0.470
62346,-1.025,-0.475
62347,-1.030,-0.485
62348,-1.030,-0.475
62349,-1.040,-0.475
62350,-1.035,-0.470
62351,-1.030,-0.480
62352,-1.035,-0.500
62353,-1.040,-0.510
62354,-1.055,-0.520
62355,-1.070,-0.535
62356,-1.080,-0.515
62357,-1.060,-0.495
62358,-1.050,-0.500
62359,-1.055,-0.495
62360,-1.035,-0.505
62361,-1.045,-0.515
62362,-1.040,-0.520
62363,-1.070,-0.525
62364,-1.075,-0.515
62365,-1.070,-0.510
62366,-1.055,-0.485
62367,-1.050,-0.485
62368,-1.025,-0.490
62369,-1.035,-0.485
62370,-1.035,-0.510
62371,-1.045,-0.505
62372,-1.050,-0.505
62373,-1.050,-0.490
62374,-1.040,-0.485
62375,-1.030,-0.480
62376,-1.025,-0.475
62377,-1.020,-0.480
62378,-1.040,-0.485
62379,-1.055,-0.490
62380,-1.050,-0.495
62381,-1.055,-0.495
62382,-1.050,-0.475
62383,-1.045,-0.460
62384,-1.030,-0.460
62385,-1.040,-0.465
62386,-1.045,-0.480
62387,-1.075,-0.505
62388,-1.105,-0.510
62389,-1.085,-0.510
62390,-1.085,-0.495
62391,-1.070,-0.480
62392,-1.070,-0.470
62393,-1.060,-0.485
62394,-1.075,-0.500
62395,-1.075,-0.515
62396,-1.105,-0.530
62397,-1.115,-0.525
62398,-1.120,-0.520
62399,-1.105,-0.505
62400,-1.105,-0.490
62401,-1.080,-0.495
62402,-1.100,-0.515
62403,-1.110,-0.535
62404,-1.110,-0.545
62405,-1.120,-0.545
62406,-1.110,-0.540
62407,-1.110,-0.515
62408,-1.100,-0.505
62409,-1.090,-0.510
62410,-1.095,-0.520
62411,-1.110,-0.530
62412,-1.115,-0.540
62413,-1.115,-0.560
62414,-1.120,-0.560
62415,-1.120,-0.555
62416,-1.125,-0.545
62417,-1.105,-0.535
62418,-1.105,-0.530
62419,-1.105,-0.555
62420,-1.110,-0.560
62421,-1.125,-0.575
62422,-1.130,-0.565
62423,-1.130,-0.555
62424,-1.110,-0.535
62425,-1.105,-0.525
62426,-1.095,-0.550
62427,-1.120,-0.550
62428,-1.125,-0.570
62429,-1.135,-0.580
62430,-1.150,-0.595
62431,-1.140,-0.580
62432,-1.135,-0.550
62433,-1.130,-0.550
62434,-1.110,-0.540
62435,-1.110,-0.550
62436,-1.125,-0.555
62437,-1.125,-0.580
62438,-1.135,-0.570
62439,-1.140,-0.585
62440,-1.140,-0.565
62441,-1.115,-0.545
62442,-1.100,-0.540
62443,-1.110,-0.535
62444,-1.100,-0.545
62445,-1.110,-0.565
62446,-1.135,-0.570
62447,-1.150,-0.565
62448,-1.135,-0.550
62449,-1.120,-0.540
62450,-1.110,-0.535
62451,-1.100,-0.530
62452,-1.125,-0.515
62453,-1.125,-0.525
62454,-1.125,-0.540
62455,-1.140,-0.540
62456,-1.150,-0.545
62457,-1.120,-0.520
62458,-1.100,-0.510
62459,-1.100,-0.500
62460,-1.120,-0.510
62461,-1.125,-0.535
62462,-1.120,-0.540
62463,-1.125,-0.545
62464,-1.150,-0.530
62465,-1.130,-0.525
62466,-1.120,-0.505
62467,-1.110,-0.490
62468,-1.105,-0.505
62469,-1.115,-0.515
62470,-1.115,-0.520
62471,-1.135,-0.530
62472,-1.140,-0.525
62473,-1.130,-0.510
62474,-1.115,-0.505
62475,-1.115,-0.485
62476,-1.095,-0.495
62477,-1.100,-0.500
62478,-1.105,-0.515
62479,-1.105,-0.525
62480,-1.120,-0.535
62481,-1.120,-0.530
62482,-1.110,-0.515
62483,-1.100,-0.490
62484,-1.085,-0.480
62485,-1.095,-0.495
62486,-1.110,-0.510
62487,-1.105,-0.525
62488,-1.110,-0.515
62489,-1.100,-0.515
62490,-1.080,-0.515
62491,-1.045,-0.500
62492,-1.030,-0.495
62493,-1.020,-0.495
62494,-1.020,-0.510
62495,-1.005,-0.515
62496,-1.005,-0.490
62497,-0.995,-0.480
62498,-0.965,-0.470
62499,-0.950,-0.430
62500,-0.935,-0.415
62501,-0.935,-0.385
62502,-0.950,-0.365
62503,-0.990,-0.400
62504,-1.010,-0.400
62505,-1.010,-0.415
62506,-1.025,-0.395
62507,-1.030,-0.385
62508,-1.035,-0.390
62509,-1.045,-0.380
62510,-1.060,-0.420
62511,-1.075,-0.445
62512,-1.105,-0.485
62513,-1.125,-0.495
62514,-1.140,-0.495
62515,-1.145,-0.480
62516,-1.130,-0.485
62517,-1.110,-0.485
62518,-1.100,-0.485
62519,-1.120,-0.500
62520,-1.125,-0.530
62521,-1.145,-0.530
62522,-1.145,-0.525
62523,-1.145,-0.515
62524,-1.130,-0.510
62525,-1.130,-0.510
62526,-1.105,-0.500
62527,-1.095,-0.530
62528,-1.110,-0.545
62529,-1.120,-0.540
62530,-1.135,-0.530
62531,-1.130,-0.535
62532,-1.120,-0.525
62533,-1.050,-0.520
62534,-0.940,-0.480
62535,-0.790,-0.340
62536,-0.585,-0.105
62537,-0.365,0.190
62538,-0.175,0.550
62539,-0.080,0.910
62540,-0.170,1.155
62541,-0.440,1.140
62542,-0.835,0.775
62543,-1.270,0.205
62544,-1.570,-0.350
62545,-1.640,-0.660
62546,-1.525,-0.665
62547,-1.365,-0.525
62548,-1.225,-0.400
62549,-1.155,-0.365
62550,-1.135,-0.370
62551,-1.065,-0.450
62552,-1.075,-0.480
62553,-1.065,-0.485
62554,-1.080,-0.500
62555,-1.090,-0.505
62556,-1.095,-0.475
62557,-1.075,-0.450
62558,-1.060,-0.455
62559,-1.065,-0.465
62560,-1.055,-0.460
62561,-1.050,-0.480
62562,-1.050,-0.485
62563,-1.070,-0.500
62564,-1.080,-0.495
62565,-1.050,-0.465
62566,-1.055,-0.445
62567,-1.025,-0.435
62568,-1.020,-0.450
62569,-1.020,-0.470
62570,-1.020,-0.465
62571,-1.045,-0.465
62572,-1.050,-0.465
62573,-1.035,-0.455
62574,-1.015,-0.435
62575,-1.000,-0.440
62576,-0.975,-0.400
62577,-0.975,-0.420
62578,-0.985,-0.420
62579,-1.000,-0.430
62580,-1.000,-0.430
62581,-0.985,-0.410
62582,-0.960,-0.375
62583,-0.945,-0.370
62584,-0.930,-0.360
62585,-0.910,-0.355
62586,-0.910,-0.360
62587,-0.930,-0.370
62588,-0.920,-0.345
62589,-0.935,-0.340
62590,-0.910,-0.325
62591,-0.880,-0.295
62592,-0.860,-0.290
62593,-0.860,-0.265
62594,-0.850,-0.275
62595,-0.840,-0.260
62596,-0.845,-0.260
62597,-0.825,-0.240
62598,-0.800,-0.215
62599,-0.765,-0.185
62600,-0.745,-0.165
62601,-0.705,-0.135
62602,-0.685,-0.125
62603,-0.670,-0.125
62604,-0.665,-0.120
62605,-0.640,-0.105
62606,-0.615,-0.075
62607,-0.585,-0.045
62608,-0.565,-0.005
62609,-0.525,0.015
62610,-0.520,0.010
62611,-0.520,0.010
62612,-0.505,0.015
62613,-0.510,0.025
62614,-0.525,0.025
62615,-0.495,0.040
62616,-0.475,0.065
62617,-0.475,0.075
62618,-0.485,0.055
62619,-0.480,0.030
62620,-0.505,-0.005
62621,-0.550,-0.040
62622,-0.575,-0.065
62623,-0.610,-0.080
62624,-0.640,-0.100
62625,-0.650,-0.105
62626,-0.700,-0.155
62627,-0.735,-0.215
62628,-0.775,-0.265
62629,-0.825,-0.305
62630,-0.870,-0.340
62631,-0.905,-0.360
62632,-0.920,-0.380
62633,-0.945,-0.400
62634,-0.970,-0.410
62635,-1.000,-0.430
62636,-1.015,-0.465
62637,-1.050,-0.495
62638,-1.065,-0.500
62639,-1.070,-0.515
62640,-1.080,-0.495
62641,-1.065,-0.500
62642,-1.065,-0.490
62643,-1.070,-0.505
62644,-1.060,-0.510
62645,-1.070,-0.535
62646,-1.090,-0.540
62647,-1.105,-0.535
62648,-1.100,-0.540
62649,-1.100,-0.515
62650,-1.085,-0.500
62651,-1.080,-0.520
62652,-1.085,-0.535
62653,-1.095,-0.535
62654,-1.100,-0.550
62655,-1.105,-0.545
62656,-1.100,-0.540
62657,-1.095,-0.515
62658,-1.075,-0.505
62659,-1.055,-0.495
62660,-1.050,-0.505
62661,-1.070,-0.515
62662,-1.085,-0.530
62663,-1.095,-0.535
62664,-1.100,-0.525
62665,-1.085,-0.510
62666,-1.075,-0.495
62667,-1.065,-0.495
62668,-1.055,-0.495
62669,-1.045,-0.495
62670,-1.065,-0.520
62671,-1.075,-0.510
62672,-1.095,-0.520
62673,-1.095,-0.510
62674,-1.095,-0.505
62675,-1.095,-0.505
62676,-1.055,-0.490
62677,-1.070,-0.500
62678,-1.080,-0.510
62679,-1.090,-0.520
62680,-1.100,-0.525
62681,-1.100,-0.510
62682,-1.085,-0.510
62683,-1.080,-0.490
62684,-1.080,-0.480
62685,-1.090,-0.495
62686,-1.100,-0.510
62687,-1.110,-0.520
62688,-1.125,-0.530
62689,-1.130,-0.525
62690,-1.125,-0.515
62691,-1.135,-0.500
62692,-1.110,-0.490
62693,-1.115,-0.490
62694,-1.125,-0.515
62695,-1.135,-0.535
62696,-1.125,-0.530
62697,-1.135,-0.545
62698,-1.140,-0.530
62699,-1.115,-0.505
62700,-1.105,-0.505
62701,-1.100,-0.485
62702,-1.110,-0.500
62703,-1.130,-0.525
62704,-1.125,-0.520
62705,-1.130,-0.535
62706,-1.125,-0.525
62707,-1.130,-0.500
62708,-1.110,-0.495
62709,-1.100,-0.500
62710,-1.120,-0.495
62711,-1.120,-0.515
62712,-1.125,-0.520
62713,-1.140,-0.535
62714,-1.150,-0.525
62715,-1.150,-0.525
62716,-1.125,-0.505
62717,-1.115,-0.505
62718,-1.095,-0.490
62719,-1.115,-0.495
62720,-1.110,-0.505
62721,-1.130,-0.525
62722,-1.125,-0.520
62723,-1.125,-0.500
62724,-1.115,-0.495
62725,-1.105,-0.500
62726,-1.105,-0.485
62727,-1.110,-0.500
62728,-1.115,-0.505
62729,-1.130,-0.520
62730,-1.130,-0.520
62731,-1.140,-0.520
62732,-1.130,-0.490
62733,-1.130,-0.500
62734,-1.120,-0.490
62735,-1.100,-0.500
62736,-1.115,-0.520
62737,-1.125,-0.525
62738,-1.130,-0.530
62739,-1.130,-0.530
62740,-1.125,-0.515
62741,-1.115,-0.500
62742,-1.095,-0.500
62743,-1.095,-0.495
62744,-1.100,-0.495
62745,-1.110,-0.515
62746,-1.130,-0.515
62747,-1.145,-0.515
62748,-1.125,-0.500
62749,-1.110,-0.495
62750,-1.105,-0.500
62751,-1.090,-0.480
62752,-1.105,-0.485
62753,-1.120,-0.495
62754,-1.135,-0.500
62755,-1.125,-0.515
62756,-1.125,-0.510
62757,-1.120,-0.500
62758,-1.110,-0.485
62759,-1.090,-0.480
62760,-1.095,-0.490
62761,-1.110,-0.490
62762,-1.115,-0.520
62763,-1.130,-0.505
62764,-1.130,-0.490
62765,-1.115,-0.490
62766,-1.095,-0.480
62767,-1.085,-0.475
62768,-1.075,-0.475
62769,-1.085,-0.490
62770,-1.090,-0.505
62771,-1.115,-0.495
62772,-1.115,-0.515
62773,-1.100,-0.495
