'sample interval','V4'
56020,1.770
56021,1.765
56022,1.775
56023,1.790
56024,1.790
56025,1.805
56026,1.810
56027,1.810
56028,1.790
56029,1.760
56030,1.780
56031,1.950
56032,2.260
56033,2.705
56034,3.245
56035,3.580
56036,3.610
56037,3.580
56038,3.565
56039,3.540
56040,3.415
56041,2.730
56042,1.600
56043,1.475
56044,1.750
56045,1.865
56046,1.940
56047,1.930
56048,1.885
56049,1.830
56050,1.795
56051,1.780
56052,1.765
56053,1.765
56054,1.775
56055,1.790
56056,1.800
56057,1.805
56058,1.800
56059,1.805
56060,1.805
56061,1.810
56062,1.820
56063,1.830
56064,1.835
56065,1.840
56066,1.855
56067,1.860
56068,1.865
56069,1.865
56070,1.880
56071,1.895
56072,1.900
56073,1.915
56074,1.925
56075,1.930
56076,1.945
56077,1.955
56078,1.960
56079,1.980
56080,2.005
56081,2.020
56082,2.040
56083,2.045
56084,2.065
56085,2.075
56086,2.100
56087,2.120
56088,2.140
56089,2.150
56090,2.180
56091,2.195
56092,2.210
56093,2.230
56094,2.260
56095,2.285
56096,2.315
56097,2.335
56098,2.345
56099,2.365
56100,2.390
56101,2.395
56102,2.430
56103,2.435
56104,2.450
56105,2.460
56106,2.480
56107,2.485
56108,2.510
56109,2.515
56110,2.500
56111,2.500
56112,2.465
56113,2.430
56114,2.390
56115,2.335
56116,2.285
56117,2.230
56118,2.185
56119,2.140
56120,2.110
56121,2.070
56122,2.045
56123,2.020
56124,2.005
56125,1.985
56126,1.975
56127,1.970
56128,1.950
56129,1.940
56130,1.940
56131,1.945
56132,1.940
56133,1.930
56134,1.925
56135,1.925
56136,1.920
56137,1.910
56138,1.910
56139,1.910
56140,1.915
56141,1.910
56142,1.900
56143,1.910
56144,1.910
56145,1.910
56146,1.915
56147,1.915
56148,1.910
56149,1.915
56150,1.910
56151,1.900
56152,1.895
56153,1.900
56154,1.900
56155,1.900
56156,1.900
56157,1.900
56158,1.890
56159,1.885
56160,1.890
56161,1.885
56162,1.880
56163,1.880
56164,1.860
56165,1.855
56166,1.855
56167,1.855
56168,1.850
56169,1.835
56170,1.840
56171,1.830
56172,1.825
56173,1.830
56174,1.835
56175,1.830
56176,1.825
56177,1.820
56178,1.825
56179,1.805
56180,1.805
56181,1.800
56182,1.805
56183,1.805
56184,1.800
56185,1.790
56186,1.795
56187,1.795
56188,1.790
56189,1.790
56190,1.790
56191,1.780
56192,1.790
56193,1.780
56194,1.780
56195,1.790
56196,1.790
56197,1.790
56198,1.790
56199,1.790
56200,1.790
56201,1.790
56202,1.795
56203,1.795
56204,1.795
56205,1.790
56206,1.790
56207,1.790
56208,1.800
56209,1.790
56210,1.795
56211,1.795
56212,1.790
56213,1.790
56214,1.790
56215,1.790
56216,1.790
56217,1.795
56218,1.795
56219,1.800
56220,1.800
56221,1.795
56222,1.795
56223,1.795
56224,1.795
56225,1.795
56226,1.805
56227,1.795
56228,1.805
56229,1.790
56230,1.800
56231,1.805
56232,1.805
56233,1.805
56234,1.805
56235,1.830
56236,1.840
56237,1.835
56238,1.860
56239,1.850
56240,1.850
56241,1.855
56242,1.895
56243,1.950
56244,1.970
56245,1.940
56246,1.915
56247,1.915
56248,1.920
56249,1.900
56250,1.865
56251,1.855
56252,1.855
56253,1.835
56254,1.810
56255,1.820
56256,1.805
56257,1.780
56258,1.760
56259,1.760
56260,1.750
56261,1.745
56262,1.750
56263,1.745
56264,1.745
56265,1.745
56266,1.750
56267,1.750
56268,1.750
56269,1.745
56270,1.750
56271,1.765
56272,1.770
56273,1.775
56274,1.795
56275,1.795
56276,1.790
56277,1.760
56278,1.750
56279,1.880
56280,2.190
56281,2.630
56282,3.160
56283,3.500
56284,3.550
56285,3.520
56286,3.500
56287,3.485
56288,3.385
56289,2.845
56290,1.715
56291,1.435
56292,1.700
56293,1.825
56294,1.900
56295,1.885
56296,1.840
56297,1.790
56298,1.750
56299,1.740
56300,1.735
56301,1.740
56302,1.740
56303,1.745
56304,1.750
56305,1.750
56306,1.745
56307,1.745
56308,1.745
56309,1.760
56310,1.770
56311,1.770
56312,1.780
56313,1.790
56314,1.790
56315,1.790
56316,1.790
56317,1.805
56318,1.820
56319,1.835
56320,1.830
56321,1.855
56322,1.860
56323,1.880
56324,1.900
56325,1.900
56326,1.915
56327,1.930
56328,1.945
56329,1.970
56330,1.975
56331,1.990
56332,2.010
56333,2.020
56334,2.040
56335,2.060
56336,2.090
56337,2.100
56338,2.140
56339,2.150
56340,2.160
56341,2.185
56342,2.215
56343,2.240
56344,2.270
56345,2.280
56346,2.305
56347,2.320
56348,2.360
56349,2.365
56350,2.370
56351,2.390
56352,2.410
56353,2.425
56354,2.440
56355,2.455
56356,2.470
56357,2.480
56358,2.485
56359,2.465
56360,2.435
56361,2.390
56362,2.360
56363,2.315
56364,2.270
56365,2.215
56366,2.155
56367,2.120
56368,2.075
56369,2.040
56370,2.005
56371,1.975
56372,1.955
56373,1.940
56374,1.925
56375,1.915
56376,1.910
56377,1.885
56378,1.885
56379,1.880
56380,1.870
56381,1.860
56382,1.870
56383,1.870
56384,1.865
56385,1.860
56386,1.860
56387,1.855
56388,1.855
56389,1.850
56390,1.850
56391,1.850
56392,1.850
56393,1.835
56394,1.835
56395,1.835
56396,1.835
56397,1.830
56398,1.825
56399,1.830
56400,1.825
56401,1.825
56402,1.830
56403,1.820
56404,1.810
56405,1.805
56406,1.805
56407,1.805
56408,1.805
56409,1.790
56410,1.795
56411,1.795
56412,1.805
56413,1.790
56414,1.780
56415,1.780
56416,1.775
56417,1.765
56418,1.775
56419,1.765
56420,1.760
56421,1.765
56422,1.765
56423,1.745
56424,1.745
56425,1.740
56426,1.745
56427,1.740
56428,1.730
56429,1.715
56430,1.720
56431,1.720
56432,1.730
56433,1.730
56434,1.720
56435,1.720
56436,1.720
56437,1.720
56438,1.715
56439,1.720
56440,1.730
56441,1.735
56442,1.735
56443,1.720
56444,1.730
56445,1.720
56446,1.720
56447,1.720
56448,1.730
56449,1.720
56450,1.720
56451,1.730
56452,1.720
56453,1.730
56454,1.740
56455,1.740
56456,1.735
56457,1.740
56458,1.740
56459,1.740
56460,1.745
56461,1.740
56462,1.745
56463,1.740
56464,1.740
56465,1.750
56466,1.760
56467,1.765
56468,1.750
56469,1.760
56470,1.770
56471,1.765
56472,1.765
56473,1.765
56474,1.770
56475,1.770
56476,1.765
56477,1.765
56478,1.775
56479,1.770
56480,1.775
56481,1.780
56482,1.790
56483,1.805
56484,1.825
56485,1.825
56486,1.850
56487,1.840
56488,1.825
56489,1.835
56490,1.890
56491,1.945
56492,1.945
56493,1.925
56494,1.915
56495,1.920
56496,1.925
56497,1.915
56498,1.900
56499,1.860
56500,1.850
56501,1.810
56502,1.805
56503,1.805
56504,1.795
56505,1.780
56506,1.770
56507,1.765
56508,1.750
56509,1.745
56510,1.745
56511,1.735
56512,1.745
56513,1.740
56514,1.740
56515,1.740
56516,1.740
56517,1.745
56518,1.765
56519,1.765
56520,1.775
56521,1.780
56522,1.795
56523,1.795
56524,1.775
56525,1.745
56526,1.765
56527,1.900
56528,2.180
56529,2.645
56530,3.180
56531,3.515
56532,3.560
56533,3.515
56534,3.500
56535,3.470
56536,3.330
56537,2.585
56538,1.540
56539,1.430
56540,1.670
56541,1.810
56542,1.885
56543,1.885
56544,1.835
56545,1.805
56546,1.765
56547,1.750
56548,1.745
56549,1.745
56550,1.750
56551,1.750
56552,1.750
56553,1.765
56554,1.770
56555,1.780
56556,1.790
56557,1.795
56558,1.795
56559,1.795
56560,1.805
56561,1.805
56562,1.830
56563,1.840
56564,1.835
56565,1.835
56566,1.855
56567,1.865
56568,1.880
56569,1.885
56570,1.900
56571,1.915
56572,1.920
56573,1.930
56574,1.950
56575,1.970
56576,1.990
56577,2.005
56578,2.015
56579,2.040
56580,2.050
56581,2.080
56582,2.105
56583,2.125
56584,2.135
56585,2.165
56586,2.195
56587,2.220
56588,2.245
56589,2.275
56590,2.300
56591,2.315
56592,2.340
56593,2.360
56594,2.380
56595,2.395
56596,2.405
56597,2.420
56598,2.440
56599,2.465
56600,2.480
56601,2.485
56602,2.490
56603,2.490
56604,2.500
56605,2.485
56606,2.485
56607,2.460
56608,2.420
56609,2.380
56610,2.330
56611,2.280
56612,2.220
56613,2.170
56614,2.150
56615,2.100
56616,2.065
56617,2.030
56618,1.990
56619,1.980
56620,1.975
56621,1.955
56622,1.950
56623,1.940
56624,1.945
56625,1.930
56626,1.930
56627,1.930
56628,1.930
56629,1.925
56630,1.915
56631,1.910
56632,1.910
56633,1.915
56634,1.915
56635,1.910
56636,1.910
56637,1.910
56638,1.915
56639,1.915
56640,1.920
56641,1.915
56642,1.925
56643,1.915
56644,1.920
56645,1.910
56646,1.910
56647,1.915
56648,1.910
56649,1.900
56650,1.890
56651,1.900
56652,1.890
56653,1.885
56654,1.880
56655,1.880
56656,1.870
56657,1.880
56658,1.880
56659,1.870
56660,1.870
56661,1.860
56662,1.855
56663,1.855
56664,1.850
56665,1.835
56666,1.835
56667,1.830
56668,1.810
56669,1.810
56670,1.810
56671,1.810
56672,1.805
56673,1.805
56674,1.795
56675,1.790
56676,1.795
56677,1.795
56678,1.790
56679,1.790
56680,1.795
56681,1.795
56682,1.800
56683,1.780
56684,1.780
56685,1.790
56686,1.780
56687,1.790
56688,1.790
56689,1.790
56690,1.780
56691,1.780
56692,1.780
56693,1.780
56694,1.780
56695,1.795
56696,1.790
56697,1.790
56698,1.790
56699,1.790
56700,1.805
56701,1.805
56702,1.795
56703,1.795
56704,1.800
56705,1.780
56706,1.795
56707,1.805
56708,1.800
56709,1.805
56710,1.795
56711,1.795
56712,1.805
56713,1.805
56714,1.810
56715,1.820
56716,1.825
56717,1.810
56718,1.805
56719,1.810
56720,1.805
56721,1.820
56722,1.820
56723,1.820
56724,1.820
56725,1.820
56726,1.825
56727,1.840
56728,1.860
56729,1.860
56730,1.865
56731,1.885
56732,1.900
56733,1.890
56734,1.890
56735,1.915
56736,1.970
56737,2.010
56738,1.990
56739,1.975
56740,1.970
56741,1.975
56742,1.980
56743,1.960
56744,1.930
56745,1.910
56746,1.885
56747,1.855
56748,1.850
56749,1.850
56750,1.825
56751,1.800
56752,1.800
56753,1.790
56754,1.805
56755,1.795
56756,1.780
56757,1.770
56758,1.770
56759,1.775
56760,1.775
56761,1.780
56762,1.790
56763,1.780
56764,1.800
56765,1.790
56766,1.800
56767,1.800
56768,1.825
56769,1.820
56770,1.805
56771,1.770
56772,1.820
56773,2.050
56774,2.430
56775,2.935
56776,3.420
56777,3.610
56778,3.610
56779,3.580
56780,3.565
56781,3.530
56782,3.295
56783,2.345
56784,1.450
56785,1.550
56786,1.790
56787,1.890
56788,1.930
56789,1.885
56790,1.840
56791,1.805
56792,1.770
56793,1.750
56794,1.750
56795,1.750
56796,1.765
56797,1.770
56798,1.775
56799,1.770
56800,1.775
56801,1.775
56802,1.780
56803,1.795
56804,1.805
56805,1.820
56806,1.805
56807,1.820
56808,1.825
56809,1.830
56810,1.830
56811,1.840
56812,1.840
56813,1.855
56814,1.860
56815,1.865
56816,1.890
56817,1.890
56818,1.915
56819,1.925
56820,1.930
56821,1.950
56822,1.960
56823,1.980
56824,2.000
56825,2.010
56826,2.035
56827,2.045
56828,2.060
56829,2.070
56830,2.095
56831,2.125
56832,2.150
56833,2.170
56834,2.190
56835,2.215
56836,2.225
56837,2.250
56838,2.260
56839,2.285
56840,2.310
56841,2.330
56842,2.365
56843,2.375
56844,2.400
56845,2.395
56846,2.410
56847,2.425
56848,2.450
56849,2.460
56850,2.470
56851,2.485
56852,2.490
56853,2.470
56854,2.455
56855,2.425
56856,2.380
56857,2.340
56858,2.290
56859,2.245
56860,2.195
56861,2.155
56862,2.125
56863,2.075
56864,2.045
56865,2.030
56866,2.015
56867,2.000
56868,1.985
56869,1.975
56870,1.960
56871,1.945
56872,1.940
56873,1.930
56874,1.940
56875,1.940
56876,1.925
56877,1.915
56878,1.915
56879,1.910
56880,1.910
56881,1.900
56882,1.910
56883,1.900
56884,1.900
56885,1.885
56886,1.900
56887,1.900
56888,1.900
56889,1.910
56890,1.915
56891,1.910
56892,1.900
56893,1.900
56894,1.895
56895,1.900
56896,1.910
56897,1.900
56898,1.910
56899,1.890
56900,1.885
56901,1.885
56902,1.885
56903,1.880
56904,1.880
56905,1.880
56906,1.880
56907,1.865
56908,1.860
56909,1.860
56910,1.855
56911,1.850
56912,1.840
56913,1.835
56914,1.830
56915,1.830
56916,1.825
56917,1.810
56918,1.820
56919,1.810
56920,1.810
56921,1.810
56922,1.805
56923,1.805
56924,1.805
56925,1.805
56926,1.800
56927,1.805
56928,1.800
56929,1.795
56930,1.795
56931,1.795
56932,1.795
56933,1.790
56934,1.800
56935,1.800
56936,1.795
56937,1.780
56938,1.780
56939,1.790
56940,1.800
56941,1.800
56942,1.790
56943,1.795
56944,1.800
56945,1.790
56946,1.790
56947,1.790
56948,1.800
56949,1.795
56950,1.805
56951,1.795
56952,1.805
56953,1.805
56954,1.805
56955,1.800
56956,1.800
56957,1.800
56958,1.805
56959,1.805
56960,1.805
56961,1.810
56962,1.810
56963,1.810
56964,1.810
56965,1.810
56966,1.820
56967,1.810
56968,1.825
56969,1.825
56970,1.820
56971,1.820
56972,1.825
56973,1.810
56974,1.820
56975,1.820
56976,1.820
56977,1.820
56978,1.835
56979,1.850
56980,1.860
56981,1.870
56982,1.890
56983,1.900
56984,1.880
56985,1.880
56986,1.910
56987,1.960
56988,2.005
56989,1.980
56990,1.945
56991,1.945
56992,1.945
56993,1.945
56994,1.930
56995,1.900
56996,1.890
56997,1.865
56998,1.835
56999,1.835
57000,1.840
57001,1.810
57002,1.810
57003,1.805
57004,1.800
57005,1.790
57006,1.790
57007,1.790
57008,1.780
57009,1.770
57010,1.770
57011,1.775
57012,1.780
57013,1.790
57014,1.795
57015,1.790
57016,1.805
57017,1.805
57018,1.830
57019,1.835
57020,1.825
57021,1.805
57022,1.770
57023,1.820
57024,2.050
57025,2.420
57026,2.950
57027,3.450
57028,3.655
57029,3.640
57030,3.625
57031,3.605
57032,3.545
57033,3.235
57034,2.185
57035,1.410
57036,1.625
57037,1.835
57038,1.910
57039,1.930
57040,1.900
57041,1.860
57042,1.825
57043,1.795
57044,1.780
57045,1.790
57046,1.790
57047,1.795
57048,1.800
57049,1.805
57050,1.820
57051,1.820
57052,1.825
57053,1.810
57054,1.820
57055,1.830
57056,1.830
57057,1.835
57058,1.850
57059,1.855
57060,1.860
57061,1.870
57062,1.885
57063,1.890
57064,1.895
57065,1.900
57066,1.910
57067,1.930
57068,1.945
57069,1.945
57070,1.960
57071,1.980
57072,1.990
57073,1.990
57074,2.020
57075,2.035
57076,2.045
57077,2.060
57078,2.080
57079,2.105
57080,2.125
57081,2.150
57082,2.165
57083,2.180
57084,2.215
57085,2.230
57086,2.250
57087,2.275
57088,2.305
57089,2.330
57090,2.360
57091,2.370
57092,2.395
57093,2.420
57094,2.430
57095,2.430
57096,2.450
57097,2.455
57098,2.460
57099,2.485
57100,2.490
57101,2.500
57102,2.500
57103,2.480
57104,2.465
57105,2.430
57106,2.380
57107,2.340
57108,2.290
57109,2.230
57110,2.185
57111,2.140
57112,2.110
57113,2.075
57114,2.045
57115,2.020
57116,2.005
57117,1.980
57118,1.975
57119,1.960
57120,1.960
57121,1.950
57122,1.940
57123,1.930
57124,1.930
57125,1.930
57126,1.915
57127,1.910
57128,1.900
57129,1.900
57130,1.895
57131,1.910
57132,1.910
57133,1.910
57134,1.895
57135,1.900
57136,1.900
57137,1.890
57138,1.890
57139,1.890
57140,1.890
57141,1.885
57142,1.890
57143,1.890
57144,1.910
57145,1.900
57146,1.900
57147,1.900
57148,1.885
57149,1.885
57150,1.880
57151,1.890
57152,1.885
57153,1.880
57154,1.865
57155,1.860
57156,1.860
57157,1.860
57158,1.865
57159,1.860
57160,1.850
57161,1.840
57162,1.835
57163,1.830
57164,1.820
57165,1.810
57166,1.810
57167,1.810
57168,1.805
57169,1.805
57170,1.805
57171,1.805
57172,1.805
57173,1.805
57174,1.790
57175,1.795
57176,1.805
57177,1.800
57178,1.805
57179,1.795
57180,1.795
57181,1.790
57182,1.790
57183,1.795
57184,1.795
57185,1.790
57186,1.795
57187,1.795
57188,1.790
57189,1.790
57190,1.795
57191,1.795
57192,1.790
57193,1.780
57194,1.790
57195,1.780
57196,1.795
57197,1.790
57198,1.795
57199,1.795
57200,1.795
57201,1.795
57202,1.795
57203,1.800
57204,1.800
57205,1.805
57206,1.805
57207,1.805
57208,1.805
57209,1.805
57210,1.810
57211,1.810
57212,1.820
57213,1.820
57214,1.825
57215,1.825
57216,1.820
57217,1.810
57218,1.820
57219,1.825
57220,1.825
57221,1.830
57222,1.835
57223,1.830
57224,1.830
57225,1.830
57226,1.840
57227,1.840
57228,1.840
57229,1.850
57230,1.880
57231,1.890
57232,1.900
57233,1.915
57234,1.915
57235,1.910
57236,1.930
57237,1.955
57238,2.010
57239,2.010
57240,2.000
57241,1.980
57242,1.985
57243,1.975
57244,1.970
57245,1.940
57246,1.910
57247,1.900
57248,1.865
57249,1.855
57250,1.855
57251,1.850
57252,1.825
57253,1.810
57254,1.805
57255,1.805
57256,1.805
57257,1.790
57258,1.795
57259,1.790
57260,1.800
57261,1.795
57262,1.795
57263,1.795
57264,1.795
57265,1.800
57266,1.805
57267,1.820
57268,1.825
57269,1.830
57270,1.840
57271,1.830
57272,1.800
57273,1.780
57274,1.880
57275,2.140
57276,2.520
57277,3.065
57278,3.490
57279,3.630
57280,3.595
57281,3.565
57282,3.545
57283,3.470
57284,3.050
57285,1.960
57286,1.430
57287,1.640
57288,1.830
57289,1.915
57290,1.940
57291,1.885
57292,1.850
57293,1.800
57294,1.780
57295,1.775
57296,1.780
57297,1.780
57298,1.780
57299,1.795
57300,1.790
57301,1.790
57302,1.795
57303,1.805
57304,1.805
57305,1.810
57306,1.825
57307,1.825
57308,1.825
57309,1.830
57310,1.830
57311,1.835
57312,1.850
57313,1.855
57314,1.860
57315,1.880
57316,1.885
57317,1.885
57318,1.900
57319,1.895
57320,1.910
57321,1.925
57322,1.950
57323,1.960
57324,1.985
57325,2.000
57326,2.010
57327,2.030
57328,2.040
57329,2.070
57330,2.090
57331,2.105
57332,2.140
57333,2.150
57334,2.170
57335,2.185
57336,2.215
57337,2.230
57338,2.250
57339,2.275
57340,2.305
57341,2.320
57342,2.340
57343,2.365
57344,2.390
57345,2.410
57346,2.430
57347,2.450
57348,2.460
57349,2.480
57350,2.490
57351,2.510
57352,2.510
57353,2.500
57354,2.510
57355,2.485
57356,2.455
57357,2.420
57358,2.375
57359,2.315
57360,2.285
57361,2.230
57362,2.180
57363,2.140
57364,2.100
57365,2.070
57366,2.040
57367,2.005
57368,1.990
57369,1.985
57370,1.960
57371,1.950
57372,1.955
57373,1.955
57374,1.945
57375,1.940
57376,1.930
57377,1.925
57378,1.915
57379,1.915
57380,1.910
57381,1.910
57382,1.910
57383,1.890
57384,1.885
57385,1.880
57386,1.890
57387,1.890
57388,1.885
57389,1.880
57390,1.880
57391,1.885
57392,1.885
57393,1.885
57394,1.885
57395,1.890
57396,1.885
57397,1.885
57398,1.885
57399,1.885
57400,1.885
57401,1.880
57402,1.880
57403,1.880
57404,1.880
57405,1.865
57406,1.865
57407,1.860
57408,1.860
57409,1.855
57410,1.850
57411,1.840
57412,1.840
57413,1.840
57414,1.840
57415,1.830
57416,1.830
57417,1.830
57418,1.825
57419,1.810
57420,1.810
57421,1.810
57422,1.810
57423,1.805
57424,1.805
57425,1.800
57426,1.795
57427,1.790
57428,1.780
57429,1.780
57430,1.790
57431,1.790
57432,1.795
57433,1.790
57434,1.795
57435,1.795
57436,1.790
57437,1.780
57438,1.790
57439,1.790
57440,1.790
57441,1.800
57442,1.805
57443,1.795
57444,1.795
57445,1.795
57446,1.790
57447,1.795
57448,1.800
57449,1.800
57450,1.795
57451,1.795
57452,1.810
57453,1.810
57454,1.820
57455,1.810
57456,1.825
57457,1.810
57458,1.810
57459,1.810
57460,1.825
57461,1.820
57462,1.825
57463,1.825
57464,1.810
57465,1.820
57466,1.825
57467,1.820
57468,1.820
57469,1.820
57470,1.825
57471,1.820
57472,1.825
57473,1.820
57474,1.820
57475,1.820
57476,1.830
57477,1.825
57478,1.830
57479,1.830
57480,1.850
57481,1.865
57482,1.865
57483,1.860
57484,1.880
57485,1.895
57486,1.895
57487,1.900
57488,1.940
57489,1.990
57490,2.020
57491,1.985
57492,1.960
57493,1.955
57494,1.950
57495,1.945
57496,1.930
57497,1.915
57498,1.900
57499,1.870
57500,1.850
57501,1.855
57502,1.855
57503,1.820
57504,1.810
57505,1.810
57506,1.805
57507,1.780
57508,1.790
57509,1.795
57510,1.795
57511,1.795
57512,1.790
57513,1.790
57514,1.795
57515,1.805
57516,1.805
57517,1.810
57518,1.810
57519,1.820
57520,1.825
57521,1.835
57522,1.835
57523,1.800
57524,1.820
57525,1.945
57526,2.225
57527,2.670
57528,3.230
57529,3.580
57530,3.655
57531,3.620
57532,3.600
57533,3.565
57534,3.460
57535,2.880
57536,1.730
57537,1.410
57538,1.660
57539,1.835
57540,1.900
57541,1.910
57542,1.865
57543,1.830
57544,1.800
57545,1.775
57546,1.770
57547,1.780
57548,1.775
57549,1.780
57550,1.790
57551,1.780
57552,1.795
57553,1.795
57554,1.790
57555,1.795
57556,1.810
57557,1.810
57558,1.825
57559,1.830
57560,1.830
57561,1.835
57562,1.855
57563,1.870
57564,1.870
57565,1.865
57566,1.880
57567,1.885
57568,1.900
57569,1.910
57570,1.930
57571,1.940
57572,1.970
57573,1.980
57574,2.000
57575,2.005
57576,2.030
57577,2.045
57578,2.060
57579,2.075
57580,2.095
57581,2.120
57582,2.140
57583,2.165
57584,2.195
57585,2.210
57586,2.240
57587,2.255
57588,2.290
57589,2.310
57590,2.335
57591,2.350
57592,2.365
57593,2.380
57594,2.405
57595,2.410
57596,2.425
57597,2.450
57598,2.455
57599,2.465
57600,2.485
57601,2.490
57602,2.510
57603,2.515
57604,2.500
57605,2.485
57606,2.480
57607,2.455
57608,2.425
57609,2.365
57610,2.315
57611,2.270
57612,2.230
57613,2.185
57614,2.150
57615,2.125
57616,2.095
57617,2.045
57618,2.030
57619,2.010
57620,2.000
57621,1.980
57622,1.985
57623,1.975
57624,1.970
57625,1.955
57626,1.945
57627,1.945
57628,1.945
57629,1.930
57630,1.925
57631,1.915
57632,1.925
57633,1.925
57634,1.915
57635,1.915
57636,1.920
57637,1.915
57638,1.915
57639,1.910
57640,1.920
57641,1.915
57642,1.925
57643,1.920
57644,1.915
57645,1.900
57646,1.900
57647,1.910
57648,1.910
57649,1.910
57650,1.910
57651,1.910
57652,1.900
57653,1.910
57654,1.900
57655,1.890
57656,1.885
57657,1.880
57658,1.865
57659,1.865
57660,1.865
57661,1.870
57662,1.860
57663,1.860
57664,1.860
57665,1.850
57666,1.840
57667,1.835
57668,1.835
57669,1.820
57670,1.820
57671,1.820
57672,1.820
57673,1.810
57674,1.825
57675,1.810
57676,1.800
57677,1.795
57678,1.795
57679,1.795
57680,1.790
57681,1.790
57682,1.790
57683,1.780
57684,1.775
57685,1.775
57686,1.770
57687,1.770
57688,1.765
57689,1.765
57690,1.770
57691,1.765
57692,1.770
57693,1.770
57694,1.770
57695,1.765
57696,1.770
57697,1.765
57698,1.770
57699,1.775
57700,1.770
57701,1.770
57702,1.770
57703,1.770
57704,1.770
57705,1.790
57706,1.780
57707,1.775
57708,1.790
57709,1.775
57710,1.775
57711,1.770
57712,1.775
57713,1.780
57714,1.780
57715,1.795
57716,1.795
57717,1.795
57718,1.795
57719,1.795
57720,1.800
57721,1.790
57722,1.800
57723,1.795
57724,1.805
57725,1.790
57726,1.800
57727,1.795
57728,1.810
57729,1.830
57730,1.830
57731,1.840
57732,1.840
57733,1.850
57734,1.850
57735,1.880
57736,1.915
57737,1.960
57738,1.975
57739,1.930
57740,1.920
57741,1.920
57742,1.915
57743,1.915
57744,1.895
57745,1.865
57746,1.855
57747,1.830
57748,1.805
57749,1.810
57750,1.805
57751,1.780
57752,1.775
57753,1.760
57754,1.760
57755,1.765
57756,1.765
57757,1.760
57758,1.745
57759,1.740
57760,1.750
57761,1.760
57762,1.750
57763,1.765
57764,1.775
57765,1.765
57766,1.780
57767,1.780
57768,1.790
57769,1.795
57770,1.790
57771,1.750
57772,1.775
57773,1.925
57774,2.225
57775,2.680
57776,3.230
57777,3.560
57778,3.655
57779,3.620
57780,3.600
57781,3.565
57782,3.475
57783,2.965
57784,1.805
57785,1.400
57786,1.625
57787,1.805
57788,1.885
57789,1.900
57790,1.860
57791,1.825
57792,1.775
57793,1.765
57794,1.745
57795,1.740
57796,1.740
57797,1.740
57798,1.740
57799,1.750
57800,1.750
57801,1.745
57802,1.760
57803,1.750
57804,1.750
57805,1.765
57806,1.780
57807,1.780
57808,1.790
57809,1.800
57810,1.805
57811,1.810
57812,1.825
57813,1.825
57814,1.840
57815,1.840
57816,1.850
57817,1.860
57818,1.865
57819,1.885
57820,1.910
57821,1.910
57822,1.915
57823,1.940
57824,1.950
57825,1.960
57826,1.980
57827,1.985
57828,2.010
57829,2.030
57830,2.050
57831,2.065
57832,2.095
57833,2.105
57834,2.140
57835,2.150
57836,2.160
57837,2.180
57838,2.210
57839,2.240
57840,2.260
57841,2.270
57842,2.285
57843,2.300
57844,2.335
57845,2.340
57846,2.360
57847,2.365
57848,2.375
57849,2.380
57850,2.395
57851,2.400
57852,2.410
57853,2.420
57854,2.410
57855,2.395
57856,2.365
57857,2.320
57858,2.275
57859,2.220
57860,2.190
57861,2.135
57862,2.100
57863,2.060
57864,2.020
57865,2.000
57866,1.980
57867,1.955
57868,1.930
57869,1.915
57870,1.900
57871,1.890
57872,1.885
57873,1.885
57874,1.890
57875,1.885
57876,1.865
57877,1.860
57878,1.865
57879,1.865
57880,1.860
57881,1.850
57882,1.855
57883,1.855
57884,1.840
57885,1.835
57886,1.840
57887,1.855
57888,1.855
57889,1.855
57890,1.850
57891,1.840
57892,1.840
57893,1.850
57894,1.850
57895,1.850
57896,1.840
57897,1.835
57898,1.850
57899,1.840
57900,1.840
57901,1.840
57902,1.840
57903,1.840
57904,1.830
57905,1.830
57906,1.830
57907,1.820
57908,1.825
57909,1.810
57910,1.820
57911,1.805
57912,1.805
57913,1.795
57914,1.795
57915,1.795
57916,1.800
57917,1.795
57918,1.790
57919,1.790
57920,1.790
57921,1.780
57922,1.780
57923,1.770
57924,1.770
57925,1.770
57926,1.770
57927,1.770
57928,1.775
57929,1.765
57930,1.770
57931,1.775
57932,1.775
57933,1.765
57934,1.760
57935,1.760
57936,1.765
57937,1.765
57938,1.770
57939,1.765
57940,1.765
57941,1.760
57942,1.770
57943,1.765
57944,1.765
57945,1.765
57946,1.770
57947,1.775
57948,1.775
57949,1.765
57950,1.765
57951,1.765
57952,1.775
57953,1.770
57954,1.780
57955,1.775
57956,1.780
57957,1.780
57958,1.780
57959,1.780
57960,1.775
57961,1.775
57962,1.780
57963,1.790
57964,1.790
57965,1.790
57966,1.790
57967,1.795
57968,1.800
57969,1.780
57970,1.790
57971,1.795
57972,1.800
57973,1.795
57974,1.805
57975,1.805
57976,1.805
57977,1.810
57978,1.810
57979,1.830
57980,1.835
57981,1.850
57982,1.870
57983,1.885
57984,1.870
57985,1.870
57986,1.915
57987,1.960
57988,2.005
57989,1.980
57990,1.960
57991,1.955
57992,1.955
57993,1.950
57994,1.930
57995,1.900
57996,1.885
57997,1.855
57998,1.830
57999,1.830
58000,1.830
58001,1.810
58002,1.805
58003,1.795
58004,1.780
58005,1.775
58006,1.775
58007,1.770
58008,1.770
58009,1.765
58010,1.770
58011,1.775
58012,1.775
58013,1.775
58014,1.780
58015,1.790
58016,1.790
58017,1.795
