'sample interval','MLII','V1'
55143,-1.395,-0.740
55144,-1.385,-0.725
55145,-1.360,-0.715
55146,-1.370,-0.735
55147,-1.370,-0.735
55148,-1.365,-0.760
55149,-1.365,-0.765
55150,-1.355,-0.760
55151,-1.380,-0.720
55152,-1.370,-0.695
55153,-1.355,-0.680
55154,-1.350,-0.710
55155,-1.335,-0.780
55156,-1.270,-0.900
55157,-1.120,-1.020
55158,-0.820,-1.130
55159,-0.415,-1.240
55160,0.080,-1.325
55161,0.570,-1.435
55162,1.100,-1.550
55163,1.690,-1.605
55164,2.180,-1.565
55165,2.405,-1.370
55166,2.275,-1.135
55167,1.585,-0.980
55168,0.665,-0.915
55169,-0.260,-0.860
55170,-1.180,-0.840
55171,-1.685,-0.775
55172,-1.300,-0.745
55173,-1.000,-0.730
55174,-0.965,-0.735
55175,-0.985,-0.740
55176,-1.255,-0.740
55177,-1.335,-0.735
55178,-1.355,-0.690
55179,-1.325,-0.660
55180,-1.320,-0.685
55181,-1.335,-0.700
55182,-1.355,-0.705
55183,-1.365,-0.705
55184,-1.375,-0.695
55185,-1.360,-0.675
55186,-1.350,-0.675
55187,-1.325,-0.665
55188,-1.310,-0.680
55189,-1.305,-0.695
55190,-1.290,-0.690
55191,-1.300,-0.700
55192,-1.300,-0.695
55193,-1.300,-0.685
55194,-1.285,-0.680
55195,-1.265,-0.655
55196,-1.260,-0.650
55197,-1.250,-0.665
55198,-1.235,-0.695
55199,-1.235,-0.680
55200,-1.230,-0.685
55201,-1.200,-0.665
55202,-1.175,-0.655
55203,-1.145,-0.640
55204,-1.130,-0.635
55205,-1.115,-0.630
55206,-1.100,-0.655
55207,-1.100,-0.660
55208,-1.065,-0.635
55209,-1.050,-0.625
55210,-0.990,-0.605
55211,-0.935,-0.595
55212,-0.875,-0.570
55213,-0.835,-0.585
55214,-0.805,-0.595
55215,-0.775,-0.610
55216,-0.770,-0.605
55217,-0.750,-0.590
55218,-0.715,-0.570
55219,-0.670,-0.550
55220,-0.640,-0.540
55221,-0.620,-0.555
55222,-0.625,-0.565
55223,-0.630,-0.585
55224,-0.635,-0.600
55225,-0.640,-0.610
55226,-0.720,-0.625
55227,-0.760,-0.625
55228,-0.810,-0.645
55229,-0.860,-0.660
55230,-0.915,-0.675
55231,-0.990,-0.705
55232,-1.080,-0.730
55233,-1.140,-0.765
55234,-1.205,-0.770
55235,-1.215,-0.765
55236,-1.245,-0.760
55237,-1.255,-0.760
55238,-1.285,-0.760
55239,-1.335,-0.785
55240,-1.370,-0.790
55241,-1.380,-0.805
55242,-1.410,-0.805
55243,-1.415,-0.795
55244,-1.410,-0.785
55245,-1.400,-0.765
55246,-1.395,-0.765
55247,-1.395,-0.765
55248,-1.430,-0.785
55249,-1.460,-0.805
55250,-1.470,-0.815
55251,-1.450,-0.800
55252,-1.440,-0.785
55253,-1.415,-0.755
55254,-1.405,-0.750
55255,-1.405,-0.770
55256,-1.405,-0.780
55257,-1.420,-0.800
55258,-1.420,-0.790
55259,-1.415,-0.785
55260,-1.420,-0.760
55261,-1.410,-0.745
55262,-1.395,-0.765
55263,-1.390,-0.770
55264,-1.395,-0.770
55265,-1.405,-0.780
55266,-1.420,-0.785
55267,-1.440,-0.790
55268,-1.460,-0.780
55269,-1.440,-0.765
55270,-1.405,-0.760
55271,-1.390,-0.770
55272,-1.405,-0.780
55273,-1.410,-0.785
55274,-1.430,-0.805
55275,-1.440,-0.800
55276,-1.465,-0.770
55277,-1.450,-0.765
55278,-1.425,-0.780
55279,-1.410,-0.775
55280,-1.410,-0.785
55281,-1.435,-0.785
55282,-1.465,-0.800
55283,-1.480,-0.815
55284,-1.495,-0.805
55285,-1.475,-0.790
55286,-1.480,-0.785
55287,-1.455,-0.775
55288,-1.465,-0.775
55289,-1.465,-0.785
55290,-1.485,-0.815
55291,-1.490,-0.825
55292,-1.495,-0.835
55293,-1.485,-0.820
55294,-1.475,-0.775
55295,-1.460,-0.760
55296,-1.450,-0.760
55297,-1.475,-0.775
55298,-1.510,-0.800
55299,-1.510,-0.820
55300,-1.505,-0.830
55301,-1.515,-0.785
55302,-1.500,-0.770
55303,-1.460,-0.740
55304,-1.425,-0.735
55305,-1.410,-0.755
55306,-1.400,-0.760
55307,-1.385,-0.765
55308,-1.380,-0.735
55309,-1.390,-0.735
55310,-1.405,-0.750
55311,-1.395,-0.740
55312,-1.370,-0.745
55313,-1.350,-0.765
55314,-1.325,-0.795
55315,-1.300,-0.815
55316,-1.295,-0.820
55317,-1.320,-0.810
55318,-1.335,-0.785
55319,-1.340,-0.755
55320,-1.335,-0.755
55321,-1.335,-0.765
55322,-1.350,-0.805
55323,-1.370,-0.815
55324,-1.390,-0.840
55325,-1.395,-0.845
55326,-1.450,-0.820
55327,-1.465,-0.805
55328,-1.485,-0.815
55329,-1.505,-0.815
55330,-1.535,-0.825
55331,-1.550,-0.840
55332,-1.560,-0.840
55333,-1.550,-0.855
55334,-1.555,-0.845
55335,-1.570,-0.820
55336,-1.545,-0.785
55337,-1.525,-0.760
55338,-1.515,-0.750
55339,-1.505,-0.790
55340,-1.510,-0.840
55341,-1.480,-0.920
55342,-1.365,-1.045
55343,-1.125,-1.175
55344,-0.695,-1.300
55345,-0.120,-1.400
55346,0.580,-1.505
55347,1.320,-1.595
55348,1.955,-1.610
55349,2.295,-1.525
55350,2.370,-1.485
55351,2.090,-1.185
55352,1.355,-1.065
55353,0.440,-1.025
55354,-0.485,-0.995
55355,-1.405,-0.960
55356,-1.970,-0.900
55357,-1.730,-0.845
55358,-1.395,-0.820
55359,-1.240,-0.805
55360,-1.285,-0.790
55361,-1.400,-0.780
55362,-1.490,-0.765
55363,-1.535,-0.765
55364,-1.540,-0.765
55365,-1.545,-0.795
55366,-1.545,-0.795
55367,-1.550,-0.790
55368,-1.555,-0.755
55369,-1.550,-0.745
55370,-1.530,-0.740
55371,-1.515,-0.740
55372,-1.510,-0.770
55373,-1.515,-0.790
55374,-1.530,-0.785
55375,-1.535,-0.780
55376,-1.540,-0.745
55377,-1.515,-0.740
55378,-1.505,-0.730
55379,-1.470,-0.735
55380,-1.460,-0.740
55381,-1.460,-0.755
55382,-1.455,-0.740
55383,-1.450,-0.755
55384,-1.445,-0.755
55385,-1.415,-0.720
55386,-1.400,-0.720
55387,-1.375,-0.695
55388,-1.360,-0.685
55389,-1.340,-0.705
55390,-1.330,-0.710
55391,-1.320,-0.705
55392,-1.320,-0.700
55393,-1.275,-0.690
55394,-1.245,-0.655
55395,-1.210,-0.635
55396,-1.185,-0.650
55397,-1.155,-0.670
55398,-1.145,-0.680
55399,-1.125,-0.675
55400,-1.125,-0.675
55401,-1.055,-0.625
55402,-1.005,-0.605
55403,-0.950,-0.590
55404,-0.900,-0.590
55405,-0.880,-0.600
55406,-0.865,-0.605
55407,-0.885,-0.625
55408,-0.900,-0.625
55409,-0.905,-0.630
55410,-0.910,-0.635
55411,-0.895,-0.630
55412,-0.875,-0.615
55413,-0.900,-0.625
55414,-0.945,-0.655
55415,-1.020,-0.685
55416,-1.090,-0.705
55417,-1.155,-0.735
55418,-1.220,-0.745
55419,-1.270,-0.750
55420,-1.300,-0.760
55421,-1.355,-0.765
55422,-1.415,-0.775
55423,-1.435,-0.795
55424,-1.455,-0.790
55425,-1.455,-0.790
55426,-1.500,-0.805
55427,-1.525,-0.815
55428,-1.530,-0.790
55429,-1.530,-0.790
55430,-1.525,-0.800
55431,-1.540,-0.815
55432,-1.565,-0.815
55433,-1.555,-0.825
55434,-1.560,-0.815
55435,-1.565,-0.800
55436,-1.540,-0.785
55437,-1.525,-0.795
55438,-1.515,-0.790
55439,-1.510,-0.800
55440,-1.515,-0.805
55441,-1.535,-0.830
55442,-1.550,-0.810
55443,-1.555,-0.795
55444,-1.530,-0.805
55445,-1.500,-0.815
55446,-1.485,-0.805
55447,-1.485,-0.805
55448,-1.480,-0.825
55449,-1.475,-0.830
55450,-1.485,-0.835
55451,-1.485,-0.815
55452,-1.470,-0.800
55453,-1.460,-0.765
55454,-1.445,-0.785
55455,-1.440,-0.805
55456,-1.455,-0.820
55457,-1.460,-0.830
55458,-1.470,-0.825
55459,-1.480,-0.820
55460,-1.475,-0.795
55461,-1.465,-0.790
55462,-1.450,-0.785
55463,-1.455,-0.790
55464,-1.465,-0.795
55465,-1.470,-0.825
55466,-1.470,-0.840
55467,-1.470,-0.850
55468,-1.475,-0.835
55469,-1.455,-0.820
55470,-1.455,-0.810
55471,-1.450,-0.815
55472,-1.455,-0.840
55473,-1.470,-0.850
55474,-1.485,-0.860
55475,-1.490,-0.865
55476,-1.485,-0.835
55477,-1.465,-0.820
55478,-1.440,-0.825
55479,-1.415,-0.820
55480,-1.410,-0.830
55481,-1.425,-0.830
55482,-1.435,-0.850
55483,-1.450,-0.845
55484,-1.460,-0.855
55485,-1.470,-0.840
55486,-1.455,-0.800
55487,-1.435,-0.775
55488,-1.420,-0.780
55489,-1.385,-0.780
55490,-1.365,-0.790
55491,-1.345,-0.795
55492,-1.345,-0.800
55493,-1.315,-0.800
55494,-1.300,-0.780
55495,-1.280,-0.770
55496,-1.290,-0.760
55497,-1.310,-0.780
55498,-1.305,-0.800
55499,-1.275,-0.820
55500,-1.260,-0.840
55501,-1.235,-0.845
55502,-1.230,-0.820
55503,-1.245,-0.790
55504,-1.265,-0.770
55505,-1.275,-0.810
55506,-1.295,-0.835
55507,-1.320,-0.865
55508,-1.355,-0.870
55509,-1.395,-0.855
55510,-1.410,-0.830
55511,-1.435,-0.835
55512,-1.450,-0.825
55513,-1.460,-0.825
55514,-1.465,-0.835
55515,-1.485,-0.850
55516,-1.480,-0.860
55517,-1.480,-0.850
55518,-1.475,-0.820
55519,-1.465,-0.795
55520,-1.455,-0.765
55521,-1.445,-0.780
55522,-1.445,-0.835
55523,-1.425,-0.910
55524,-1.340,-1.015
55525,-1.300,-1.055
55526,-0.845,-1.260
55527,-0.350,-1.390
55528,0.290,-1.495
55529,1.020,-1.570
55530,1.710,-1.600
55531,2.185,-1.505
55532,2.310,-1.345
55533,1.885,-1.190
55534,1.040,-1.080
55535,0.115,-1.055
55536,-0.805,-1.025
55537,-1.690,-0.935
55538,-1.905,-0.885
55539,-1.500,-0.840
55540,-1.195,-0.835
55541,-1.105,-0.845
55542,-1.200,-0.835
55543,-1.335,-0.825
55544,-1.420,-0.790
55545,-1.425,-0.780
55546,-1.400,-0.750
55547,-1.370,-0.755
55548,-1.375,-0.790
55549,-1.395,-0.810
55550,-1.400,-0.810
55551,-1.400,-0.800
55552,-1.395,-0.770
55553,-1.380,-0.760
55554,-1.355,-0.755
55555,-1.340,-0.755
55556,-1.330,-0.775
55557,-1.320,-0.790
55558,-1.330,-0.775
55559,-1.330,-0.770
55560,-1.320,-0.745
55561,-1.315,-0.745
55562,-1.295,-0.735
55563,-1.270,-0.735
55564,-1.260,-0.750
55565,-1.255,-0.755
55566,-1.245,-0.755
55567,-1.240,-0.740
55568,-1.210,-0.725
55569,-1.195,-0.715
55570,-1.165,-0.705
55571,-1.130,-0.690
55572,-1.110,-0.700
55573,-1.100,-0.700
55574,-1.090,-0.725
55575,-1.080,-0.720
55576,-1.045,-0.690
55577,-0.990,-0.660
55578,-0.950,-0.640
55579,-0.895,-0.635
55580,-0.860,-0.635
55581,-0.835,-0.650
55582,-0.825,-0.660
55583,-0.810,-0.645
55584,-0.785,-0.640
55585,-0.730,-0.625
55586,-0.695,-0.600
55587,-0.650,-0.585
55588,-0.615,-0.585
55589,-0.575,-0.590
55590,-0.570,-0.615
55591,-0.585,-0.630
55592,-0.595,-0.645
55593,-0.615,-0.635
55594,-0.615,-0.615
55595,-0.630,-0.605
55596,-0.660,-0.615
55597,-0.710,-0.620
55598,-0.760,-0.665
55599,-0.830,-0.710
55600,-0.855,-0.725
55601,-0.965,-0.750
55602,-1.015,-0.725
55603,-1.060,-0.725
55604,-1.100,-0.730
55605,-1.140,-0.770
55606,-1.185,-0.790
55607,-1.235,-0.790
55608,-1.255,-0.790
55609,-1.275,-0.790
55610,-1.285,-0.775
55611,-1.275,-0.750
55612,-1.270,-0.765
55613,-1.270,-0.755
55614,-1.270,-0.760
55615,-1.305,-0.785
55616,-1.320,-0.800
55617,-1.325,-0.790
55618,-1.335,-0.785
55619,-1.320,-0.780
55620,-1.310,-0.755
55621,-1.310,-0.750
55622,-1.300,-0.760
55623,-1.295,-0.775
55624,-1.300,-0.785
55625,-1.305,-0.780
55626,-1.295,-0.770
55627,-1.290,-0.765
55628,-1.290,-0.740
55629,-1.275,-0.735
55630,-1.280,-0.740
55631,-1.265,-0.775
55632,-1.265,-0.785
55633,-1.275,-0.780
55634,-1.290,-0.775
55635,-1.290,-0.760
55636,-1.255,-0.740
55637,-1.220,-0.750
55638,-1.205,-0.755
55639,-1.220,-0.765
55640,-1.230,-0.780
55641,-1.260,-0.780
55642,-1.270,-0.765
55643,-1.280,-0.770
55644,-1.260,-0.775
55645,-1.255,-0.760
55646,-1.240,-0.760
55647,-1.255,-0.765
55648,-1.265,-0.765
55649,-1.275,-0.785
55650,-1.280,-0.780
55651,-1.285,-0.780
55652,-1.285,-0.770
55653,-1.280,-0.755
55654,-1.270,-0.770
55655,-1.260,-0.790
55656,-1.270,-0.800
55657,-1.280,-0.810
55658,-1.295,-0.790
55659,-1.310,-0.785
55660,-1.310,-0.770
55661,-1.280,-0.780
55662,-1.270,-0.775
55663,-1.260,-0.780
55664,-1.285,-0.775
55665,-1.305,-0.795
55666,-1.315,-0.800
55667,-1.325,-0.800
55668,-1.325,-0.800
55669,-1.285,-0.785
55670,-1.275,-0.770
55671,-1.270,-0.770
55672,-1.290,-0.790
55673,-1.295,-0.800
55674,-1.305,-0.790
55675,-1.310,-0.785
55676,-1.280,-0.745
55677,-1.250,-0.740
55678,-1.210,-0.725
55679,-1.175,-0.705
55680,-1.175,-0.695
55681,-1.165,-0.700
55682,-1.185,-0.730
55683,-1.190,-0.745
55684,-1.175,-0.735
55685,-1.160,-0.710
55686,-1.140,-0.700
55687,-1.105,-0.700
55688,-1.065,-0.720
55689,-1.065,-0.760
55690,-1.100,-0.775
55691,-1.130,-0.765
55692,-1.140,-0.745
55693,-1.140,-0.745
55694,-1.135,-0.740
55695,-1.135,-0.735
55696,-1.140,-0.740
55697,-1.170,-0.765
55698,-1.220,-0.775
55699,-1.280,-0.770
55700,-1.295,-0.780
55701,-1.340,-0.780
55702,-1.350,-0.770
55703,-1.335,-0.760
55704,-1.325,-0.750
55705,-1.305,-0.750
55706,-1.305,-0.775
55707,-1.310,-0.795
55708,-1.335,-0.765
55709,-1.345,-0.730
55710,-1.355,-0.710
55711,-1.355,-0.740
55712,-1.305,-0.795
55713,-1.210,-0.895
55714,-1.045,-1.025
55715,-0.765,-1.180
55716,-0.335,-1.320
55717,0.275,-1.475
55718,1.015,-1.580
55719,1.775,-1.600
55720,2.355,-1.475
55721,2.575,-1.260
55722,2.275,-1.075
55723,1.440,-0.955
55724,0.520,-0.930
55725,0.235,-0.925
55726,-1.325,-0.865
55727,-1.635,-0.810
55728,-1.235,-0.755
55729,-0.930,-0.725
55730,-0.905,-0.735
55731,-1.045,-0.760
55732,-1.205,-0.775
55733,-1.295,-0.750
55734,-1.320,-0.740
55735,-1.300,-0.720
55736,-1.280,-0.700
55737,-1.255,-0.690
55738,-1.240,-0.685
55739,-1.255,-0.705
55740,-1.260,-0.725
55741,-1.270,-0.720
55742,-1.260,-0.730
55743,-1.250,-0.710
55744,-1.220,-0.675
55745,-1.205,-0.645
55746,-1.175,-0.655
55747,-1.175,-0.685
55748,-1.185,-0.705
55749,-1.200,-0.710
55750,-1.210,-0.700
55751,-1.195,-0.680
55752,-1.170,-0.675
55753,-1.135,-0.675
55754,-1.120,-0.665
55755,-1.090,-0.660
55756,-1.080,-0.660
55757,-1.065,-0.680
55758,-1.060,-0.675
55759,-1.050,-0.675
55760,-1.035,-0.665
55761,-0.995,-0.635
55762,-0.960,-0.605
55763,-0.920,-0.615
55764,-0.885,-0.640
55765,-0.850,-0.620
55766,-0.805,-0.630
55767,-0.775,-0.615
55768,-0.735,-0.605
55769,-0.695,-0.590
55770,-0.655,-0.580
55771,-0.610,-0.550
55772,-0.580,-0.560
55773,-0.565,-0.565
55774,-0.545,-0.585
55775,-0.545,-0.590
55776,-0.530,-0.590
55777,-0.505,-0.575
55778,-0.465,-0.560
55779,-0.445,-0.545
55780,-0.450,-0.575
55781,-0.495,-0.615
55782,-0.550,-0.650
55783,-0.600,-0.660
55784,-0.640,-0.655
55785,-0.695,-0.625
55786,-0.735,-0.655
55787,-0.770,-0.665
55788,-0.800,-0.690
55789,-0.850,-0.715
55790,-0.925,-0.735
55791,-0.985,-0.750
55792,-1.055,-0.755
55793,-1.115,-0.755
55794,-1.130,-0.750
55795,-1.130,-0.725
55796,-1.130,-0.720
55797,-1.145,-0.720
55798,-1.175,-0.740
55799,-1.190,-0.775
55800,-1.200,-0.775
55801,-1.200,-0.790
55802,-1.190,-0.770
55803,-1.195,-0.745
55804,-1.175,-0.750
55805,-1.185,-0.765
55806,-1.200,-0.770
55807,-1.205,-0.780
55808,-1.220,-0.785
55809,-1.230,-0.795
55810,-1.220,-0.785
55811,-1.190,-0.765
55812,-1.170,-0.745
55813,-1.160,-0.750
55814,-1.150,-0.750
55815,-1.145,-0.790
55816,-1.165,-0.790
55817,-1.180,-0.795
55818,-1.170,-0.755
55819,-1.160,-0.745
55820,-1.155,-0.730
55821,-1.150,-0.730
55822,-1.150,-0.750
55823,-1.170,-0.775
55824,-1.170,-0.785
55825,-1.170,-0.790
55826,-1.190,-0.780
55827,-1.170,-0.765
55828,-1.180,-0.750
55829,-1.165,-0.750
55830,-1.165,-0.760
55831,-1.185,-0.770
55832,-1.210,-0.765
55833,-1.240,-0.780
55834,-1.260,-0.770
55835,-1.255,-0.760
55836,-1.240,-0.745
55837,-1.230,-0.745
55838,-1.220,-0.765
55839,-1.245,-0.785
55840,-1.255,-0.765
55841,-1.270,-0.780
55842,-1.270,-0.775
55843,-1.295,-0.780
55844,-1.300,-0.795
55845,-1.265,-0.775
55846,-1.245,-0.765
55847,-1.250,-0.775
55848,-1.265,-0.770
55849,-1.285,-0.790
55850,-1.295,-0.790
55851,-1.305,-0.800
55852,-1.320,-0.770
55853,-1.325,-0.735
55854,-1.305,-0.735
55855,-1.290,-0.750
55856,-1.285,-0.775
55857,-1.295,-0.770
55858,-1.290,-0.755
55859,-1.270,-0.740
55860,-1.235,-0.705
55861,-1.205,-0.700
55862,-1.195,-0.700
55863,-1.200,-0.705
55864,-1.205,-0.715
55865,-1.210,-0.755
55866,-1.230,-0.765
55867,-1.240,-0.775
55868,-1.220,-0.765
55869,-1.180,-0.750
55870,-1.145,-0.770
55871,-1.110,-0.765
55872,-1.110,-0.780
55873,-1.140,-0.790
55874,-1.180,-0.770
55875,-1.195,-0.765
55876,-1.215,-0.765
55877,-1.215,-0.765
55878,-1.215,-0.775
55879,-1.225,-0.780
55880,-1.265,-0.785
55881,-1.285,-0.795
55882,-1.330,-0.805
55883,-1.375,-0.805
55884,-1.395,-0.825
55885,-1.410,-0.800
55886,-1.395,-0.790
55887,-1.395,-0.780
55888,-1.380,-0.775
55889,-1.370,-0.765
55890,-1.370,-0.790
55891,-1.385,-0.795
55892,-1.375,-0.800
55893,-1.385,-0.790
55894,-1.370,-0.785
55895,-1.340,-0.795
55896,-1.300,-0.885
55897,-1.190,-1.025
55898,-0.980,-1.185
55899,-0.585,-1.330
55900,-0.440,-1.355
55901,0.740,-1.535
55902,1.535,-1.615
55903,2.200,-1.620
55904,2.600,-1.505
55905,2.650,-1.310
55906,2.260,-1.115
55907,1.415,-1.000
55908,0.495,-0.975
55909,-0.425,-0.960
55910,-1.350,-0.885
55911,-1.675,-0.815
55912,-1.280,-0.775
55913,-1.045,-0.770
55914,-1.060,-0.800
55915,-1.210,-0.825
55916,-1.345,-0.835
55917,-1.390,-0.810
55918,-1.395,-0.790
55919,-1.345,-0.760
55920,-1.335,-0.770
55921,-1.330,-0.755
55922,-1.335,-0.750
55923,-1.340,-0.765
55924,-1.350,-0.770
55925,-1.360,-0.775
55926,-1.355,-0.790
55927,-1.345,-0.775
55928,-1.315,-0.745
55929,-1.280,-0.755
55930,-1.270,-0.760
55931,-1.270,-0.785
55932,-1.275,-0.800
55933,-1.285,-0.795
55934,-1.285,-0.785
55935,-1.290,-0.790
55936,-1.270,-0.770
55937,-1.240,-0.740
55938,-1.210,-0.740
55939,-1.210,-0.755
55940,-1.200,-0.770
55941,-1.170,-0.770
55942,-1.165,-0.785
55943,-1.150,-0.780
55944,-1.115,-0.765
55945,-1.085,-0.745
55946,-1.055,-0.725
55947,-1.030,-0.730
55948,-1.015,-0.760
55949,-1.000,-0.745
55950,-0.995,-0.750
55951,-0.935,-0.735
55952,-0.885,-0.715
55953,-0.850,-0.705
55954,-0.785,-0.700
55955,-0.745,-0.705
55956,-0.720,-0.715
55957,-0.690,-0.740
55958,-0.685,-0.735
55959,-0.670,-0.730
55960,-0.655,-0.705
55961,-0.625,-0.695
55962,-0.610,-0.685
55963,-0.595,-0.685
55964,-0.610,-0.705
55965,-0.635,-0.750
55966,-0.675,-0.785
55967,-0.710,-0.785
55968,-0.765,-0.775
55969,-0.830,-0.785
55970,-0.895,-0.775
55971,-0.945,-0.795
55972,-1.010,-0.805
55973,-1.065,-0.825
55974,-1.120,-0.865
55975,-1.140,-0.870
55976,-1.225,-0.860
55977,-1.250,-0.855
55978,-1.265,-0.845
55979,-1.270,-0.870
55980,-1.285,-0.885
55981,-1.310,-0.885
55982,-1.355,-0.870
55983,-1.385,-0.875
55984,-1.395,-0.885
55985,-1.400,-0.915
55986,-1.385,-0.925
55987,-1.380,-0.905
55988,-1.355,-0.875
55989,-1.360,-0.885
55990,-1.365,-0.905
55991,-1.385,-0.930
55992,-1.375,-0.925
55993,-1.370,-0.910
55994,-1.375,-0.895
55995,-1.360,-0.885
55996,-1.340,-0.875
55997,-1.350,-0.890
55998,-1.345,-0.890
55999,-1.350,-0.900
56000,-1.355,-0.910
56001,-1.345,-0.905
56002,-1.360,-0.900
56003,-1.355,-0.885
56004,-1.335,-0.855
56005,-1.315,-0.870
56006,-1.330,-0.885
56007,-1.345,-0.915
56008,-1.345,-0.945
56009,-1.350,-0.940
56010,-1.365,-0.920
56011,-1.350,-0.890
56012,-1.340,-0.885
56013,-1.350,-0.890
56014,-1.345,-0.915
56015,-1.375,-0.935
56016,-1.410,-0.945
56017,-1.425,-0.940
56018,-1.420,-0.920
56019,-1.375,-0.890
56020,-1.370,-0.890
56021,-1.370,-0.890
56022,-1.350,-0.900
56023,-1.365,-0.915
56024,-1.385,-0.925
56025,-1.385,-0.920
56026,-1.410,-0.960
56027,-1.420,-0.940
56028,-1.415,-0.950
56029,-1.410,-0.930
56030,-1.405,-0.920
56031,-1.410,-0.930
56032,-1.425,-0.955
56033,-1.425,-0.955
56034,-1.420,-0.940
56035,-1.410,-0.915
56036,-1.395,-0.900
56037,-1.385,-0.900
56038,-1.380,-0.925
56039,-1.395,-0.930
56040,-1.390,-0.935
56041,-1.410,-0.925
56042,-1.395,-0.920
56043,-1.395,-0.900
56044,-1.360,-0.890
56045,-1.320,-0.880
56046,-1.300,-0.875
56047,-1.295,-0.855
56048,-1.290,-0.890
56049,-1.300,-0.935
56050,-1.305,-0.950
56051,-1.295,-0.955
56052,-1.265,-0.925
56053,-1.240,-0.885
56054,-1.210,-0.900
56055,-1.190,-0.910
56056,-1.215,-0.940
56057,-1.240,-0.985
56058,-1.255,-0.990
56059,-1.260,-0.980
56060,-1.270,-0.955
56061,-1.275,-0.955
56062,-1.265,-0.970
56063,-1.270,-0.985
56064,-1.285,-0.985
56065,-1.325,-0.985
56066,-1.350,-0.985
56067,-1.385,-0.985
56068,-1.415,-1.005
56069,-1.440,-0.990
56070,-1.435,-0.960
56071,-1.390,-0.975
56072,-1.375,-0.985
56073,-1.345,-1.005
56074,-1.365,-1.005
56075,-1.370,-0.995
56076,-1.385,-0.970
56077,-1.390,-0.940
56078,-1.370,-0.925
56079,-1.335,-0.940
56080,-1.295,-0.980
56081,-1.205,-1.055
56082,-1.060,-1.160
56083,-0.810,-1.295
56084,-0.450,-1.395
56085,0.105,-1.505
56086,0.750,-1.605
56087,1.430,-1.655
56088,1.995,-1.590
56089,2.230,-1.420
56090,1.935,-1.260
56091,1.115,-1.180
56092,0.195,-1.175
56093,-0.725,-1.190
56094,-1.610,-1.110
56095,-1.795,-1.035
56096,-1.390,-0.990
56097,-1.085,-0.970
56098,-0.995,-0.985
56099,-1.060,-1.005
56100,-1.095,-1.015
56101,-1.230,-1.005
56102,-1.250,-0.975
56103,-1.245,-0.975
56104,-1.225,-0.955
56105,-1.220,-0.930
56106,-1.220,-0.915
56107,-1.220,-0.965
56108,-1.225,-0.980
56109,-1.220,-0.995
56110,-1.195,-1.000
56111,-1.160,-0.960
56112,-1.150,-0.935
56113,-1.130,-0.920
56114,-1.130,-0.925
56115,-1.140,-0.960
56116,-1.155,-0.965
56117,-1.130,-0.950
56118,-1.130,-0.950
56119,-1.100,-0.930
56120,-1.070,-0.930
56121,-1.035,-0.940
56122,-1.015,-0.940
56123,-1.010,-0.940
56124,-1.020,-0.940
56125,-1.010,-0.945
56126,-1.015,-0.935
56127,-0.995,-0.940
56128,-0.970,-0.925
56129,-0.925,-0.915
56130,-0.920,-0.905
56131,-0.890,-0.900
56132,-0.855,-0.895
56133,-0.830,-0.905
56134,-0.820,-0.880
56135,-0.775,-0.865
56136,-0.730,-0.860
56137,-0.675,-0.850
56138,-0.645,-0.835
56139,-0.610,-0.850
56140,-0.600,-0.860
56141,-0.600,-0.875
56142,-0.565,-0.870
56143,-0.525,-0.850
56144,-0.480,-0.820
56145,-0.440,-0.805
56146,-0.410,-0.810
56147,-0.390,-0.820
56148,-0.390,-0.835
56149,-0.400,-0.835
56150,-0.405,-0.825
56151,-0.430,-0.825
56152,-0.440,-0.810
56153,-0.460,-0.800
56154,-0.460,-0.830
56155,-0.495,-0.880
56156,-0.545,-0.895
56157,-0.610,-0.915
56158,-0.670,-0.925
56159,-0.730,-0.930
56160,-0.770,-0.930
56161,-0.815,-0.920
56162,-0.855,-0.935
56163,-0.895,-0.920
56164,-0.925,-0.945
56165,-0.970,-0.955
56166,-1.010,-1.005
56167,-1.020,-1.000
56168,-1.045,-1.010
56169,-1.065,-0.975
56170,-1.060,-0.955
56171,-1.030,-0.935
56172,-1.035,-0.940
56173,-1.040,-0.955
56174,-1.070,-0.970
56175,-1.085,-0.975
56176,-1.085,-0.990
56177,-1.070,-1.000
56178,-1.055,-0.990
56179,-1.025,-0.960
56180,-1.015,-0.940
56181,-1.010,-0.960
56182,-1.030,-0.990
56183,-1.040,-0.995
56184,-1.035,-0.985
56185,-1.025,-0.935
56186,-1.000,-0.920
56187,-0.970,-0.925
56188,-0.945,-0.965
56189,-0.960,-0.975
56190,-0.960,-0.980
56191,-0.985,-0.965
56192,-0.995,-0.960
56193,-0.985,-0.970
56194,-0.970,-0.975
56195,-0.960,-0.975
56196,-0.940,-0.965
56197,-0.925,-0.930
56198,-0.915,-0.925
56199,-0.930,-0.935
56200,-0.940,-0.935
56201,-0.975,-0.970
56202,-0.985,-0.955
56203,-0.975,-0.945
56204,-0.965,-0.930
56205,-0.955,-0.935
56206,-0.975,-0.960
56207,-1.000,-0.955
56208,-1.005,-0.970
56209,-1.010,-0.965
56210,-0.995,-0.975
56211,-0.970,-0.965
56212,-0.960,-0.970
56213,-0.955,-0.940
56214,-0.960,-0.930
56215,-0.970,-0.940
56216,-0.970,-0.940
56217,-0.980,-0.955
56218,-0.985,-0.955
56219,-0.990,-0.960
56220,-0.985,-0.945
56221,-0.990,-0.905
