'sample interval','MLII','V2'
71503,5.075,5.340
71504,5.105,5.370
71505,5.140,5.380
71506,5.165,5.390
71507,5.165,5.410
71508,5.195,5.420
71509,5.215,5.425
71510,5.215,5.430
71511,5.215,5.425
71512,5.220,5.440
71513,5.240,5.450
71514,5.250,5.445
71515,5.230,5.440
71516,5.215,5.440
71517,5.215,5.435
71518,5.195,5.425
71519,5.170,5.400
71520,5.135,5.395
71521,5.125,5.400
71522,5.105,5.370
71523,5.070,5.335
71524,5.025,5.315
71525,5.015,5.310
71526,4.990,5.290
71527,4.955,5.255
71528,4.930,5.240
71529,4.920,5.230
71530,4.910,5.210
71531,4.900,5.205
71532,4.870,5.185
71533,4.875,5.185
71534,4.880,5.180
71535,4.875,5.165
71536,4.855,5.150
71537,4.855,5.150
71538,4.860,5.160
71539,4.865,5.145
71540,4.865,5.140
71541,4.860,5.155
71542,4.865,5.165
71543,4.875,5.155
71544,4.855,5.155
71545,4.850,5.145
71546,4.875,5.165
71547,4.885,5.150
71548,4.875,5.150
71549,4.875,5.170
71550,4.885,5.175
71551,4.895,5.165
71552,4.895,5.155
71553,4.875,5.160
71554,4.905,5.185
71555,4.920,5.205
71556,4.925,5.205
71557,4.900,5.190
71558,4.905,5.200
71559,4.920,5.200
71560,4.925,5.195
71561,4.915,5.190
71562,4.900,5.205
71563,4.930,5.210
71564,4.910,5.210
71565,4.900,5.185
71566,4.910,5.190
71567,4.910,5.200
71568,4.915,5.195
71569,4.905,5.195
71570,4.895,5.195
71571,4.895,5.200
71572,4.900,5.195
71573,4.895,5.180
71574,4.885,5.175
71575,4.880,5.180
71576,4.885,5.180
71577,4.880,5.160
71578,4.860,5.160
71579,4.855,5.175
71580,4.865,5.165
71581,4.860,5.145
71582,4.830,5.140
71583,4.835,5.150
71584,4.835,5.150
71585,4.830,5.140
71586,4.810,5.125
71587,4.805,5.135
71588,4.825,5.140
71589,4.825,5.140
71590,4.810,5.105
71591,4.800,5.110
71592,4.810,5.105
71593,4.820,5.115
71594,4.800,5.100
71595,4.790,5.115
71596,4.785,5.125
71597,4.800,5.120
71598,4.805,5.100
71599,4.785,5.105
71600,4.785,5.100
71601,4.810,5.105
71602,4.795,5.100
71603,4.775,5.095
71604,4.780,5.100
71605,4.790,5.100
71606,4.800,5.095
71607,4.780,5.070
71608,4.795,5.085
71609,4.805,5.090
71610,4.815,5.080
71611,4.805,5.075
71612,4.815,5.080
71613,4.845,5.095
71614,4.860,5.085
71615,4.860,5.080
71616,4.855,5.085
71617,4.875,5.095
71618,4.895,5.100
71619,4.890,5.095
71620,4.880,5.085
71621,4.895,5.105
71622,4.905,5.100
71623,4.905,5.095
71624,4.895,5.085
71625,4.895,5.090
71626,4.890,5.080
71627,4.875,5.070
71628,4.865,5.050
71629,4.850,5.045
71630,4.865,5.060
71631,4.860,5.045
71632,4.845,5.065
71633,4.835,5.100
71634,4.835,5.110
71635,4.815,5.110
71636,4.780,5.100
71637,4.775,5.100
71638,4.780,5.105
71639,4.765,5.095
71640,4.735,5.070
71641,4.740,5.075
71642,4.750,5.085
71643,4.750,5.075
71644,4.730,5.065
71645,4.715,5.065
71646,4.720,5.085
71647,4.735,5.070
71648,4.735,5.050
71649,4.725,5.065
71650,4.730,5.075
71651,4.730,5.080
71652,4.720,5.075
71653,4.730,5.065
71654,4.730,5.075
71655,4.730,5.090
71656,4.715,5.080
71657,4.655,5.080
71658,4.595,5.080
71659,4.585,5.080
71660,4.660,5.090
71661,4.740,5.125
71662,4.990,5.195
71663,5.390,5.330
71664,5.860,5.555
71665,6.255,5.825
71666,6.610,6.115
71667,6.780,6.350
71668,6.735,6.435
71669,6.310,6.255
71670,5.650,5.870
71671,5.100,5.350
71672,4.775,4.915
71673,4.620,4.710
71674,4.560,4.700
71675,4.555,4.720
71676,4.760,4.920
71677,4.785,5.025
71678,4.745,5.070
71679,4.740,5.100
71680,4.750,5.100
71681,4.760,5.090
71682,4.735,5.080
71683,4.730,5.095
71684,4.725,5.100
71685,4.715,5.075
71686,4.705,5.070
71687,4.705,5.075
71688,4.695,5.085
71689,4.705,5.075
71690,4.700,5.070
71691,4.690,5.065
71692,4.695,5.085
71693,4.700,5.080
71694,4.680,5.065
71695,4.670,5.070
71696,4.675,5.085
71697,4.695,5.075
71698,4.690,5.080
71699,4.675,5.070
71700,4.680,5.070
71701,4.685,5.080
71702,4.695,5.075
71703,4.685,5.075
71704,4.700,5.090
71705,4.715,5.100
71706,4.715,5.080
71707,4.705,5.090
71708,4.715,5.100
71709,4.715,5.105
71710,4.730,5.100
71711,4.720,5.105
71712,4.725,5.115
71713,4.740,5.120
71714,4.750,5.125
71715,4.760,5.125
71716,4.765,5.150
71717,4.785,5.150
71718,4.795,5.160
71719,4.815,5.160
71720,4.830,5.180
71721,4.855,5.195
71722,4.880,5.205
71723,4.880,5.215
71724,4.895,5.230
71725,4.910,5.240
71726,4.960,5.260
71727,4.970,5.265
71728,4.980,5.275
71729,5.015,5.300
71730,5.045,5.295
71731,5.055,5.305
71732,5.060,5.310
71733,5.085,5.345
71734,5.105,5.350
71735,5.120,5.350
71736,5.110,5.345
71737,5.125,5.365
71738,5.155,5.375
71739,5.160,5.385
71740,5.145,5.370
71741,5.135,5.370
71742,5.155,5.375
71743,5.145,5.370
71744,5.120,5.350
71745,5.100,5.345
71746,5.085,5.365
71747,5.070,5.325
71748,5.030,5.310
71749,4.995,5.275
71750,4.980,5.270
71751,4.960,5.245
71752,4.945,5.225
71753,4.905,5.215
71754,4.890,5.210
71755,4.885,5.190
71756,4.865,5.180
71757,4.840,5.150
71758,4.830,5.150
71759,4.845,5.140
71760,4.840,5.120
71761,4.830,5.110
71762,4.830,5.125
71763,4.815,5.120
71764,4.805,5.115
71765,4.795,5.100
71766,4.795,5.100
71767,4.810,5.110
71768,4.820,5.095
71769,4.800,5.085
71770,4.795,5.090
71771,4.805,5.105
71772,4.810,5.090
71773,4.810,5.070
71774,4.810,5.080
71775,4.820,5.080
71776,4.840,5.110
71777,4.835,5.095
71778,4.820,5.100
71779,4.835,5.120
71780,4.855,5.120
71781,4.860,5.120
71782,4.830,5.115
71783,4.855,5.135
71784,4.860,5.140
71785,4.865,5.135
71786,4.865,5.125
71787,4.870,5.140
71788,4.870,5.150
71789,4.880,5.150
71790,4.865,5.135
71791,4.865,5.145
71792,4.870,5.155
71793,4.880,5.165
71794,4.870,5.160
71795,4.860,5.150
71796,4.855,5.150
71797,4.870,5.155
71798,4.870,5.135
71799,4.850,5.135
71800,4.855,5.145
71801,4.865,5.145
71802,4.855,5.130
71803,4.830,5.120
71804,4.835,5.125
71805,4.850,5.130
71806,4.835,5.120
71807,4.815,5.110
71808,4.820,5.105
71809,4.820,5.115
71810,4.820,5.105
71811,4.800,5.085
71812,4.795,5.085
71813,4.800,5.090
71814,4.785,5.080
71815,4.785,5.070
71816,4.780,5.075
71817,4.785,5.070
71818,4.790,5.070
71819,4.775,5.050
71820,4.765,5.055
71821,4.770,5.065
71822,4.775,5.060
71823,4.760,5.055
71824,4.750,5.050
71825,4.750,5.055
71826,4.760,5.060
71827,4.760,5.040
71828,4.745,5.040
71829,4.745,5.050
71830,4.760,5.045
71831,4.750,5.030
71832,4.740,5.025
71833,4.745,5.045
71834,4.750,5.045
71835,4.750,5.035
71836,4.745,5.025
71837,4.745,5.035
71838,4.760,5.045
71839,4.760,5.045
71840,4.765,5.030
71841,4.785,5.050
71842,4.805,5.055
71843,4.825,5.055
71844,4.825,5.030
71845,4.820,5.035
71846,4.835,5.070
71847,4.845,5.050
71848,4.855,5.045
71849,4.850,5.055
71850,4.850,5.060
71851,4.870,5.055
71852,4.875,5.035
71853,4.860,5.035
71854,4.855,5.050
71855,4.855,5.040
71856,4.825,5.020
71857,4.800,5.010
71858,4.810,5.010
71859,4.835,5.015
71860,4.840,5.015
71861,4.820,5.025
71862,4.805,5.055
71863,4.790,5.055
71864,4.785,5.045
71865,4.755,5.030
71866,4.745,5.040
71867,4.740,5.040
71868,4.745,5.030
71869,4.725,5.010
71870,4.705,5.010
71871,4.715,5.030
71872,4.705,5.030
71873,4.700,5.020
71874,4.700,5.020
71875,4.705,5.030
71876,4.720,5.035
71877,4.700,5.025
71878,4.700,5.025
71879,4.705,5.040
71880,4.725,5.040
71881,4.715,5.030
71882,4.700,5.015
71883,4.680,5.040
71884,4.620,5.035
71885,4.565,5.020
71886,4.585,5.010
71887,4.695,5.070
71888,4.855,5.125
71889,5.180,5.205
71890,5.630,5.385
71891,6.080,5.660
71892,6.470,5.935
71893,6.730,6.190
71894,6.760,6.330
71895,6.480,6.285
71896,5.855,5.965
71897,5.190,5.410
71898,4.760,4.925
71899,4.600,4.690
71900,4.575,4.660
71901,4.695,4.805
71902,4.785,4.955
71903,4.780,5.055
71904,4.755,5.090
71905,4.750,5.085
71906,4.745,5.060
71907,4.720,5.060
71908,4.725,5.075
71909,4.720,5.065
71910,4.705,5.055
71911,4.690,5.050
71912,4.675,5.050
71913,4.685,5.070
71914,4.695,5.055
71915,4.670,5.045
71916,4.675,5.060
71917,4.680,5.060
71918,4.690,5.065
71919,4.680,5.055
71920,4.670,5.060
71921,4.685,5.065
71922,4.690,5.070
71923,4.685,5.050
71924,4.675,5.060
71925,4.675,5.065
71926,4.690,5.075
71927,4.700,5.065
71928,4.690,5.070
71929,4.705,5.085
71930,4.715,5.090
71931,4.715,5.085
71932,4.690,5.080
71933,4.705,5.100
71934,4.735,5.105
71935,4.740,5.100
71936,4.730,5.105
71937,4.745,5.110
71938,4.760,5.115
71939,4.765,5.125
71940,4.765,5.115
71941,4.795,5.135
71942,4.815,5.150
71943,4.830,5.160
71944,4.835,5.155
71945,4.855,5.180
71946,4.880,5.195
71947,4.905,5.205
71948,4.940,5.210
71949,4.945,5.220
71950,4.950,5.225
71951,4.990,5.260
71952,5.005,5.270
71953,5.020,5.270
71954,5.050,5.295
71955,5.080,5.320
71956,5.090,5.325
71957,5.090,5.315
71958,5.105,5.340
71959,5.130,5.355
71960,5.135,5.350
71961,5.130,5.345
71962,5.150,5.370
71963,5.165,5.385
71964,5.190,5.365
71965,5.170,5.360
71966,5.170,5.365
71967,5.165,5.370
71968,5.160,5.365
71969,5.135,5.345
71970,5.115,5.335
71971,5.095,5.340
71972,5.065,5.320
71973,5.025,5.280
71974,5.000,5.270
71975,4.990,5.260
71976,4.960,5.230
71977,4.930,5.205
71978,4.895,5.185
71979,4.890,5.180
71980,4.890,5.170
71981,4.875,5.140
71982,4.845,5.120
71983,4.845,5.120
71984,4.840,5.125
71985,4.835,5.105
71986,4.810,5.095
71987,4.815,5.090
71988,4.815,5.095
71989,4.825,5.080
71990,4.815,5.075
71991,4.800,5.085
71992,4.815,5.085
71993,4.820,5.095
71994,4.795,5.070
71995,4.805,5.075
71996,4.820,5.080
71997,4.835,5.085
71998,4.830,5.070
71999,4.820,5.080
72000,4.815,5.085
72001,4.835,5.095
72002,4.835,5.085
72003,4.830,5.080
72004,4.845,5.110
72005,4.860,5.115
72006,4.855,5.105
72007,4.840,5.105
72008,4.860,5.115
72009,4.865,5.125
72010,4.875,5.110
72011,4.870,5.110
72012,4.870,5.115
72013,4.890,5.130
72014,4.885,5.130
72015,4.870,5.115
72016,4.865,5.120
72017,4.890,5.130
72018,4.885,5.135
72019,4.870,5.135
72020,4.860,5.135
72021,4.870,5.150
72022,4.875,5.140
72023,4.875,5.120
72024,4.855,5.110
72025,4.850,5.115
72026,4.865,5.115
72027,4.845,5.110
72028,4.830,5.110
72029,4.840,5.115
72030,4.850,5.110
72031,4.840,5.090
72032,4.820,5.075
72033,4.815,5.085
72034,4.825,5.090
72035,4.815,5.070
72036,4.810,5.065
72037,4.790,5.055
72038,4.800,5.065
72039,4.800,5.055
72040,4.785,5.050
72041,4.790,5.050
72042,4.785,5.060
72043,4.790,5.045
72044,4.775,5.025
72045,4.770,5.040
72046,4.780,5.040
72047,4.790,5.050
72048,4.780,5.040
72049,4.770,5.025
72050,4.775,5.030
72051,4.780,5.040
72052,4.770,5.030
72053,4.755,5.020
72054,4.765,5.040
72055,4.770,5.035
72056,4.765,5.030
72057,4.755,5.020
72058,4.750,5.040
72059,4.760,5.035
72060,4.770,5.040
72061,4.765,5.025
72062,4.765,5.030
72063,4.775,5.030
72064,4.780,5.035
72065,4.790,5.020
72066,4.810,5.025
72067,4.820,5.040
72068,4.850,5.040
72069,4.845,5.030
72070,4.850,5.050
72071,4.855,5.050
72072,4.865,5.055
72073,4.880,5.045
72074,4.870,5.045
72075,4.865,5.045
72076,4.900,5.055
72077,4.885,5.045
72078,4.855,5.030
72079,4.840,5.035
72080,4.840,5.015
72081,4.820,5.005
72082,4.820,4.985
72083,4.835,5.010
72084,4.830,5.035
72085,4.815,5.050
72086,4.790,5.050
72087,4.780,5.055
72088,4.785,5.060
72089,4.770,5.060
72090,4.740,5.035
72091,4.725,5.035
72092,4.730,5.030
72093,4.715,5.025
72094,4.705,5.000
72095,4.705,5.005
72096,4.710,5.005
72097,4.705,5.010
72098,4.700,4.990
72099,4.685,5.000
72100,4.680,5.010
72101,4.710,5.020
72102,4.705,5.020
72103,4.685,5.025
72104,4.695,5.040
72105,4.680,5.040
72106,4.620,5.020
72107,4.530,4.995
72108,4.550,5.005
72109,4.650,5.035
72110,4.795,5.085
72111,5.125,5.165
72112,5.660,5.390
72113,6.185,5.710
72114,6.605,6.035
72115,6.840,6.345
72116,6.825,6.515
72117,6.385,6.355
72118,5.665,5.875
72119,5.025,5.260
72120,4.705,4.810
72121,4.630,4.665
72122,4.640,4.725
72123,4.730,4.850
72124,4.795,4.990
72125,4.800,5.030
72126,4.765,5.095
72127,4.740,5.065
72128,4.715,5.050
72129,4.715,5.065
72130,4.705,5.065
72131,4.695,5.050
72132,4.680,5.045
72133,4.665,5.050
72134,4.675,5.050
72135,4.670,5.045
72136,4.660,5.030
72137,4.640,5.055
72138,4.655,5.050
72139,4.655,5.055
72140,4.650,5.040
72141,4.650,5.050
72142,4.640,5.075
72143,4.645,5.070
72144,4.650,5.050
72145,4.640,5.065
72146,4.655,5.070
72147,4.670,5.075
72148,4.665,5.060
72149,4.655,5.070
72150,4.655,5.080
72151,4.675,5.075
72152,4.670,5.075
72153,4.675,5.070
72154,4.690,5.085
72155,4.705,5.090
72156,4.700,5.090
72157,4.680,5.090
72158,4.705,5.100
72159,4.725,5.105
72160,4.735,5.105
72161,4.740,5.100
72162,4.750,5.120
72163,4.785,5.135
72164,4.800,5.135
72165,4.810,5.140
72166,4.825,5.160
72167,4.850,5.180
72168,4.875,5.190
72169,4.890,5.185
72170,4.910,5.210
72171,4.945,5.240
72172,4.980,5.250
72173,4.980,5.260
72174,5.020,5.270
72175,5.030,5.275
72176,5.075,5.300
72177,5.080,5.310
72178,5.085,5.315
72179,5.105,5.340
72180,5.130,5.350
72181,5.145,5.345
72182,5.135,5.345
72183,5.150,5.365
72184,5.165,5.380
72185,5.180,5.370
72186,5.165,5.360
72187,5.160,5.365
72188,5.165,5.375
72189,5.140,5.355
72190,5.120,5.340
72191,5.090,5.330
72192,5.080,5.330
72193,5.050,5.310
72194,5.015,5.270
72195,4.975,5.255
72196,4.955,5.245
72197,4.930,5.215
72198,4.905,5.185
72199,4.865,5.170
72200,4.865,5.165
72201,4.855,5.150
72202,4.830,5.120
72203,4.805,5.105
72204,4.800,5.105
72205,4.815,5.090
72206,4.800,5.080
72207,4.780,5.075
72208,4.780,5.080
72209,4.790,5.085
72210,4.780,5.075
72211,4.775,5.055
72212,4.765,5.060
72213,4.780,5.060
72214,4.785,5.060
72215,4.780,5.060
72216,4.775,5.070
72217,4.785,5.080
72218,4.795,5.070
72219,4.785,5.060
72220,4.780,5.075
72221,4.805,5.105
72222,4.810,5.085
72223,4.810,5.090
72224,4.800,5.090
72225,4.810,5.090
72226,4.830,5.110
72227,4.825,5.090
72228,4.825,5.085
72229,4.825,5.105
72230,4.820,5.110
72231,4.840,5.100
72232,4.825,5.090
72233,4.835,5.110
72234,4.835,5.115
72235,4.835,5.100
72236,4.815,5.095
72237,4.820,5.110
72238,4.835,5.115
72239,4.840,5.100
72240,4.815,5.080
72241,4.810,5.080
72242,4.800,5.090
72243,4.805,5.090
72244,4.800,5.065
72245,4.790,5.065
72246,4.805,5.075
72247,4.785,5.065
72248,4.780,5.055
72249,4.760,5.055
72250,4.755,5.055
72251,4.770,5.050
72252,4.765,5.035
72253,4.750,5.035
72254,4.740,5.055
72255,4.760,5.045
72256,4.745,5.035
72257,4.735,5.025
72258,4.745,5.035
72259,4.750,5.035
72260,4.740,5.025
72261,4.730,5.020
72262,4.730,5.025
72263,4.735,5.025
72264,4.740,5.020
72265,4.730,5.015
72266,4.715,5.010
72267,4.720,5.020
72268,4.725,5.025
72269,4.710,5.005
72270,4.710,5.005
72271,4.715,5.015
72272,4.720,5.010
72273,4.715,4.995
72274,4.705,5.000
72275,4.705,5.005
72276,4.730,5.020
72277,4.730,5.010
72278,4.705,5.005
72279,4.705,5.010
72280,4.725,5.010
72281,4.720,5.010
72282,4.715,5.000
72283,4.725,5.010
72284,4.750,5.010
72285,4.760,5.000
72286,4.770,5.005
72287,4.775,5.030
72288,4.790,5.030
72289,4.800,5.030
72290,4.800,5.030
72291,4.805,5.025
72292,4.830,5.030
72293,4.820,5.025
72294,4.825,5.005
72295,4.820,5.030
72296,4.840,5.035
72297,4.825,5.025
72298,4.785,5.010
72299,4.770,4.990
72300,4.765,4.995
72301,4.765,4.985
72302,4.775,4.975
72303,4.785,4.995
72304,4.780,5.035
72305,4.760,5.040
72306,4.740,5.030
72307,4.705,5.030
72308,4.710,5.040
72309,4.705,5.030
72310,4.695,5.020
72311,4.680,5.005
72312,4.670,5.000
72313,4.660,5.000
72314,4.655,4.995
72315,4.650,4.975
72316,4.655,4.985
72317,4.660,5.000
72318,4.655,4.990
72319,4.640,4.985
72320,4.635,4.990
72321,4.660,5.015
72322,4.665,4.995
72323,4.660,5.000
72324,4.645,4.995
72325,4.650,5.000
72326,4.645,4.995
72327,4.585,4.975
72328,4.505,4.955
72329,4.495,4.960
72330,4.575,4.990
72331,4.695,5.040
72332,4.920,5.095
72333,5.390,5.255
72334,5.920,5.540
72335,6.390,5.860
72336,6.720,6.185
72337,6.805,6.405
72338,6.535,6.375
72339,5.870,6.010
72340,5.145,5.395
72341,4.700,4.850
72342,4.565,4.645
72343,4.545,4.645
72344,4.615,4.755
72345,4.700,4.900
72346,4.725,5.010
72347,4.695,5.045
72348,4.685,5.020
72349,4.675,5.015
72350,4.670,5.020
72351,4.670,5.035
72352,4.635,5.030
72353,4.605,5.015
72354,4.620,5.020
72355,4.635,5.015
72356,4.620,5.010
72357,4.600,5.020
72358,4.610,5.030
72359,4.615,5.025
72360,4.610,5.015
72361,4.615,5.015
72362,4.610,5.025
72363,4.625,5.035
72364,4.605,5.035
72365,4.600,5.015
72366,4.590,5.035
72367,4.620,5.045
72368,4.630,5.035
72369,4.625,5.035
72370,4.615,5.040
72371,4.625,5.055
72372,4.645,5.055
72373,4.635,5.060
72374,4.645,5.050
72375,4.655,5.050
72376,4.665,5.065
72377,4.665,5.070
72378,4.660,5.060
72379,4.685,5.085
72380,4.700,5.100
72381,4.705,5.090
72382,4.705,5.090
72383,4.730,5.115
72384,4.755,5.135
72385,4.760,5.150
72386,4.765,5.140
72387,4.805,5.165
72388,4.840,5.180
72389,4.870,5.190
72390,4.885,5.205
72391,4.895,5.240
72392,4.945,5.260
72393,4.980,5.265
72394,4.985,5.260
72395,5.000,5.285
72396,5.030,5.310
72397,5.055,5.330
72398,5.055,5.325
72399,5.075,5.335
72400,5.085,5.345
72401,5.110,5.355
72402,5.100,5.345
72403,5.100,5.345
72404,5.110,5.370
72405,5.110,5.360
72406,5.100,5.350
72407,5.070,5.320
72408,5.040,5.325
72409,5.025,5.320
72410,4.995,5.285
72411,4.960,5.250
72412,4.935,5.250
72413,4.905,5.245
72414,4.865,5.215
72415,4.840,5.190
72416,4.825,5.155
72417,4.825,5.145
72418,4.810,5.130
72419,4.790,5.100
72420,4.770,5.100
72421,4.770,5.100
72422,4.775,5.085
72423,4.775,5.085
72424,4.755,5.080
72425,4.750,5.075
72426,4.760,5.075
72427,4.750,5.050
72428,4.740,5.050
72429,4.760,5.065
72430,4.775,5.080
72431,4.770,5.070
72432,4.765,5.060
72433,4.775,5.065
72434,4.785,5.075
72435,4.790,5.075
72436,4.780,5.080
72437,4.785,5.100
72438,4.795,5.100
72439,4.800,5.085
72440,4.795,5.080
72441,4.805,5.105
72442,4.825,5.115
72443,4.825,5.115
72444,4.825,5.105
72445,4.815,5.105
72446,4.830,5.095
72447,4.825,5.095
72448,4.815,5.095
72449,4.810,5.105
72450,4.815,5.115
72451,4.820,5.125
72452,4.815,5.110
72453,4.805,5.100
72454,4.810,5.115
72455,4.815,5.105
72456,4.800,5.095
72457,4.780,5.095
72458,4.790,5.100
72459,4.795,5.085
72460,4.790,5.060
72461,4.765,5.050
72462,4.760,5.045
72463,4.760,5.060
72464,4.760,5.030
72465,4.755,5.025
72466,4.755,5.040
72467,4.755,5.060
72468,4.760,5.055
72469,4.745,5.035
72470,4.735,5.030
72471,4.745,5.035
72472,4.755,5.025
72473,4.735,5.015
72474,4.725,5.015
72475,4.735,5.015
72476,4.740,5.015
72477,4.735,5.005
72478,4.715,5.010
72479,4.720,5.005
72480,4.730,5.000
72481,4.730,5.010
72482,4.715,5.000
72483,4.705,5.015
72484,4.715,5.020
72485,4.725,5.005
72486,4.715,5.000
72487,4.720,5.005
72488,4.720,5.015
72489,4.730,5.015
72490,4.720,5.005
72491,4.730,5.005
72492,4.725,5.020
72493,4.725,5.005
72494,4.715,5.000
72495,4.715,5.005
72496,4.725,5.010
72497,4.735,5.010
72498,4.740,4.995
72499,4.750,5.000
72500,4.760,5.010
72501,4.805,5.015
72502,4.805,5.005
72503,4.795,5.005
72504,4.820,5.015
72505,4.840,5.020
72506,4.840,5.010
72507,4.815,5.005
72508,4.830,5.010
72509,4.850,5.020
72510,4.845,5.010
72511,4.830,5.010
72512,4.810,5.005
72513,4.810,5.000
72514,4.790,4.975
72515,4.785,4.975
72516,4.780,4.970
72517,4.810,4.990
72518,4.810,5.010
72519,4.765,5.020
72520,4.745,5.025
72521,4.745,5.030
72522,4.740,5.025
72523,4.730,5.015
72524,4.705,5.000
72525,4.705,5.000
72526,4.710,5.010
72527,4.685,4.985
72528,4.670,4.980
72529,4.680,4.995
72530,4.690,5.005
72531,4.685,4.995
72532,4.670,5.000
72533,4.675,5.015
72534,4.685,5.020
72535,4.690,5.000
72536,4.685,4.990
72537,4.675,5.000
72538,4.700,5.020
72539,4.700,5.010
72540,4.685,5.005
72541,4.660,5.010
72542,4.615,5.020
72543,4.560,4.990
72544,4.590,4.995
72545,4.660,5.050
72546,4.815,5.105
72547,5.130,5.175
72548,5.570,5.355
72549,6.020,5.650
72550,6.155,5.745
72551,6.720,6.220
72552,6.780,6.365
72553,6.455,6.300
72554,5.820,5.940
72555,5.165,5.355
72556,4.735,4.880
72557,4.570,4.675
72558,4.585,4.725
72559,4.710,4.855
72560,4.780,4.990
72561,4.740,5.060
72562,4.710,5.065
72563,4.725,5.035
72564,4.725,5.035
72565,4.705,5.030
72566,4.680,5.050
72567,4.685,5.050
72568,4.680,5.030
72569,4.675,5.020
72570,4.670,5.020
72571,4.660,5.045
72572,4.670,5.045
72573,4.665,5.035
72574,4.655,5.035
72575,4.660,5.045
72576,4.670,5.025
72577,4.670,5.030
72578,4.655,5.020
72579,4.660,5.035
72580,4.665,5.035
72581,4.670,5.025
72582,4.665,5.020
72583,4.665,5.030
72584,4.675,5.045
72585,4.685,5.050
72586,4.680,5.050
72587,4.680,5.055
72588,4.695,5.060
72589,4.705,5.065
72590,4.695,5.060
72591,4.705,5.075
72592,4.720,5.085
72593,4.725,5.075
72594,4.730,5.080
72595,4.750,5.100
72596,4.770,5.120
72597,4.780,5.125
72598,4.790,5.125
72599,4.820,5.140
72600,4.835,5.150
72601,4.875,5.175
72602,4.895,5.175
72603,4.905,5.190
72604,4.940,5.220
72605,4.965,5.245
72606,4.990,5.245
72607,5.000,5.255
72608,5.035,5.270
72609,5.060,5.290
72610,5.070,5.300
72611,5.085,5.300
72612,5.105,5.320
72613,5.130,5.335
72614,5.140,5.320
72615,5.140,5.325
72616,5.135,5.335
72617,5.160,5.355
72618,5.150,5.345
72619,5.135,5.330
72620,5.115,5.325
72621,5.105,5.320
72622,5.085,5.305
72623,5.050,5.285
72624,5.020,5.260
72625,5.015,5.255
72626,4.970,5.225
72627,4.930,5.190
72628,4.900,5.165
72629,4.895,5.165
72630,4.885,5.145
72631,4.875,5.125
72632,4.840,5.105
72633,4.835,5.110
72634,4.830,5.100
72635,4.835,5.090
72636,4.825,5.080
72637,4.810,5.075
72638,4.825,5.090
72639,4.830,5.070
72640,4.815,5.050
72641,4.815,5.055
72642,4.815,5.065
72643,4.830,5.060
72644,4.810,5.060
72645,4.805,5.060
72646,4.815,5.080
72647,4.825,5.065
72648,4.825,5.055
72649,4.830,5.065
72650,4.835,5.075
72651,4.850,5.080
72652,4.850,5.080
72653,4.840,5.080
72654,4.855,5.080
72655,4.875,5.105
72656,4.875,5.100
72657,4.870,5.085
72658,4.880,5.115
72659,4.880,5.120
72660,4.865,5.110
72661,4.870,5.100
72662,4.875,5.110
72663,4.890,5.115
72664,4.885,5.115
72665,4.875,5.110
72666,4.880,5.130
72667,4.895,5.130
72668,4.890,5.115
72669,4.880,5.105
72670,4.875,5.110
72671,4.880,5.120
72672,4.885,5.110
72673,4.880,5.100
72674,4.855,5.100
72675,4.850,5.105
72676,4.855,5.100
72677,4.860,5.080
72678,4.835,5.080
72679,4.835,5.090
72680,4.840,5.090
72681,4.845,5.070
72682,4.820,5.055
72683,4.825,5.060
72684,4.835,5.065
72685,4.815,5.060
72686,4.805,5.045
72687,4.795,5.050
72688,4.810,5.055
72689,4.805,5.035
72690,4.795,5.025
72691,4.775,5.035
72692,4.795,5.040
72693,4.790,5.025
72694,4.780,5.015
72695,4.775,5.030
72696,4.785,5.030
72697,4.800,5.015
72698,4.785,5.010
72699,4.770,5.010
72700,4.775,5.010
72701,4.775,5.015
72702,4.775,5.000
72703,4.765,5.000
72704,4.765,5.010
72705,4.785,5.025
72706,4.775,5.015
72707,4.755,4.995
72708,4.770,5.020
72709,4.770,5.015
72710,4.775,5.000
72711,4.755,4.995
72712,4.760,5.000
72713,4.760,5.015
72714,4.770,5.015
72715,4.770,5.010
72716,4.770,5.010
72717,4.790,5.015
72718,4.810,5.005
72719,4.810,5.000
72720,4.820,4.995
72721,4.845,5.025
72722,4.855,5.015
72723,4.855,5.020
72724,4.860,5.025
72725,4.870,5.020
72726,4.890,5.025
72727,4.885,5.015
72728,4.870,5.015
72729,4.895,5.035
72730,4.905,5.025
72731,4.885,5.010
72732,4.850,4.995
72733,4.845,4.995
72734,4.845,5.000
72735,4.845,4.975
72736,4.840,4.970
72737,4.855,4.995
72738,4.850,5.025
72739,4.820,5.040
72740,4.800,5.020
72741,4.785,5.035
72742,4.780,5.030
72743,4.780,5.025
72744,4.755,5.000
72745,4.745,5.005
72746,4.735,5.005
72747,4.735,5.000
72748,4.725,4.995
72749,4.720,4.985
72750,4.725,4.995
72751,4.730,5.000
72752,4.705,4.985
72753,4.705,4.985
72754,4.715,5.005
72755,4.735,5.010
72756,4.735,5.005
72757,4.715,5.000
72758,4.720,5.020
72759,4.725,5.025
72760,4.695,5.005
72761,4.605,4.995
72762,4.545,4.980
72763,4.615,5.000
72764,4.715,5.045
72765,4.905,5.085
72766,5.300,5.215
72767,5.835,5.470
72768,6.320,5.760
72769,6.725,6.075
72770,6.950,6.385
72771,6.910,6.515
72772,6.430,6.300
72773,5.675,5.780
